T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
5555;25331.2;2.31199e+23;4.4379e+22;2.42716e+22;1.33735e+22;7.42366e+21;4.15169e+21;2.3392e+21;1.32785e+21;7.59414e+20;4.37582e+20;2.54039e+20;1.48596e+20;8.75763e+19;5.20056e+19;3.11176e+19;1.87613e+19;1.13981e+19;6.97796e+18;4.30486e+18;2.67632e+18;1.67679e+18;1.05875e+18;6.73751e+17;4.32126e+17;2.79346e+17;1.82017e+17;1.19546e+17;7.91461e+16;5.28221e+16;3.55394e+16;2.41065e+16;1.64857e+16;1.13672e+16;7.90294e+15;5.54038e+15;3.91676e+15;2.79238e+15;2.00774e+15;1.45597e+15;1.06495e+15;7.85723e+14;5.84787e+14;4.39077e+14;3.32605e+14;2.54207e+14;1.96042e+14;1.52561e+14;1.19812e+14;9.4962e+13;0.141539;7.62084e-05;5.78317e-05
5560;25331.2;2.30992e+23;4.43092e+22;2.42466e+22;1.33668e+22;7.42392e+21;4.154e+21;2.34171e+21;1.32995e+21;7.60999e+20;4.38713e+20;2.5482e+20;1.49124e+20;8.79297e+19;5.22399e+19;3.12722e+19;1.88631e+19;1.14651e+19;7.02208e+18;4.33396e+18;2.69556e+18;1.68955e+18;1.06725e+18;6.79438e+17;4.35947e+17;2.81927e+17;1.83769e+17;1.20742e+17;7.9968e+16;5.339e+16;3.59343e+16;2.43829e+16;1.66805e+16;1.15053e+16;8.00157e+15;5.61131e+15;3.96814e+15;2.82988e+15;2.03531e+15;1.47638e+15;1.08019e+15;7.97182e+14;5.93473e+14;4.45714e+14;3.37716e+14;2.58177e+14;1.9915e+14;1.55014e+14;1.21765e+14;9.65302e+13;0.141603;7.62427e-05;5.78671e-05
5565;25331.2;2.30784e+23;4.42396e+22;2.42216e+22;1.33602e+22;7.42417e+21;4.15631e+21;2.34421e+21;1.33206e+21;7.62583e+20;4.39844e+20;2.55601e+20;1.49654e+20;8.82838e+19;5.24748e+19;3.14273e+19;1.89653e+19;1.15324e+19;7.06638e+18;4.36319e+18;2.7149e+18;1.70239e+18;1.07581e+18;6.85161e+17;4.39795e+17;2.84526e+17;1.85535e+17;1.21949e+17;8.07967e+16;5.39629e+16;3.63329e+16;2.46619e+16;1.68771e+16;1.16448e+16;8.10124e+15;5.68302e+15;4.0201e+15;2.8678e+15;2.06319e+15;1.49704e+15;1.09561e+15;8.08786e+14;6.02271e+14;4.52438e+14;3.42897e+14;2.622e+14;2.02301e+14;1.57502e+14;1.23746e+14;9.81212e+13;0.141667;7.6277e-05;5.79026e-05
5570;25331.3;2.30577e+23;4.41702e+22;2.41967e+22;1.33536e+22;7.4244e+21;4.1586e+21;2.34672e+21;1.33415e+21;7.64167e+20;4.40975e+20;2.56384e+20;1.50184e+20;8.86385e+19;5.27103e+19;3.15829e+19;1.90678e+19;1.15999e+19;7.11087e+18;4.39257e+18;2.73434e+18;1.7153e+18;1.08441e+18;6.90921e+17;4.43668e+17;2.87144e+17;1.87314e+17;1.23164e+17;8.16325e+16;5.45408e+16;3.6735e+16;2.49436e+16;1.70756e+16;1.17857e+16;8.20195e+15;5.7555e+15;4.07264e+15;2.90616e+15;2.09141e+15;1.51795e+15;1.11123e+15;8.20536e+14;6.11182e+14;4.5925e+14;3.48146e+14;2.66278e+14;2.05495e+14;1.60025e+14;1.25756e+14;9.97353e+13;0.141731;7.63112e-05;5.7938e-05
5575;25331.2;2.3037e+23;4.41009e+22;2.41718e+22;1.3347e+22;7.42462e+21;4.16089e+21;2.34921e+21;1.33625e+21;7.6575e+20;4.42106e+20;2.57166e+20;1.50715e+20;8.89939e+19;5.29463e+19;3.17389e+19;1.91707e+19;1.16677e+19;7.15556e+18;4.42208e+18;2.75388e+18;1.72828e+18;1.09307e+18;6.96717e+17;4.47568e+17;2.89782e+17;1.89107e+17;1.2439e+17;8.24752e+16;5.51238e+16;3.71408e+16;2.52279e+16;1.72761e+16;1.19281e+16;8.30371e+15;5.82876e+15;4.12576e+15;2.94496e+15;2.11996e+15;1.53911e+15;1.12703e+15;8.32433e+14;6.20208e+14;4.66152e+14;3.53466e+14;2.70412e+14;2.08734e+14;1.62584e+14;1.27794e+14;1.01373e+14;0.141794;7.63455e-05;5.79734e-05
5580;25331.2;2.30164e+23;4.40318e+22;2.41469e+22;1.33403e+22;7.42483e+21;4.16317e+21;2.3517e+21;1.33834e+21;7.67331e+20;4.43238e+20;2.5795e+20;1.51246e+20;8.93499e+19;5.31828e+19;3.18953e+19;1.92739e+19;1.17357e+19;7.20042e+18;4.45172e+18;2.77352e+18;1.74133e+18;1.10177e+18;7.02551e+17;4.51495e+17;2.92438e+17;1.90913e+17;1.25625e+17;8.33249e+16;5.57118e+16;3.75503e+16;2.55149e+16;1.74786e+16;1.20719e+16;8.40654e+15;5.90281e+15;4.17947e+15;2.9842e+15;2.14884e+15;1.56053e+15;1.14303e+15;8.4448e+14;6.2935e+14;4.73144e+14;3.58857e+14;2.74602e+14;2.12017e+14;1.65178e+14;1.29861e+14;1.03034e+14;0.141858;7.63797e-05;5.80088e-05
5585;25331.2;2.29958e+23;4.39629e+22;2.4122e+22;1.33337e+22;7.42503e+21;4.16543e+21;2.35419e+21;1.34043e+21;7.68913e+20;4.44369e+20;2.58734e+20;1.51778e+20;8.97065e+19;5.34199e+19;3.20521e+19;1.93774e+19;1.1804e+19;7.24548e+18;4.48151e+18;2.79326e+18;1.75446e+18;1.11053e+18;7.08422e+17;4.55448e+17;2.95113e+17;1.92733e+17;1.2687e+17;8.41817e+16;5.6305e+16;3.79635e+16;2.58046e+16;1.7683e+16;1.22171e+16;8.51044e+15;5.97766e+15;4.23377e+15;3.02389e+15;2.17805e+15;1.5822e+15;1.15923e+15;8.56678e+14;6.38609e+14;4.80227e+14;3.64319e+14;2.78849e+14;2.15346e+14;1.67809e+14;1.31958e+14;1.0472e+14;0.141922;7.64139e-05;5.80442e-05
5590;25331.2;2.29752e+23;4.38941e+22;2.40972e+22;1.3327e+22;7.42521e+21;4.16769e+21;2.35666e+21;1.34252e+21;7.70493e+20;4.45501e+20;2.59518e+20;1.52311e+20;9.00638e+19;5.36575e+19;3.22094e+19;1.94812e+19;1.18725e+19;7.29073e+18;4.51144e+18;2.81311e+18;1.76766e+18;1.11934e+18;7.1433e+17;4.59428e+17;2.97807e+17;1.94567e+17;1.28125e+17;8.50456e+16;5.69033e+16;3.83805e+16;2.6097e+16;1.78895e+16;1.23638e+16;8.61542e+15;6.05331e+15;4.28868e+15;3.06402e+15;2.20761e+15;1.60413e+15;1.17562e+15;8.69029e+14;6.47985e+14;4.87403e+14;3.69854e+14;2.83153e+14;2.18721e+14;1.70477e+14;1.34084e+14;1.06429e+14;0.141985;7.64481e-05;5.80796e-05
5595;25331.2;2.29547e+23;4.38254e+22;2.40725e+22;1.33204e+22;7.42539e+21;4.16994e+21;2.35914e+21;1.3446e+21;7.72072e+20;4.46633e+20;2.60303e+20;1.52845e+20;9.04217e+19;5.38957e+19;3.23672e+19;1.95854e+19;1.19413e+19;7.33617e+18;4.5415e+18;2.83305e+18;1.78093e+18;1.12821e+18;7.20275e+17;4.63434e+17;3.00521e+17;1.96414e+17;1.2939e+17;8.59167e+16;5.75068e+16;3.88012e+16;2.63921e+16;1.80979e+16;1.2512e+16;8.72149e+15;6.12977e+15;4.34419e+15;3.10461e+15;2.23751e+15;1.62632e+15;1.19222e+15;8.81533e+14;6.57482e+14;4.94672e+14;3.75463e+14;2.87515e+14;2.22141e+14;1.73182e+14;1.36241e+14;1.08163e+14;0.142049;7.64823e-05;5.8115e-05
5600;25331.2;2.29342e+23;4.3757e+22;2.40477e+22;1.33137e+22;7.42555e+21;4.17218e+21;2.3616e+21;1.34669e+21;7.73651e+20;4.47765e+20;2.61089e+20;1.53379e+20;9.07802e+19;5.41344e+19;3.25253e+19;1.969e+19;1.20103e+19;7.38179e+18;4.5717e+18;2.85309e+18;1.79427e+18;1.13712e+18;7.26258e+17;4.67468e+17;3.03254e+17;1.98276e+17;1.30665e+17;8.6795e+16;5.81155e+16;3.92256e+16;2.669e+16;1.83083e+16;1.26617e+16;8.82866e+15;6.20705e+15;4.40031e+15;3.14566e+15;2.26776e+15;1.64877e+15;1.20901e+15;8.94194e+14;6.67099e+14;5.02035e+14;3.81145e+14;2.91937e+14;2.25609e+14;1.75924e+14;1.38428e+14;1.09922e+14;0.142112;7.65165e-05;5.81503e-05
5605;25331.2;2.29137e+23;4.36886e+22;2.4023e+22;1.33071e+22;7.42569e+21;4.17441e+21;2.36407e+21;1.34876e+21;7.75229e+20;4.48897e+20;2.61875e+20;1.53914e+20;9.11394e+19;5.43737e+19;3.26839e+19;1.97948e+19;1.20796e+19;7.42761e+18;4.60204e+18;2.87323e+18;1.80768e+18;1.14609e+18;7.32279e+17;4.71529e+17;3.06006e+17;2.00151e+17;1.3195e+17;8.76806e+16;5.87294e+16;3.96539e+16;2.69907e+16;1.85208e+16;1.28128e+16;8.93694e+15;6.28515e+15;4.45704e+15;3.18717e+15;2.29835e+15;1.67149e+15;1.22601e+15;9.07011e+14;6.76838e+14;5.09494e+14;3.86903e+14;2.96417e+14;2.29124e+14;1.78705e+14;1.40646e+14;1.11707e+14;0.142176;7.65506e-05;5.81856e-05
5610;25331.2;2.28933e+23;4.36205e+22;2.39983e+22;1.33004e+22;7.42583e+21;4.17663e+21;2.36652e+21;1.35084e+21;7.76806e+20;4.50029e+20;2.62661e+20;1.54449e+20;9.14992e+19;5.46135e+19;3.2843e+19;1.99001e+19;1.21492e+19;7.47361e+18;4.63252e+18;2.89348e+18;1.82117e+18;1.15511e+18;7.38337e+17;4.75616e+17;3.08778e+17;2.02041e+17;1.33245e+17;8.85734e+16;5.93486e+16;4.0086e+16;2.72942e+16;1.87354e+16;1.29655e+16;9.04634e+15;6.36408e+15;4.5144e+15;3.22915e+15;2.32931e+15;1.69449e+15;1.24322e+15;9.19988e+14;6.86701e+14;5.17049e+14;3.92736e+14;3.00958e+14;2.32688e+14;1.81524e+14;1.42896e+14;1.13517e+14;0.142239;7.65848e-05;5.8221e-05
5615;25331.3;2.28729e+23;4.35525e+22;2.39736e+22;1.32937e+22;7.42595e+21;4.17884e+21;2.36897e+21;1.35292e+21;7.78382e+20;4.51162e+20;2.63449e+20;1.54985e+20;9.18597e+19;5.48538e+19;3.30024e+19;2.00056e+19;1.2219e+19;7.51981e+18;4.66314e+18;2.91382e+18;1.83473e+18;1.16419e+18;7.44434e+17;4.79731e+17;3.11569e+17;2.03944e+17;1.34551e+17;8.94735e+16;5.99732e+16;4.0522e+16;2.76005e+16;1.8952e+16;1.31197e+16;9.15686e+15;6.44385e+15;4.57238e+15;3.2716e+15;2.36061e+15;1.71775e+15;1.26063e+15;9.33125e+14;6.96688e+14;5.24701e+14;3.98647e+14;3.05559e+14;2.36299e+14;1.84383e+14;1.45177e+14;1.15352e+14;0.142303;7.66189e-05;5.82563e-05
5620;25331.2;2.28525e+23;4.34847e+22;2.3949e+22;1.3287e+22;7.42606e+21;4.18104e+21;2.37142e+21;1.35499e+21;7.79957e+20;4.52294e+20;2.64236e+20;1.55522e+20;9.22207e+19;5.50947e+19;3.31623e+19;2.01115e+19;1.2289e+19;7.56619e+18;4.6939e+18;2.93427e+18;1.84837e+18;1.17331e+18;7.50569e+17;4.83874e+17;3.1438e+17;2.05862e+17;1.35866e+17;9.03811e+16;6.0603e+16;4.09619e+16;2.79096e+16;1.91706e+16;1.32754e+16;9.26851e+15;6.52446e+15;4.63099e+15;3.31453e+15;2.39228e+15;1.74128e+15;1.27826e+15;9.46424e+14;7.06801e+14;5.32452e+14;4.04634e+14;3.10222e+14;2.3996e+14;1.87281e+14;1.4749e+14;1.17214e+14;0.142366;7.6653e-05;5.82916e-05
5625;25331.2;2.28322e+23;4.3417e+22;2.39244e+22;1.32803e+22;7.42616e+21;4.18323e+21;2.37386e+21;1.35706e+21;7.81531e+20;4.53427e+20;2.65024e+20;1.5606e+20;9.25824e+19;5.53361e+19;3.33227e+19;2.02177e+19;1.23594e+19;7.61277e+18;4.7248e+18;2.95482e+18;1.86208e+18;1.18249e+18;7.56742e+17;4.88044e+17;3.17211e+17;2.07794e+17;1.37192e+17;9.1296e+16;6.12383e+16;4.14057e+16;2.82216e+16;1.93914e+16;1.34327e+16;9.38131e+15;6.60593e+15;4.69025e+15;3.35794e+15;2.42431e+15;1.7651e+15;1.2961e+15;9.59887e+14;7.17042e+14;5.40302e+14;4.107e+14;3.14947e+14;2.43671e+14;1.90218e+14;1.49835e+14;1.19103e+14;0.14243;7.66871e-05;5.83268e-05
5630;25331.3;2.2812e+23;4.33495e+22;2.38999e+22;1.32736e+22;7.42625e+21;4.18541e+21;2.37629e+21;1.35912e+21;7.83105e+20;4.54559e+20;2.65813e+20;1.56598e+20;9.29447e+19;5.55781e+19;3.34835e+19;2.03243e+19;1.24299e+19;7.65953e+18;4.75584e+18;2.97547e+18;1.87586e+18;1.19173e+18;7.62953e+17;4.92242e+17;3.20062e+17;2.0974e+17;1.38528e+17;9.22185e+16;6.1879e+16;4.18534e+16;2.85365e+16;1.96143e+16;1.35915e+16;9.49527e+15;6.68825e+15;4.75014e+15;3.40183e+15;2.45671e+15;1.78919e+15;1.31415e+15;9.73516e+14;7.27411e+14;5.48253e+14;4.16846e+14;3.19735e+14;2.47432e+14;1.93197e+14;1.52214e+14;1.21018e+14;0.142493;7.67212e-05;5.83621e-05
5635;25331.2;2.27917e+23;4.32821e+22;2.38753e+22;1.32669e+22;7.42632e+21;4.18758e+21;2.37872e+21;1.36118e+21;7.84677e+20;4.55692e+20;2.66602e+20;1.57136e+20;9.33077e+19;5.58205e+19;3.36447e+19;2.04312e+19;1.25008e+19;7.70649e+18;4.78702e+18;2.99623e+18;1.88972e+18;1.20102e+18;7.69203e+17;4.96467e+17;3.22933e+17;2.11701e+17;1.39874e+17;9.31484e+16;6.25251e+16;4.23051e+16;2.88543e+16;1.98393e+16;1.37519e+16;9.61039e+15;6.77144e+15;4.81069e+15;3.44621e+15;2.48948e+15;1.81356e+15;1.33242e+15;9.87312e+14;7.3791e+14;5.56306e+14;4.23071e+14;3.24587e+14;2.51243e+14;1.96216e+14;1.54625e+14;1.2296e+14;0.142556;7.67552e-05;5.83973e-05
5640;25331.2;2.27715e+23;4.32149e+22;2.38508e+22;1.32602e+22;7.42639e+21;4.18975e+21;2.38114e+21;1.36325e+21;7.86249e+20;4.56825e+20;2.67392e+20;1.57676e+20;9.36712e+19;5.60636e+19;3.38063e+19;2.05384e+19;1.25719e+19;7.75364e+18;4.81834e+18;3.01708e+18;1.90365e+18;1.21036e+18;7.75492e+17;5.0072e+17;3.25824e+17;2.13676e+17;1.41231e+17;9.40859e+16;6.31767e+16;4.27608e+16;2.9175e+16;2.00665e+16;1.39139e+16;9.72668e+15;6.85551e+15;4.87188e+15;3.49108e+15;2.52262e+15;1.83823e+15;1.3509e+15;1.00128e+15;7.4854e+14;5.64461e+14;4.29378e+14;3.29502e+14;2.55106e+14;1.99276e+14;1.5707e+14;1.2493e+14;0.14262;7.67893e-05;5.84326e-05
5645;25331.3;2.27513e+23;4.31478e+22;2.38264e+22;1.32535e+22;7.42644e+21;4.1919e+21;2.38356e+21;1.3653e+21;7.8782e+20;4.57958e+20;2.68183e+20;1.58216e+20;9.40354e+19;5.63071e+19;3.39684e+19;2.0646e+19;1.26432e+19;7.80098e+18;4.8498e+18;3.03804e+18;1.91766e+18;1.21975e+18;7.8182e+17;5.05002e+17;3.28735e+17;2.15665e+17;1.42598e+17;9.5031e+16;6.38338e+16;4.32205e+16;2.94986e+16;2.02958e+16;1.40775e+16;9.84415e+15;6.94045e+15;4.93374e+15;3.53645e+15;2.55614e+15;1.86317e+15;1.36961e+15;1.01541e+15;7.59303e+14;5.72721e+14;4.35766e+14;3.34483e+14;2.59021e+14;2.02379e+14;1.59549e+14;1.26927e+14;0.142683;7.68233e-05;5.84678e-05
5650;25331.3;2.27312e+23;4.30809e+22;2.38019e+22;1.32468e+22;7.42648e+21;4.19404e+21;2.38597e+21;1.36736e+21;7.8939e+20;4.59091e+20;2.68973e+20;1.58756e+20;9.44002e+19;5.65512e+19;3.41309e+19;2.07539e+19;1.27148e+19;7.84852e+18;4.88141e+18;3.05911e+18;1.93174e+18;1.2292e+18;7.88187e+17;5.09311e+17;3.31666e+17;2.17669e+17;1.43976e+17;9.59837e+16;6.44965e+16;4.36843e+16;2.98252e+16;2.05273e+16;1.42427e+16;9.96281e+15;7.02629e+15;4.99627e+15;3.58233e+15;2.59004e+15;1.88841e+15;1.38854e+15;1.02972e+15;7.702e+14;5.81085e+14;4.42237e+14;3.3953e+14;2.62989e+14;2.05524e+14;1.62062e+14;1.28953e+14;0.142746;7.68573e-05;5.8503e-05
5655;25331.2;2.27111e+23;4.30141e+22;2.37775e+22;1.32401e+22;7.42651e+21;4.19618e+21;2.38837e+21;1.36941e+21;7.90959e+20;4.60224e+20;2.69765e+20;1.59298e+20;9.47656e+19;5.67958e+19;3.42939e+19;2.08622e+19;1.27867e+19;7.89625e+18;4.91315e+18;3.08028e+18;1.9459e+18;1.2387e+18;7.94593e+17;5.13649e+17;3.34617e+17;2.19688e+17;1.45365e+17;9.69441e+16;6.51647e+16;4.41521e+16;3.01548e+16;2.0761e+16;1.44095e+16;1.00827e+16;7.11301e+15;5.05947e+15;3.6287e+15;2.62433e+15;1.91394e+15;1.4077e+15;1.0442e+15;7.81233e+14;5.89556e+14;4.48792e+14;3.44643e+14;2.67009e+14;2.08711e+14;1.64611e+14;1.31007e+14;0.14281;7.68913e-05;5.85382e-05
5660;25331.2;2.2691e+23;4.29476e+22;2.37531e+22;1.32333e+22;7.42652e+21;4.1983e+21;2.39077e+21;1.37146e+21;7.92527e+20;4.61357e+20;2.70556e+20;1.5984e+20;9.51316e+19;5.7041e+19;3.44572e+19;2.09708e+19;1.28588e+19;7.94416e+18;4.94504e+18;3.10155e+18;1.96013e+18;1.24826e+18;8.01038e+17;5.18015e+17;3.37589e+17;2.21722e+17;1.46764e+17;9.79123e+16;6.58386e+16;4.4624e+16;3.04874e+16;2.09969e+16;1.45779e+16;1.02037e+16;7.20065e+15;5.12334e+15;3.6756e+15;2.659e+15;1.93977e+15;1.42708e+15;1.05886e+15;7.92402e+14;5.98134e+14;4.55431e+14;3.49823e+14;2.71084e+14;2.11942e+14;1.67194e+14;1.33089e+14;0.142873;7.69253e-05;5.85734e-05
5665;25331.2;2.2671e+23;4.28811e+22;2.37288e+22;1.32266e+22;7.42653e+21;4.20042e+21;2.39317e+21;1.37351e+21;7.94094e+20;4.6249e+20;2.71349e+20;1.60382e+20;9.54983e+19;5.72867e+19;3.46211e+19;2.10797e+19;1.29312e+19;7.99228e+18;4.97707e+18;3.12292e+18;1.97444e+18;1.25788e+18;8.07523e+17;5.2241e+17;3.40582e+17;2.23771e+17;1.48174e+17;9.88882e+16;6.65182e+16;4.51001e+16;3.0823e+16;2.1235e+16;1.4748e+16;1.0326e+16;7.28919e+15;5.1879e+15;3.723e+15;2.69407e+15;1.9659e+15;1.44669e+15;1.07369e+15;8.0371e+14;6.0682e+14;4.62156e+14;3.55071e+14;2.75213e+14;2.15217e+14;1.69813e+14;1.35201e+14;0.142936;7.69593e-05;5.86085e-05
5670;25331.2;2.2651e+23;4.28148e+22;2.37045e+22;1.32198e+22;7.42652e+21;4.20253e+21;2.39556e+21;1.37555e+21;7.9566e+20;4.63623e+20;2.72141e+20;1.60925e+20;9.58655e+19;5.75329e+19;3.47853e+19;2.1189e+19;1.30038e+19;8.04058e+18;5.00925e+18;3.1444e+18;1.98883e+18;1.26754e+18;8.14047e+17;5.26833e+17;3.43595e+17;2.25834e+17;1.49594e+17;9.9872e+16;6.72034e+16;4.55803e+16;3.11616e+16;2.14754e+16;1.49197e+16;1.04496e+16;7.37865e+15;5.25315e+15;3.77093e+15;2.72953e+15;1.99233e+15;1.46654e+15;1.08871e+15;8.15158e+14;6.15615e+14;4.68968e+14;3.60388e+14;2.79396e+14;2.18536e+14;1.72468e+14;1.37343e+14;0.142999;7.69932e-05;5.86437e-05
5675;25331.3;2.26311e+23;4.27487e+22;2.36802e+22;1.32131e+22;7.4265e+21;4.20463e+21;2.39794e+21;1.37759e+21;7.97226e+20;4.64756e+20;2.72935e+20;1.61469e+20;9.62334e+19;5.77797e+19;3.495e+19;2.12986e+19;1.30767e+19;8.08908e+18;5.04156e+18;3.16598e+18;2.00329e+18;1.27727e+18;8.20612e+17;5.31285e+17;3.46629e+17;2.27912e+17;1.51026e+17;1.00864e+17;6.78943e+16;4.60647e+16;3.15034e+16;2.1718e+16;1.50931e+16;1.05743e+16;7.46904e+15;5.31909e+15;3.81938e+15;2.76538e+15;2.01906e+15;1.48662e+15;1.10391e+15;8.26746e+14;6.24522e+14;4.75867e+14;3.65775e+14;2.83636e+14;2.219e+14;1.75159e+14;1.39514e+14;0.143062;7.70272e-05;5.86788e-05
5680;25331.3;2.26111e+23;4.26827e+22;2.36559e+22;1.32063e+22;7.42647e+21;4.20672e+21;2.40032e+21;1.37963e+21;7.9879e+20;4.65889e+20;2.73729e+20;1.62014e+20;9.66018e+19;5.8027e+19;3.51151e+19;2.14086e+19;1.31499e+19;8.13777e+18;5.07402e+18;3.18767e+18;2.01782e+18;1.28704e+18;8.27216e+17;5.35765e+17;3.49684e+17;2.30006e+17;1.52468e+17;1.01863e+17;6.85911e+16;4.65533e+16;3.18482e+16;2.19629e+16;1.52682e+16;1.07003e+16;7.56036e+15;5.38573e+15;3.86836e+15;2.80164e+15;2.0461e+15;1.50694e+15;1.11928e+15;8.38477e+14;6.3354e+14;4.82854e+14;3.71231e+14;2.87932e+14;2.2531e+14;1.77887e+14;1.41715e+14;0.143125;7.70611e-05;5.87139e-05
5685;25331.2;2.25913e+23;4.26168e+22;2.36317e+22;1.31996e+22;7.42643e+21;4.20879e+21;2.40269e+21;1.38167e+21;8.00354e+20;4.67023e+20;2.74523e+20;1.62559e+20;9.69709e+19;5.82748e+19;3.52807e+19;2.15189e+19;1.32233e+19;8.18666e+18;5.10662e+18;3.20947e+18;2.03244e+18;1.29688e+18;8.3386e+17;5.40275e+17;3.5276e+17;2.32114e+17;1.53922e+17;1.02871e+17;6.92936e+16;4.70461e+16;3.21961e+16;2.22101e+16;1.54449e+16;1.08276e+16;7.65262e+15;5.45308e+15;3.91788e+15;2.83831e+15;2.07345e+15;1.52749e+15;1.13485e+15;8.50353e+14;6.42671e+14;4.8993e+14;3.76759e+14;2.92284e+14;2.28765e+14;1.80653e+14;1.43947e+14;0.143188;7.7095e-05;5.8749e-05
5690;25331.3;2.25714e+23;4.25512e+22;2.36075e+22;1.31928e+22;7.42637e+21;4.21086e+21;2.40505e+21;1.3837e+21;8.01916e+20;4.68156e+20;2.75317e+20;1.63104e+20;9.73406e+19;5.85231e+19;3.54466e+19;2.16295e+19;1.32969e+19;8.23574e+18;5.13937e+18;3.23137e+18;2.04712e+18;1.30677e+18;8.40545e+17;5.44814e+17;3.55857e+17;2.34238e+17;1.55386e+17;1.03886e+17;7.00019e+16;4.75432e+16;3.25471e+16;2.24596e+16;1.56234e+16;1.09561e+16;7.74583e+15;5.52114e+15;3.96793e+15;2.87539e+15;2.10112e+15;1.54829e+15;1.1506e+15;8.62374e+14;6.51916e+14;4.97097e+14;3.82358e+14;2.96694e+14;2.32267e+14;1.83456e+14;1.4621e+14;0.143251;7.71289e-05;5.87841e-05
5695;25331.2;2.25516e+23;4.24856e+22;2.35833e+22;1.3186e+22;7.42631e+21;4.21293e+21;2.40742e+21;1.38573e+21;8.03478e+20;4.69289e+20;2.76113e+20;1.63651e+20;9.77109e+19;5.8772e+19;3.5613e+19;2.17405e+19;1.33709e+19;8.28501e+18;5.17226e+18;3.25337e+18;2.06189e+18;1.31671e+18;8.4727e+17;5.49382e+17;3.58975e+17;2.36377e+17;1.56862e+17;1.0491e+17;7.07161e+16;4.80446e+16;3.29013e+16;2.27114e+16;1.58036e+16;1.1086e+16;7.84e+15;5.58993e+15;4.01853e+15;2.91288e+15;2.1291e+15;1.56933e+15;1.16654e+15;8.74541e+14;6.61277e+14;5.04354e+14;3.8803e+14;3.01163e+14;2.35815e+14;1.86298e+14;1.48505e+14;0.143314;7.71628e-05;5.88192e-05
5700;25331.2;2.25318e+23;4.24202e+22;2.35592e+22;1.31793e+22;7.42623e+21;4.21498e+21;2.40977e+21;1.38776e+21;8.05038e+20;4.70423e+20;2.76908e+20;1.64198e+20;9.80818e+19;5.90214e+19;3.57799e+19;2.18518e+19;1.34451e+19;8.33448e+18;5.20529e+18;3.27548e+18;2.07673e+18;1.32671e+18;8.54035e+17;5.53979e+17;3.62114e+17;2.38532e+17;1.58348e+17;1.05941e+17;7.14362e+16;4.85503e+16;3.32586e+16;2.29655e+16;1.59856e+16;1.12171e+16;7.93513e+15;5.65943e+15;4.06967e+15;2.95078e+15;2.1574e+15;1.59061e+15;1.18267e+15;8.86858e+14;6.70754e+14;5.11704e+14;3.93775e+14;3.0569e+14;2.39411e+14;1.89178e+14;1.5083e+14;0.143377;7.71966e-05;5.88543e-05
5705;25331.2;2.25121e+23;4.2355e+22;2.35351e+22;1.31725e+22;7.42614e+21;4.21702e+21;2.41212e+21;1.38979e+21;8.06598e+20;4.71556e+20;2.77704e+20;1.64745e+20;9.84533e+19;5.92713e+19;3.59472e+19;2.19634e+19;1.35195e+19;8.38414e+18;5.23847e+18;3.2977e+18;2.09166e+18;1.33677e+18;8.60841e+17;5.58606e+17;3.65274e+17;2.40702e+17;1.59846e+17;1.06981e+17;7.21623e+16;4.90603e+16;3.36192e+16;2.3222e+16;1.61692e+16;1.13495e+16;8.03123e+15;5.72967e+15;4.12137e+15;2.98911e+15;2.18602e+15;1.61214e+15;1.19899e+15;8.99324e+14;6.8035e+14;5.19147e+14;3.99595e+14;3.10276e+14;2.43056e+14;1.92097e+14;1.53188e+14;0.14344;7.72305e-05;5.88893e-05
5710;25331.3;2.24923e+23;4.22899e+22;2.3511e+22;1.31657e+22;7.42604e+21;4.21905e+21;2.41446e+21;1.39181e+21;8.08157e+20;4.72689e+20;2.78501e+20;1.65293e+20;9.88254e+19;5.95218e+19;3.61149e+19;2.20754e+19;1.35942e+19;8.434e+18;5.27179e+18;3.32002e+18;2.10665e+18;1.34688e+18;8.67688e+17;5.63262e+17;3.68456e+17;2.42887e+17;1.61355e+17;1.08029e+17;7.28943e+16;4.95748e+16;3.39829e+16;2.34809e+16;1.63547e+16;1.14832e+16;8.12831e+15;5.80065e+15;4.17363e+15;3.02786e+15;2.21497e+15;1.63393e+15;1.21551e+15;9.11942e+14;6.90064e+14;5.26685e+14;4.05489e+14;3.14923e+14;2.46748e+14;1.95056e+14;1.55578e+14;0.143503;7.72643e-05;5.89243e-05
