T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
550;101325;1.20092e+25;1.33134e+24;3.00115e+21;7.29226e+18;1.91005e+16;5.39345e+13;1.642e+11;5.39026e+08;1.90824e+06;7286.22;30.0114;0.133371;0.000639593;3.31058e-06;1.84993e-08;1.11625e-10;7.27481e-13;5.1222e-15;3.89747e-17;3.20575e-19;2.8512e-21;2.74295e-23;2.85526e-25;3.2171e-27;3.92496e-29;5.18706e-31;7.42841e-33;1.15329e-34;1.94194e-36;3.54794e-38;7.03659e-40;1.51564e-41;3.54726e-43;9.02544e-45;2.49774e-46;7.5225e-48;2.46689e-49;8.81366e-51;3.43266e-52;1.45825e-53;6.76118e-55;3.42354e-56;1.89437e-57;1.14624e-58;7.58929e-60;5.50218e-61;4.37099e-62;3.80756e-63;3.6396e-64;0.0465587;2.23891e-05;2.82832e-06
555;101325;1.1901e+25;1.31918e+24;3.14158e+21;8.05892e+18;2.22699e+16;6.62989e+13;2.12659e+11;7.35016e+08;2.73779e+06;10991.5;47.5694;0.221969;0.00111694;6.06212e-06;3.54954e-08;2.24269e-10;1.52941e-12;1.12603e-14;8.95291e-17;7.6894e-19;7.1362e-21;7.15858e-23;7.76455e-25;9.10933e-27;1.15637e-28;1.58895e-30;2.36427e-32;3.81098e-34;6.65752e-36;1.261e-37;2.59083e-39;5.77683e-41;1.39855e-42;3.67804e-44;1.05131e-45;3.26776e-47;1.10512e-48;4.06866e-50;1.63164e-51;7.13154e-53;3.39931e-54;1.76813e-55;1.00422e-56;6.23183e-58;4.22827e-59;3.13879e-60;2.55104e-61;2.27161e-62;2.21782e-63;0.0467706;2.24906e-05;2.85526e-06
560;101325;1.17947e+25;1.30723e+24;3.28562e+21;8.88952e+18;2.58919e+16;8.11909e+13;2.74126e+11;9.96646e+08;3.90239e+06;16458.2;74.7755;0.366047;0.00193105;1.09803e-05;6.73124e-08;4.4497e-10;3.17269e-12;2.4406e-14;2.02608e-16;1.81565e-18;1.75693e-20;1.83636e-22;2.07391e-24;2.53162e-26;3.34149e-28;4.77066e-30;7.37026e-32;1.23262e-33;2.23253e-35;4.38106e-37;9.31899e-39;2.14965e-40;5.38001e-42;1.46161e-43;4.31251e-45;1.38264e-46;4.81948e-48;1.82745e-49;7.54206e-51;3.3899e-52;1.66034e-53;8.86713e-55;5.16678e-56;3.28689e-57;2.28436e-58;1.7356e-59;1.44257e-60;1.3126e-61;1.30841e-62;0.0469816;2.25917e-05;2.88215e-06
565;101325;1.16903e+25;1.29548e+24;3.43323e+21;9.78787e+18;3.00202e+16;9.90635e+13;3.51746e+11;1.34402e+09;5.52713e+06;24466.3;116.594;0.598272;0.00330607;1.9679e-05;1.26201e-07;8.72144e-10;6.49657e-12;5.21748e-14;4.51893e-16;4.22213e-18;4.25675e-20;4.63247e-22;5.44346e-24;6.90902e-26;9.47524e-28;1.40462e-29;2.2516e-31;3.90444e-33;7.32731e-35;1.48879e-36;3.27659e-38;7.81462e-40;2.02068e-41;5.66763e-43;1.72521e-44;5.70219e-46;2.04755e-47;7.992e-49;3.39274e-50;1.56737e-51;7.88448e-53;4.32136e-54;2.58216e-55;1.6832e-56;1.19774e-57;9.31007e-59;7.91044e-60;7.35204e-61;7.47967e-62;0.0471916;2.26923e-05;2.909e-06
570;101325;1.15878e+25;1.28394e+24;3.58441e+21;1.07579e+19;3.47136e+16;1.20439e+14;4.49336e+11;1.80284e+09;7.78e+06;36115.7;180.373;0.969348;0.00560657;3.49067e-05;2.33994e-07;1.6892e-09;1.31354e-11;1.10052e-13;9.93723e-16;9.67306e-18;1.01537e-19;1.14968e-21;1.40466e-23;1.85245e-25;2.63792e-27;4.05766e-29;6.74455e-31;1.2119e-32;2.35505e-34;4.95145e-36;1.12683e-37;2.77701e-39;7.41465e-41;2.1459e-42;6.73525e-44;2.29374e-45;8.48026e-47;3.40554e-48;1.48634e-49;7.05427e-51;3.64287e-52;2.04811e-53;1.25444e-54;8.37539e-56;6.09959e-57;4.84866e-58;4.2098e-59;3.99503e-60;4.14669e-61;0.0474007;2.27925e-05;2.93581e-06
575;101325;1.1487e+25;1.27259e+24;3.73914e+21;1.18037e+19;4.00361e+16;1.45918e+14;5.71514e+11;2.40577e+09;1.08853e+07;52947.6;276.908;1.55733;0.00942012;6.12983e-05;4.29186e-07;3.23404e-09;2.6233e-11;2.2912e-13;2.15529e-15;2.18423e-17;2.38543e-19;2.8083e-21;3.56509e-23;4.88195e-25;7.21381e-27;1.15065e-28;1.98195e-30;3.68795e-32;7.41651e-34;1.61257e-35;3.79254e-37;9.65234e-39;2.65968e-40;7.93829e-42;2.56769e-43;9.00524e-45;3.42621e-46;1.41492e-47;6.34587e-49;3.09268e-50;1.63877e-51;9.4471e-53;5.92845e-54;4.05245e-55;3.0193e-56;2.45352e-57;2.176e-58;2.10771e-59;2.23125e-60;0.0476088;2.28923e-05;2.96258e-06
580;101325;1.1388e+25;1.26142e+24;3.89737e+21;1.29293e+19;4.60574e+16;1.76188e+14;7.23846e+11;3.19414e+09;1.51409e+07;77107.5;421.943;2.48139;0.0156854;0.000106595;7.7895e-07;6.12223e-09;5.17652e-11;4.70979e-13;4.61227e-15;4.86293e-17;5.52175e-19;6.75437e-21;8.90348e-23;1.26517e-24;1.93864e-26;3.20457e-28;5.71643e-30;1.10087e-31;2.28968e-33;5.14547e-35;1.24991e-36;3.2834e-38;9.33184e-40;2.87086e-41;9.56476e-43;3.45279e-44;1.35123e-45;5.7356e-47;2.64216e-48;1.32165e-49;7.18285e-51;4.24385e-52;2.72752e-53;1.90805e-54;1.45379e-55;1.20721e-56;1.09326e-57;1.08047e-58;1.16616e-59;0.0478161;2.29916e-05;2.98931e-06
585;101325;1.12907e+25;1.25045e+24;4.0591e+21;1.41392e+19;5.28534e+16;2.12036e+14;9.13011e+11;4.22002e+09;2.094e+07;111563;638.279;3.92207;0.0258888;0.000183604;1.39931e-06;1.14631e-08;1.00959e-10;9.56212e-13;9.74181e-15;1.06787e-16;1.25986e-18;1.60021e-20;2.18887e-22;3.2255e-24;5.12221e-26;8.76914e-28;1.61904e-29;3.225e-31;6.93337e-33;1.60948e-34;4.03586e-36;1.09368e-37;3.20443e-39;1.01559e-40;3.48343e-42;1.2937e-43;5.205e-45;2.26986e-46;1.0735e-47;5.50907e-49;3.06951e-50;1.85795e-51;1.22244e-52;8.74832e-54;6.81384e-55;5.77976e-56;5.34275e-57;5.38576e-58;5.92453e-59;0.0480225;2.30905e-05;3.01599e-06
590;101325;1.1195e+25;1.23965e+24;4.22428e+21;1.54375e+19;6.05059e+16;2.54358e+14;1.147e+12;5.54868e+09;2.87992e+07;160395;958.705;6.1508;0.0423649;0.000313321;2.48868e-06;2.12344e-08;1.94672e-10;1.91805e-12;2.03154e-14;2.31376e-16;2.83439e-18;3.73579e-20;5.29935e-22;8.09324e-24;1.33116e-25;2.35885e-27;4.50499e-29;9.27636e-31;2.06027e-32;4.93758e-34;1.27741e-35;3.56917e-37;1.07751e-38;3.51634e-40;1.24106e-41;4.73956e-43;1.95953e-44;8.77522e-46;4.25886e-47;2.24129e-48;1.27973e-49;7.93236e-51;5.34089e-52;3.90854e-53;3.11083e-54;2.69448e-55;2.54152e-56;2.61229e-57;2.92787e-58;0.0482279;2.31889e-05;3.04263e-06
595;101325;1.11009e+25;1.22902e+24;4.3929e+21;1.68289e+19;6.91037e+16;3.04172e+14;1.43532e+12;7.2616e+09;3.93934e+07;229180;1430.06;9.57257;0.0687497;0.000529861;4.38318e-06;3.89266e-08;3.71221e-10;3.80234e-12;4.18421e-14;4.94808e-16;6.28992e-18;8.5974e-20;1.26397e-21;1.9994e-23;3.40406e-25;6.24002e-27;1.23204e-28;2.62107e-30;6.01065e-32;1.48637e-33;3.96536e-35;1.14176e-36;3.54978e-38;1.19224e-39;4.32782e-41;1.69876e-42;7.21391e-44;3.31599e-45;1.65079e-46;8.90514e-48;5.20845e-49;3.30478e-50;2.27615e-51;1.70273e-52;1.38434e-53;1.22397e-54;1.17762e-55;1.23377e-56;1.40849e-57;0.0484325;2.3287e-05;3.06923e-06
600;101325;1.10084e+25;1.21857e+24;4.56491e+21;1.83179e+19;7.87425e+16;3.6263e+14;1.78928e+12;9.46007e+09;5.36001e+07;325496;2118.84;14.7874;0.110662;0.000888173;7.64678e-06;7.06369e-08;7.00254e-10;7.45167e-12;8.51406e-14;1.04477e-15;1.3773e-17;1.95112e-19;2.97117e-21;4.86514e-23;8.56908e-25;1.62404e-26;3.31314e-28;7.27829e-30;1.7224e-31;4.39269e-33;1.20782e-34;3.58206e-36;1.14636e-37;3.96063e-39;1.47799e-40;5.96006e-42;2.5985e-43;1.2255e-44;6.25528e-46;3.45752e-47;2.07065e-48;1.34438e-49;9.46808e-51;7.23752e-52;6.00856e-53;5.42095e-54;5.31843e-55;5.67778e-56;6.6001e-57;0.0486363;2.33846e-05;3.09578e-06
605;101325;1.09174e+25;1.20829e+24;4.74028e+21;1.99092e+19;8.95254e+16;4.31035e+14;2.22224e+12;1.22694e+10;7.25543e+07;459582;3118.78;22.6776;0.176715;0.00147602;1.32172e-05;1.26913e-07;1.30704e-09;1.44409e-11;1.71209e-13;2.17874e-15;2.9768e-17;4.36803e-19;6.88569e-21;1.16647e-22;2.12427e-24;4.16013e-26;8.76437e-28;1.98707e-29;4.85016e-31;1.27503e-32;3.61152e-34;1.10268e-35;3.6307e-37;1.28977e-38;4.94564e-40;2.04798e-41;9.16311e-43;4.43194e-44;2.3185e-45;1.31255e-46;8.04569e-48;5.34309e-49;3.84642e-50;3.0034e-51;2.54522e-52;2.34242e-53;2.34264e-54;2.5476e-55;3.01458e-56;0.0488392;2.34819e-05;3.12229e-06
610;101325;1.08279e+25;1.19816e+24;4.91897e+21;2.16076e+19;1.01563e+17;5.10856e+14;2.74997e+12;1.58442e+10;9.77175e+07;645195;4561.28;34.5324;0.280017;0.00243241;2.26397e-05;2.25827e-07;2.41462e-09;2.76816e-11;3.40339e-13;4.48875e-15;6.35259e-17;9.64975e-19;1.57381e-20;2.75673e-22;5.18789e-24;1.04927e-25;2.28162e-27;5.336e-29;1.34269e-30;3.63657e-32;1.06059e-33;3.33217e-35;1.12829e-36;4.11931e-38;1.62234e-39;6.89574e-41;3.16488e-42;1.56924e-43;8.41021e-45;4.8746e-46;3.0572e-47;2.0759e-48;1.527e-49;1.21751e-50;1.05286e-51;9.88102e-53;1.00702e-53;1.11523e-54;1.34294e-55;0.0490412;2.35787e-05;3.14876e-06
615;101325;1.07399e+25;1.1882e+24;5.10094e+21;2.34179e+19;1.14975e+17;6.03743e+14;3.39101e+12;2.0374e+10;1.30962e+08;900722;6629.35;52.2221;0.440364;0.00397578;3.84387e-05;3.98055e-07;4.4161e-09;5.25e-11;6.68977e-13;9.13919e-15;1.33896e-16;2.10434e-18;3.54883e-20;6.42406e-22;1.24863e-23;2.60677e-25;5.84757e-27;1.40997e-28;3.65569e-30;1.0196e-31;3.06032e-33;9.88925e-35;3.442e-36;1.29093e-37;5.21963e-39;2.2763e-40;1.07124e-41;5.44285e-43;2.98727e-44;1.772e-45;1.13665e-46;7.8887e-48;5.92721e-49;4.82407e-50;4.25555e-51;4.07138e-52;4.2271e-53;4.76579e-54;5.83852e-55;0.0492425;2.36751e-05;3.17519e-06
620;101325;1.06533e+25;1.17839e+24;5.28616e+21;2.5345e+19;1.29888e+17;7.11546e+14;4.16705e+12;2.6091e+10;1.74678e+08;1.25061e+06;9576.45;78.4426;0.687441;0.00644663;6.47034e-05;6.95197e-07;7.99778e-09;9.85401e-11;1.3006e-12;1.83941e-14;2.78823e-16;4.53131e-18;7.89752e-20;1.47661e-21;2.96272e-23;6.38135e-25;1.47599e-26;3.66744e-28;9.79302e-30;2.81134e-31;8.68019e-33;2.88368e-34;1.03123e-35;3.97142e-37;1.64786e-38;7.37023e-40;3.55502e-41;1.8502e-42;1.03952e-43;6.30832e-45;4.1371e-46;2.93373e-47;2.25077e-48;1.8693e-49;1.68161e-50;1.63957e-51;1.73366e-52;1.98931e-53;2.47869e-54;0.0494429;2.37712e-05;3.20158e-06
625;101325;1.05681e+25;1.16873e+24;5.47458e+21;2.73941e+19;1.46439e+17;8.36336e+14;5.10347e+12;3.32778e+10;2.31897e+08;1.72719e+06;13751.5;117.055;1.06545;0.0103718;0.000108003;1.20328e-06;1.43463e-08;1.83088e-10;2.50165e-12;3.66063e-14;5.73802e-16;9.63761e-18;1.73503e-19;3.34894e-21;6.93286e-23;1.53981e-24;3.67051e-26;9.39386e-28;2.58217e-29;7.62636e-31;2.42112e-32;8.26539e-34;3.0356e-35;1.19991e-36;5.10716e-38;2.34173e-39;1.15726e-40;6.16702e-42;3.54563e-43;2.20044e-44;1.47488e-45;1.06826e-46;8.3658e-48;7.08764e-49;6.50003e-50;6.45667e-51;6.95101e-52;8.11535e-53;1.02817e-53;0.0496425;2.38668e-05;3.22792e-06
630;101325;1.04842e+25;1.15921e+24;5.66615e+21;2.95702e+19;1.64773e+17;9.80423e+14;6.2298e+12;4.22775e+10;3.06456e+08;2.37302e+06;19632.3;173.556;1.63975;0.0165602;0.000178805;2.06449e-06;2.54949e-08;3.36825e-10;4.76177e-12;7.2054e-14;1.16732e-15;2.02526e-17;3.76413e-19;7.49673e-21;1.60045e-22;3.66371e-24;8.99617e-26;2.37033e-27;6.70406e-29;2.03615e-30;6.64357e-32;2.32964e-33;8.78331e-35;3.56205e-36;1.55457e-37;7.30452e-39;3.69702e-40;2.01652e-41;1.18594e-42;7.52423e-44;5.15259e-45;3.81059e-46;3.0451e-47;2.6309e-48;2.45897e-49;2.48774e-50;2.72601e-51;3.23735e-52;4.16935e-53;0.0498413;2.39621e-05;3.25422e-06
635;101325;1.04016e+25;1.14984e+24;5.86084e+21;3.18784e+19;1.85045e+17;1.14638e+15;7.58031e+12;5.35053e+10;4.03183e+08;3.24384e+06;27869.2;255.719;2.50637;0.0262449;0.000293661;3.51184e-06;4.48954e-08;6.13689e-10;8.97175e-12;1.40313e-13;2.34815e-15;4.20614e-17;8.06669e-19;1.65689e-20;3.64602e-22;8.59833e-24;2.17384e-25;5.89405e-27;1.71449e-28;5.3525e-30;1.79412e-31;6.45946e-33;2.49905e-34;1.03939e-35;4.64941e-37;2.23787e-38;1.15957e-39;6.47136e-41;3.89177e-42;2.52333e-43;1.76485e-44;1.33223e-45;1.086e-46;9.56548e-48;9.10878e-49;9.38311e-50;1.04624e-50;1.26351e-51;1.65373e-52;0.0500393;2.4057e-05;3.28048e-06
640;101325;1.03204e+25;1.14062e+24;6.05858e+21;3.43242e+19;2.0742e+17;1.33706e+15;9.19472e+12;6.74613e+10;5.28136e+08;4.4123e+06;39343.3;374.478;3.8054;0.0412924;0.000478536;5.92408e-06;7.83575e-08;1.10762e-09;1.67362e-11;2.70387e-13;4.67188e-15;8.63566e-17;1.70814e-18;3.61664e-20;8.19934e-22;1.99107e-23;5.18058e-25;1.44479e-26;4.32045e-28;1.38584e-29;4.77012e-31;1.7626e-32;6.99466e-34;2.98235e-35;1.36685e-36;6.73676e-38;3.57237e-39;2.03913e-40;1.25353e-41;8.30319e-43;5.9293e-44;4.56711e-45;3.79664e-46;3.40815e-47;3.3056e-48;3.46617e-49;3.93166e-50;4.82721e-51;6.41922e-52;0.0502365;2.41515e-05;3.3067e-06
645;101325;1.02404e+25;1.13152e+24;6.25935e+21;3.69126e+19;2.32073e+17;1.55563e+15;1.11188e+13;8.47465e+10;6.88876e+08;5.97269e+06;55241.5;545.118;5.74004;0.064508;0.000773865;9.9119e-06;1.35575e-07;1.98074e-09;3.09177e-11;5.15733e-13;9.1959e-15;1.75321e-16;3.57494e-18;7.79883e-20;1.82076e-21;4.55069e-23;1.21802e-24;3.49246e-26;1.07317e-27;3.53537e-29;1.24909e-30;4.73501e-32;1.92663e-33;8.41803e-35;3.9514e-36;1.9935e-37;1.08146e-38;6.31158e-40;3.96476e-41;2.68204e-42;1.95483e-43;1.53596e-44;1.3017e-45;1.19054e-46;1.1758e-47;1.25465e-48;1.44736e-49;1.80617e-50;2.4397e-51;0.050433;2.42457e-05;3.33287e-06
650;101325;1.01616e+25;1.12256e+24;6.46308e+21;3.96491e+19;2.5919e+17;1.8056e+15;1.34054e+13;1.0608e+11;8.94811e+08;8.04677e+06;77154.6;788.89;8.60307;0.10008;0.00124215;1.64522e-05;2.32586e-07;3.51036e-09;5.65755e-11;9.73915e-13;1.79119e-14;3.52055e-16;7.39691e-18;1.66184e-19;3.9936e-21;1.02687e-22;2.82608e-24;8.32778e-26;2.62847e-27;8.88932e-29;3.22252e-30;1.25272e-31;5.22431e-33;2.3383e-34;1.12372e-35;5.801e-37;3.21834e-38;1.91978e-39;1.2319e-40;8.50791e-42;6.32726e-43;5.06971e-44;4.37884e-45;4.07929e-46;4.10115e-47;4.45217e-48;5.22205e-49;6.62178e-50;9.08325e-51;0.0506287;2.43395e-05;3.359e-06
655;101325;1.0084e+25;1.11374e+24;6.66972e+21;4.25392e+19;2.88968e+17;2.09084e+15;1.61151e+13;1.32322e+11;1.1576e+09;1.07911e+07;107205;1135.17;12.8138;0.154219;0.00197932;2.70958e-05;3.95714e-07;6.16668e-09;1.02568e-10;1.82126e-12;3.45335e-14;6.99417e-16;1.5135e-17;3.50029e-19;8.65445e-21;2.28837e-22;6.47303e-24;1.95946e-25;6.34989e-27;2.20374e-28;8.19377e-30;3.2652e-31;1.39514e-32;6.39421e-34;3.14492e-35;1.66065e-36;9.41874e-38;5.74063e-39;3.76174e-40;2.65153e-41;2.01143e-42;1.64301e-43;1.44589e-44;1.37161e-45;1.40335e-46;1.54951e-47;1.84743e-48;2.37984e-49;3.31436e-50;0.0508236;2.44329e-05;3.38509e-06
660;101325;1.00076e+25;1.10503e+24;6.87924e+21;4.55882e+19;3.21616e+17;2.41559e+15;1.93172e+13;1.64491e+11;1.49163e+09;1.44063e+07;148208;1624.37;18.9694;0.236077;0.00313159;4.42861e-05;6.67809e-07;1.07403e-08;1.8427e-10;3.37346e-12;6.59159e-14;1.37504e-15;3.06318e-17;7.28934e-19;1.85352e-20;5.03773e-22;1.46402e-23;4.55075e-25;1.51355e-26;5.38825e-28;2.05401e-29;8.38748e-31;3.67039e-32;1.72197e-33;8.66477e-35;4.67846e-36;2.71181e-37;1.68823e-38;1.12934e-39;8.12195e-41;6.2828e-42;5.23034e-43;4.68837e-44;4.52757e-45;4.71305e-46;5.29151e-47;6.41137e-48;8.38829e-49;1.1858e-49;0.0510178;2.4526e-05;3.41114e-06
665;101325;9.93239e+24;1.09646e+24;7.09156e+21;4.88018e+19;3.57353e+17;2.78455e+15;2.30911e+13;2.038e+11;1.91461e+09;1.9148e+07;203886;2311.73;27.915;0.359056;0.00492024;7.18448e-05;1.11809e-06;1.85492e-08;3.28125e-10;6.19047e-12;1.24592e-13;2.67578e-15;6.1338e-17;1.50125e-18;3.9242e-20;1.09588e-21;3.27061e-23;1.04351e-24;3.56062e-26;1.29977e-27;5.07798e-29;2.12404e-30;9.51614e-32;4.56839e-33;2.35103e-34;1.29758e-35;7.68406e-37;4.8846e-38;3.33469e-39;2.44616e-40;1.92901e-41;1.63617e-42;1.49347e-43;1.46782e-44;1.55417e-45;1.77385e-46;2.18363e-47;2.90097e-48;4.16169e-49;0.0512113;2.46187e-05;3.43714e-06
670;101325;9.85827e+24;1.088e+24;7.30664e+21;5.21853e+19;3.9641e+17;3.20285e+15;2.7527e+13;2.5168e+11;2.44823e+09;2.53408e+07;279130;3272.46;40.8403;0.542654;0.00767807;0.000115707;1.85752e-06;3.17735e-08;5.79237e-10;1.12566e-11;2.33256e-13;5.15516e-15;1.21551e-16;3.05848e-18;8.21514e-20;2.35626e-21;7.2189e-23;2.36323e-24;8.26953e-26;3.09423e-27;1.23846e-28;5.30449e-30;2.43224e-31;1.1944e-32;6.28434e-34;3.54426e-35;2.14359e-36;1.39095e-37;9.6881e-39;7.24661e-40;5.82394e-41;5.03162e-42;4.67556e-43;4.67551e-44;5.0342e-45;5.8396e-46;7.30189e-47;9.84785e-48;1.43338e-48;0.0514041;2.47111e-05;3.4631e-06
675;101325;9.78524e+24;1.07967e+24;7.52443e+21;5.57444e+19;4.39033e+17;3.67612e+15;3.27276e+13;3.09818e+11;3.11899e+09;3.33953e+07;380344;4608.37;59.4107;0.815077;0.0119022;0.000185024;3.06263e-06;5.39902e-08;1.01389e-09;2.0287e-11;4.32627e-13;9.83528e-15;2.38428e-16;6.16526e-18;1.70097e-19;5.00876e-21;1.57468e-22;5.28721e-24;1.89665e-25;7.27156e-27;2.98066e-28;1.30679e-29;6.13035e-31;3.0784e-32;1.65542e-33;9.53726e-35;5.88933e-36;3.89972e-37;2.77033e-38;2.11236e-39;1.72966e-40;1.5217e-41;1.43913e-42;1.46387e-43;1.60241e-44;1.88867e-45;2.39826e-46;3.28283e-47;4.84694e-48;0.0515961;2.48032e-05;3.48902e-06
680;101325;9.71329e+24;1.07145e+24;7.74486e+21;5.94847e+19;4.85478e+17;4.21052e+15;3.88093e+13;3.80198e+11;3.95915e+09;4.3829e+07;515873;6456.64;85.9445;1.21688;0.0183304;0.000293814;5.01227e-06;9.10229e-08;1.76002e-09;3.62442e-11;7.95099e-13;1.85857e-14;4.63049e-16;1.22997e-17;3.4842e-19;1.05292e-20;3.3955e-22;1.1689e-23;4.29697e-25;1.6874e-26;7.08115e-28;3.17676e-29;1.52417e-30;7.82393e-32;4.29875e-33;2.52913e-34;1.59406e-35;1.07682e-36;7.79984e-38;6.06097e-39;5.05506e-40;4.52748e-41;4.3567e-42;4.5067e-43;5.01412e-44;6.00351e-45;7.73991e-46;1.07507e-46;1.60978e-47;0.0517874;2.48948e-05;3.5149e-06
685;101325;9.64239e+24;1.06335e+24;7.9679e+21;6.34118e+19;5.36016e+17;4.81275e+15;4.5904e+13;4.65145e+11;5.00784e+09;5.72909e+07;696545;9001.19;123.653;1.80605;0.0280513;0.0004634;8.14374e-06;1.52282e-07;3.03056e-09;6.42026e-11;1.44825e-12;3.47942e-14;8.90555e-16;2.429e-17;7.06214e-19;2.18937e-20;7.23962e-22;2.55428e-23;9.61892e-25;3.86763e-26;1.66105e-27;7.6226e-29;3.7392e-30;1.96148e-31;1.10078e-32;6.61164e-34;4.25212e-35;2.92945e-36;2.16297e-37;1.7124e-38;1.45433e-39;1.32569e-40;1.29767e-41;1.36477e-42;1.54296e-43;1.87626e-44;2.45538e-45;3.46001e-46;5.25322e-47;0.051978;2.49862e-05;3.54074e-06
690;101325;9.57252e+24;1.05535e+24;8.19346e+21;6.75314e+19;5.90928e+17;5.49012e+15;5.41602e+13;5.67374e+11;6.31236e+09;7.45928e+07;936350;12487.5;176.959;2.66501;0.0426609;0.000726015;1.31381e-05;2.52859e-07;5.17703e-09;1.12782e-10;2.61495e-12;6.45448e-14;1.69649e-15;4.74955e-17;1.41676e-18;4.50412e-20;1.52664e-21;5.5184e-23;2.12809e-24;8.75836e-26;3.84828e-27;1.80587e-28;9.05418e-30;4.85211e-31;2.78042e-32;1.7044e-33;1.11816e-34;7.8542e-36;5.90973e-37;4.76545e-38;4.12025e-39;3.82156e-40;3.80431e-41;4.06684e-42;4.67104e-43;5.76745e-44;7.65963e-45;1.0948e-45;1.68506e-46;0.0521679;2.50772e-05;3.56654e-06
695;101325;9.50365e+24;1.04747e+24;8.42151e+21;7.1849e+19;6.50512e+17;6.25059e+15;6.37457e+13;6.90054e+11;7.92977e+09;9.67458e+07;1.25329e+06;17241.6;251.926;3.91029;0.0644851;0.00113006;2.10486e-05;4.16785e-07;8.77536e-09;1.96508e-10;4.68128e-12;1.18666e-13;3.20174e-15;9.1973e-17;2.81369e-18;9.16994e-20;3.18468e-21;1.17901e-22;4.65443e-24;1.96005e-25;8.80793e-27;4.22524e-28;2.16454e-29;1.18465e-30;6.92954e-32;4.334e-33;2.89956e-34;2.07601e-35;1.59139e-36;1.30671e-37;1.14987e-38;1.08491e-39;1.09809e-40;1.1929e-41;1.39163e-42;1.74433e-43;2.35051e-44;3.40695e-45;5.31487e-46;0.0523571;2.51679e-05;3.59229e-06
700;101325;9.43577e+24;1.03969e+24;8.65199e+21;7.63704e+19;7.15078e+17;7.10278e+15;7.48485e+13;8.36864e+11;9.92858e+09;1.25005e+08;1.67044e+06;23694.7;356.827;5.70578;0.0968944;0.00174778;3.34938e-05;6.82056e-07;1.47621e-08;3.39663e-10;8.31048e-12;2.16267e-13;5.98763e-15;1.76417e-16;5.53318e-18;1.84793e-19;6.57368e-21;2.49164e-22;1.00661e-23;4.33597e-25;1.99213e-26;9.766e-28;5.11033e-29;2.85553e-30;1.70454e-31;1.0874e-32;7.4169e-34;5.41126e-35;4.22488e-36;3.53161e-37;3.16213e-38;3.03423e-39;3.12175e-40;3.44549e-41;4.08164e-42;5.19256e-43;7.09793e-44;1.0431e-44;1.64899e-45;0.0525456;2.52583e-05;3.618e-06
705;101325;9.36885e+24;1.03202e+24;8.88483e+21;8.11011e+19;7.84951e+17;8.05606e+15;8.76799e+13;1.01208e+12;1.23909e+10;1.60923e+08;2.21724e+06;32414.7;502.887;8.28069;0.144745;0.00268633;5.29441e-05;1.10833e-06;2.46492e-08;5.82532e-10;1.46327e-11;3.90776e-13;1.10979e-14;3.35261e-16;1.07766e-17;3.6869e-19;1.34295e-20;5.20975e-22;2.15316e-23;9.48393e-25;4.45356e-26;2.23046e-27;1.19183e-28;6.7973e-30;4.1394e-31;2.69276e-32;1.87198e-33;1.39136e-34;1.10614e-35;9.4105e-37;8.57142e-38;8.3626e-39;8.74371e-40;9.80249e-41;1.17894e-41;1.52191e-42;2.10993e-43;3.14318e-44;5.03433e-45;0.0527335;2.53483e-05;3.64367e-06
710;101325;9.30287e+24;1.02445e+24;9.11998e+21;8.60469e+19;8.60468e+17;9.12053e+15;1.02476e+14;1.22062e+12;1.54148e+10;2.06413e+08;2.93113e+06;44145.7;705.275;11.954;0.214995;0.00410371;8.31466e-05;1.78862e-06;4.08595e-08;9.91438e-10;2.55587e-11;7.00199e-13;2.03904e-14;6.31353e-16;2.07914e-17;7.28427e-19;2.71591e-20;1.07798e-21;4.55633e-23;2.05153e-24;9.84352e-26;5.03494e-27;2.74646e-28;1.59829e-29;9.92694e-31;6.58313e-32;4.66327e-33;3.53004e-34;2.85689e-35;2.47305e-36;2.29087e-37;2.27199e-38;2.41361e-39;2.7479e-40;3.35453e-41;4.3933e-42;6.17609e-43;9.32479e-44;1.51291e-44;0.0529207;2.54381e-05;3.6693e-06
715;101325;9.23782e+24;1.01697e+24;9.35738e+21;9.12133e+19;9.41985e+17;1.03071e+16;1.19502e+14;1.46821e+12;1.9117e+10;2.63827e+08;3.85957e+06;59859.5;984.389;17.1674;0.317558;0.00623153;0.000129749;2.86707e-06;6.72496e-08;1.67477e-09;4.42934e-11;1.24436e-12;3.71442e-14;1.17839e-15;3.97436e-17;1.42544e-18;5.43837e-20;2.20782e-21;9.54059e-23;4.38989e-24;2.15154e-25;1.12363e-26;6.25512e-28;3.71326e-29;2.35155e-30;1.58932e-31;1.14686e-32;8.83971e-34;7.28094e-35;6.41147e-36;6.0388e-37;6.08661e-38;6.56818e-39;7.59237e-40;9.4058e-41;1.24948e-41;1.78078e-42;2.72444e-43;4.47687e-44;0.0531072;2.55275e-05;3.69489e-06
