T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
1910;177319;2.01725e+24;3.88935e+24;6.72436e+23;1.18797e+23;2.14462e+22;3.95634e+21;7.45846e+20;1.43691e+20;2.82912e+19;5.69286e+18;1.17081e+18;2.46119e+17;5.28842e+16;1.16159e+16;2.60829e+15;5.98774e+14;1.40542e+14;3.37298e+13;8.27798e+12;2.07766e+12;5.33335e+11;1.40037e+11;3.76137e+10;1.0336e+10;2.90607e+09;8.36098e+08;2.46181e+08;7.4191e+07;2.28875e+07;7.22859e+06;2.33761e+06;774129;262566;91224.4;32471;11842.9;4426.56;1695.87;666.053;268.218;110.766;46.9184;20.3881;9.09055;4.15974;1.95384;0.942212;0.466587;0.237319;0.0781624;4.9915e-05;5.53218e-05
1915;177319;2.01198e+24;3.87544e+24;6.73108e+23;1.19455e+23;2.16616e+22;4.01376e+21;7.59974e+20;1.47044e+20;2.90744e+19;5.875e+18;1.21327e+18;2.56086e+17;5.5247e+16;1.2183e+16;2.74633e+15;6.32889e+14;1.49112e+14;3.59203e+13;8.84796e+12;2.22874e+12;5.74154e+11;1.51282e+11;4.07738e+10;1.12422e+10;3.17135e+09;9.15395e+08;2.70392e+08;8.17428e+07;2.52948e+07;8.01294e+06;2.5989e+06;863147;293587;102284;36505.9;13349.6;5002.58;1921.36;756.456;305.348;126.391;53.6571;23.3672;10.4408;4.78737;2.25308;1.08859;0.540062;0.275176;0.0782653;4.99803e-05;5.5441e-05
1920;177319;2.00674e+24;3.8616e+24;6.73769e+23;1.20112e+23;2.18778e+22;4.07165e+21;7.74284e+20;1.50455e+20;2.98746e+19;6.06191e+18;1.25703e+18;2.66397e+17;5.77016e+16;1.27745e+16;2.89085e+15;6.68746e+14;1.58154e+14;3.824e+13;9.4538e+12;2.38992e+12;6.17852e+11;1.63363e+11;4.41803e+10;1.22224e+10;3.45924e+09;1.00173e+09;2.96834e+08;9.00166e+07;2.79403e+07;8.87752e+06;2.88778e+06;961845;328077;114615;41016.7;15038.5;5649.89;2175.38;858.55;347.378;144.119;61.3199;26.7621;11.9829;5.5056;2.59619;1.25674;0.624625;0.318822;0.0783681;5.00455e-05;5.55601e-05
1925;177319;2.00153e+24;3.84784e+24;6.74419e+23;1.20768e+23;2.20948e+22;4.13003e+21;7.88778e+20;1.53925e+20;3.06923e+19;6.25366e+18;1.3021e+18;2.77064e+17;6.02509e+16;1.33912e+16;3.04213e+15;7.06423e+14;1.67692e+14;4.06958e+13;1.00975e+13;2.56178e+12;6.64615e+11;1.76335e+11;4.78508e+10;1.32821e+10;3.77151e+09;1.09568e+09;3.257e+08;9.90771e+07;3.08461e+07;9.83005e+06;3.20697e+06;1.07121e+06;366404;128354;46056.4;16930.3;6376.84;2461.38;973.771;394.925;164.22;70.0276;30.6284;13.7426;6.3269;2.98932;1.44977;0.721874;0.369104;0.0784708;5.01106e-05;5.56791e-05
1930;177319;1.99634e+24;3.83415e+24;6.75059e+23;1.21422e+23;2.23124e+22;4.18888e+21;8.03456e+20;1.57454e+20;3.15274e+19;6.45036e+18;1.34853e+18;2.88095e+17;6.28979e+16;1.40341e+16;3.20045e+15;7.46003e+14;1.77748e+14;4.32949e+13;1.07813e+13;2.74499e+12;7.14638e+11;1.9026e+11;5.18043e+10;1.44273e+10;4.11008e+09;1.19787e+09;3.57198e+08;1.08994e+08;3.40364e+07;1.08789e+07;3.55946e+06;1.19234e+06;408969;143655;51683.7;19048.3;7192.72;2783.16;1103.72;448.675;186.995;79.9159;35.0282;15.7495;7.26541;3.43942;1.67119;0.833629;0.426987;0.0785734;5.01756e-05;5.57979e-05
1935;177319;1.99118e+24;3.82053e+24;6.75687e+23;1.22075e+23;2.25308e+22;4.2482e+21;8.18319e+20;1.61044e+20;3.23805e+19;6.65211e+18;1.39634e+18;2.99502e+17;6.56459e+16;1.47042e+16;3.36608e+15;7.87569e+14;1.88349e+14;4.60446e+13;1.15073e+13;2.94021e+12;7.68129e+11;2.05202e+11;5.60608e+10;1.56644e+10;4.477e+09;1.30897e+09;3.9155e+08;1.19843e+08;3.7537e+07;1.20332e+07;3.94852e+06;1.32641e+06;456214;160684;57963.3;21417.8;8107.85;3144.96;1250.19;509.399;212.784;91.1372;40.0319;18.0365;8.33707;3.95437;1.92499;0.961957;0.49357;0.0786758;5.02406e-05;5.59167e-05
1940;177319;1.98605e+24;3.80699e+24;6.76305e+23;1.22727e+23;2.275e+22;4.308e+21;8.33369e+20;1.64694e+20;3.32516e+19;6.85899e+18;1.44557e+18;3.11294e+17;6.84981e+16;1.54023e+16;3.53932e+15;8.31208e+14;1.99519e+14;4.89529e+13;1.22779e+13;3.14816e+12;8.25307e+11;2.21228e+11;6.06415e+10;1.70001e+10;4.87446e+09;1.4297e+09;4.28997e+08;1.31706e+08;4.13763e+07;1.33029e+07;4.3777e+06;1.47472e+06;508624;179626;64966.7;24067.3;9133.67;3551.52;1415.17;577.956;241.965;103.863;45.7183;20.6408;9.5599;4.5431;2.21569;1.10921;0.570102;0.078778;5.03055e-05;5.60353e-05
1945;177319;1.98095e+24;3.79352e+24;6.76912e+23;1.23377e+23;2.29698e+22;4.36828e+21;8.48605e+20;1.68406e+20;3.41411e+19;7.07111e+18;1.49625e+18;3.23483e+17;7.14576e+16;1.61295e+16;3.72047e+15;8.77012e+14;2.11288e+14;5.20278e+13;1.30956e+13;3.3696e+12;8.86403e+11;2.3841e+11;6.55693e+10;1.84417e+10;5.30484e+09;1.56084e+09;4.698e+08;1.44671e+08;4.55849e+07;1.46988e+07;4.85091e+06;1.63871e+06;566731;200684;72772.7;27028;10282.8;4008.09;1600.87;655.307;274.964;118.284;52.1762;23.6046;10.9543;5.21569;2.54842;1.27805;0.658006;0.0788802;5.03703e-05;5.61538e-05
1950;177319;1.97587e+24;3.78012e+24;6.77509e+23;1.24026e+23;2.31904e+22;4.42904e+21;8.6403e+20;1.72179e+20;3.50493e+19;7.28857e+18;1.54842e+18;3.36079e+17;7.4528e+16;1.68869e+16;3.90985e+15;9.25074e+14;2.23681e+14;5.5278e+13;1.3963e+13;3.60531e+12;9.51662e+11;2.56826e+11;7.08683e+10;1.9997e+10;5.77063e+09;1.70323e+09;5.14237e+08;1.58835e+08;5.0196e+07;1.62327e+07;5.37238e+06;1.81993e+06;631119;224079;81468.3;30334.5;11569.4;4520.49;1809.79;742.522;312.253;134.616;59.5052;26.9751;12.5431;5.98355;2.92897;1.4715;0.758896;0.0789822;5.0435e-05;5.62723e-05
1955;177319;1.97081e+24;3.76679e+24;6.78095e+23;1.24674e+23;2.34116e+22;4.49027e+21;8.79644e+20;1.76015e+20;3.59763e+19;7.51146e+18;1.60211e+18;3.49092e+17;7.77127e+16;1.76755e+16;4.10777e+15;9.75493e+14;2.36731e+14;5.87123e+13;1.48828e+13;3.85613e+12;1.02134e+12;2.76556e+11;7.65642e+10;2.16743e+10;6.27455e+09;1.85775e+09;5.62611e+08;1.74299e+08;5.52457e+07;1.79174e+07;5.94673e+06;2.02008e+06;702428;250059;91149.1;34025;13009;5095.2;2044.65;840.798;354.365;153.1;67.8173;30.8055;14.3522;6.85956;3.36392;1.69299;0.874607;0.0790841;5.04996e-05;5.63906e-05
1960;177319;1.96579e+24;3.75353e+24;6.78671e+23;1.2532e+23;2.36336e+22;4.55197e+21;8.95448e+20;1.79914e+20;3.69225e+19;7.73989e+18;1.65735e+18;3.62535e+17;8.10152e+16;1.84964e+16;4.31458e+15;1.02837e+15;2.50465e+14;6.23401e+13;1.58578e+13;4.12294e+12;1.09572e+12;2.97685e+11;8.26843e+10;2.34822e+10;6.81948e+09;2.02537e+09;6.15247e+08;1.91176e+08;6.0773e+07;1.97667e+07;6.579e+06;2.24102e+06;781357;278891;101921;38141.7;14618.8;5739.41;2308.54;951.466;401.893;174.006;77.2381;35.1555;16.4108;7.85824;3.86069;1.94641;1.00722;0.0791858;5.05641e-05;5.65087e-05
1965;177319;1.96078e+24;3.74035e+24;6.79236e+23;1.25964e+23;2.38562e+22;4.61415e+21;9.11442e+20;1.83877e+20;3.78882e+19;7.97395e+18;1.71418e+18;3.76419e+17;8.44392e+16;1.93507e+16;4.53061e+15;1.08381e+15;2.64918e+14;6.61711e+13;1.6891e+13;4.40665e+12;1.17507e+12;3.20305e+11;8.92576e+10;2.54304e+10;7.40851e+09;2.20712e+09;6.72492e+08;2.09586e+08;6.682e+07;2.17957e+07;7.27466e+06;2.48478e+06;868674;310871;113899;42731.1;16417.8;6461.07;2604.84;1076.01;455.497;197.635;87.9083;40.0923;18.7517;8.99599;4.42765;2.23615;1.15909;0.0792874;5.06286e-05;5.66268e-05
1970;177319;1.95581e+24;3.72723e+24;6.79791e+23;1.26608e+23;2.40795e+22;4.67679e+21;9.27628e+20;1.87905e+20;3.88736e+19;8.21376e+18;1.77263e+18;3.90756e+17;8.79884e+16;2.02396e+16;4.75623e+15;1.14192e+15;2.80122e+14;7.02154e+13;1.79856e+13;4.70824e+12;1.25971e+12;3.44511e+11;9.63149e+10;2.75287e+10;8.04494e+09;2.4041e+09;7.34723e+08;2.2966e+08;7.34325e+07;2.40208e+07;8.03968e+06;2.75358e+06;965218;346323;127212;47844.6;18427.2;7269.02;2937.33;1216.08;515.918;224.326;99.9856;45.6914;21.4117;10.2913;5.0743;2.56717;1.3329;0.0793889;5.06929e-05;5.67448e-05
1975;177319;1.95086e+24;3.71418e+24;6.80335e+23;1.27249e+23;2.43035e+22;4.73992e+21;9.44006e+20;1.91997e+20;3.98789e+19;8.45941e+18;1.83275e+18;4.05557e+17;9.16666e+16;2.11643e+16;4.99179e+15;1.20281e+15;2.96111e+14;7.44837e+13;1.91448e+13;5.02874e+12;1.34996e+12;3.70406e+11;1.03889e+11;2.97878e+10;8.7323e+09;2.6175e+09;8.02345e+08;2.51536e+08;8.06599e+07;2.64598e+07;8.88056e+06;3.04984e+06;1.07191e+06;385603;142000;53538.7;20670.1;8173.02;3310.22;1373.53;583.978;254.455;113.647;52.0374;24.4323;11.7649;5.8113;2.94511;1.53167;0.0794903;5.07572e-05;5.68626e-05
1980;177319;1.94593e+24;3.7012e+24;6.8087e+23;1.2789e+23;2.45281e+22;4.80351e+21;9.60577e+20;1.96154e+20;4.09045e+19;8.71101e+18;1.89456e+18;4.20835e+17;9.54777e+16;2.2126e+16;5.23768e+15;1.2666e+15;3.12921e+14;7.8987e+13;2.03721e+13;5.36919e+12;1.44615e+12;3.98097e+11;1.12015e+11;3.22191e+10;9.47435e+09;2.84858e+09;8.7579e+08;2.75367e+08;8.85557e+07;2.91318e+07;9.80434e+06;3.3762e+06;1.18975e+06;429100;158417;59875.8;23172.4;9183.91;3728.15;1550.38;660.595;288.443;129.09;59.2251;27.8602;13.4404;6.6507;3.37631;1.75882;0.0795915;5.08214e-05;5.69803e-05
1985;177319;1.94103e+24;3.68829e+24;6.81394e+23;1.28528e+23;2.47533e+22;4.86757e+21;9.77343e+20;2.00378e+20;4.19506e+19;8.96866e+18;1.95811e+18;4.36603e+17;9.94257e+16;2.31259e+16;5.49429e+15;1.33341e+15;3.3059e+14;8.37368e+13;2.1671e+13;5.73075e+12;1.54864e+12;4.27698e+11;1.20729e+11;3.48347e+10;1.02751e+10;3.09871e+09;9.55525e+08;3.01314e+08;9.71774e+07;3.20577e+07;1.08187e+07;3.73552e+06;1.31983e+06;477242;176633;66924.6;25962.3;10313.7;4196.28;1748.91;746.791;326.762;146.535;67.361;31.7477;15.3439;7.6061;3.86793;2.01823;0.0796926;5.08856e-05;5.7098e-05
1990;177319;1.93615e+24;3.67545e+24;6.81909e+23;1.29166e+23;2.49792e+22;4.9321e+21;9.94303e+20;2.04669e+20;4.30176e+19;9.23248e+18;2.02343e+18;4.52872e+17;1.03515e+17;2.41654e+16;5.76202e+15;1.40337e+15;3.49156e+14;8.87452e+13;2.30453e+13;6.11457e+12;1.65781e+12;4.59329e+11;1.3007e+11;3.76474e+10;1.11389e+10;3.36934e+09;1.04205e+09;3.29554e+08;1.06588e+08;3.52601e+07;1.1932e+07;4.13093e+06;1.46336e+06;530494;196834;74760.4;29071.2;11575.5;4720.33;1971.66;843.705;369.935;166.23;76.5641;36.1535;17.5052;8.69278;4.42805;2.31428;0.0797936;5.09496e-05;5.72155e-05
1995;177319;1.9313e+24;3.66267e+24;6.82413e+23;1.29801e+23;2.52057e+22;4.99711e+21;1.01146e+21;2.09027e+20;4.41056e+19;9.50257e+18;2.09056e+18;4.69655e+17;1.07749e+17;2.52457e+16;6.04128e+15;1.47661e+15;3.6866e+14;9.40247e+13;2.44989e+13;6.52191e+12;1.77404e+12;4.93118e+11;1.4008e+11;4.0671e+10;1.20703e+10;3.66202e+09;1.13591e+09;3.60274e+08;1.16854e+08;3.87635e+07;1.31532e+07;4.56585e+06;1.62164e+06;589370;219223;83466.4;32533.5;12984;5306.63;2221.41;952.603;418.546;188.451;86.9677;41.1433;19.9575;9.92796;5.0658;2.6519;0.0798944;5.10136e-05;5.73329e-05
2000;177319;1.92647e+24;3.64996e+24;6.82908e+23;1.30435e+23;2.54329e+22;5.06257e+21;1.02881e+21;2.13452e+20;4.52149e+19;9.77904e+18;2.15954e+18;4.86967e+17;1.12133e+17;2.63683e+16;6.33251e+15;1.55325e+15;3.89143e+14;9.95884e+13;2.6036e+13;6.95406e+12;1.89776e+12;5.29198e+11;1.50803e+11;4.39199e+10;1.30741e+10;3.97843e+09;1.23767e+09;3.93678e+08;1.28048e+08;4.25943e+07;1.44921e+07;5.04397e+06;1.79609e+06;654428;244025;93133.9;36387.3;14555.5;5962.2;2501.28;1074.89;473.248;213.506;98.7209;46.7911;22.7381;11.331;5.79143;3.03667;0.0799951;5.10775e-05;5.74502e-05
2005;177319;1.92167e+24;3.63731e+24;6.83393e+23;1.31068e+23;2.56606e+22;5.12851e+21;1.04636e+21;2.17946e+20;4.6346e+19;1.0062e+19;2.23042e+18;5.0482e+17;1.1667e+17;2.75345e+16;6.63615e+15;1.63344e+15;4.10649e+14;1.0545e+14;2.76607e+13;7.41239e+12;2.0294e+12;5.67711e+11;1.62286e+11;4.74096e+10;1.41557e+10;4.32033e+09;1.34795e+09;4.29984e+08;1.40249e+08;4.67812e+07;1.59595e+07;5.56933e+06;1.98828e+06;726280;271484;103863;40674.4;16307.6;6694.79;2814.71;1212.13;534.765;241.739;111.991;53.1795;25.8891;12.9236;6.61652;3.47488;0.0800957;5.11413e-05;5.75673e-05
2010;177319;1.91689e+24;3.62473e+24;6.83868e+23;1.31699e+23;2.58889e+22;5.19491e+21;1.06411e+21;2.2251e+20;4.74989e+19;1.03516e+19;2.30322e+18;5.23228e+17;1.21366e+17;2.87458e+16;6.95264e+15;1.71733e+15;4.33222e+14;1.11623e+14;2.93777e+13;7.89834e+12;2.16942e+12;6.08808e+11;1.74576e+11;5.11565e+10;1.53204e+10;4.68965e+09;1.46743e+09;4.69427e+08;1.53542e+08;5.13551e+07;1.75669e+07;6.1463e+06;2.19989e+06;805594;301870;115764;45440.9;18260.1;7512.98;3165.51;1366.07;603.905;273.534;126.963;60.4008;29.4574;14.7303;7.55405;3.97362;0.0801962;5.1205e-05;5.76844e-05
2015;177319;1.91213e+24;3.61222e+24;6.84333e+23;1.32328e+23;2.61179e+22;5.26178e+21;1.08205e+21;2.27142e+20;4.8674e+19;1.06478e+19;2.37799e+18;5.42205e+17;1.26224e+17;3.00036e+16;7.28247e+15;1.80505e+15;4.5691e+14;1.18123e+14;3.11916e+13;8.41339e+12;2.31831e+12;6.52646e+11;1.87728e+11;5.51782e+10;1.65744e+10;5.08841e+09;1.5968e+09;5.12259e+08;1.68017e+08;5.63495e+07;1.93266e+07;6.77966e+06;2.43278e+06;893100;335476;128958;50737.5;20434.7;8426.25;3557.93;1538.62;681.565;309.316;143.845;68.5587;33.4956;16.7784;8.61867;4.54087;0.0802965;5.12686e-05;5.78014e-05
2020;177319;1.9074e+24;3.59977e+24;6.84789e+23;1.32956e+23;2.63474e+22;5.32911e+21;1.1002e+21;2.31846e+20;4.98716e+19;1.09509e+19;2.45478e+18;5.61764e+17;1.3125e+17;3.13094e+16;7.62611e+15;1.89676e+15;4.8176e+14;1.24966e+14;3.31073e+13;8.95913e+12;2.47658e+12;6.99392e+11;2.01796e+11;5.94931e+10;1.79237e+10;5.51878e+09;1.73683e+09;5.58752e+08;1.83772e+08;6.18005e+07;2.12524e+07;7.47457e+06;2.68895e+06;989595;372624;143578;56620;22855.3;9445.06;3996.64;1731.92;768.742;349.563;162.87;77.7688;38.0627;19.0989;9.8268;5.18561;0.0803968;5.13322e-05;5.79182e-05
2025;177319;1.90269e+24;3.58739e+24;6.85235e+23;1.33582e+23;2.65775e+22;5.39691e+21;1.11854e+21;2.36619e+20;5.1092e+19;1.1261e+19;2.53361e+18;5.81921e+17;1.36449e+17;3.26649e+16;7.98406e+15;1.99262e+15;5.07824e+14;1.32166e+14;3.513e+13;9.53721e+12;2.64476e+12;7.49222e+11;2.16837e+11;6.41208e+10;1.93753e+10;5.98308e+09;1.88833e+09;6.09196e+08;2.00914e+08;6.77471e+07;2.33589e+07;8.23665e+06;2.9706e+06;1.09595e+06;413667;159768;63149.5;25548.1;10581;4486.81;1948.36;866.546;394.804;184.296;88.1603;43.2249;21.726;11.1969;5.91794;0.0804968;5.13957e-05;5.8035e-05
2030;177319;1.898e+24;3.57507e+24;6.85672e+23;1.34207e+23;2.68082e+22;5.46516e+21;1.13709e+21;2.41465e+20;5.23354e+19;1.15781e+19;2.61455e+18;6.0269e+17;1.41824e+17;3.40715e+16;8.35682e+15;2.0928e+15;5.35153e+14;1.39741e+14;3.72649e+13;1.01493e+13;2.82342e+12;8.02321e+11;2.32916e+11;6.90822e+10;2.09361e+10;6.4838e+09;2.05219e+09;6.63904e+08;2.19556e+08;7.42316e+07;2.56619e+07;9.07199e+06;3.28009e+06;1.21311e+06;458989;177688;70393.5;28542.3;11846.7;5034.18;2190.54;976.206;445.628;208.411;99.8774;49.0558;24.6987;12.7497;6.74924;0.0805968;5.14591e-05;5.81516e-05
2035;177319;1.89334e+24;3.56281e+24;6.86099e+23;1.3483e+23;2.70394e+22;5.53388e+21;1.15584e+21;2.46382e+20;5.36022e+19;1.19024e+19;2.69762e+18;6.24086e+17;1.47382e+17;3.5531e+16;8.74494e+15;2.19745e+15;5.63801e+14;1.47708e+14;3.95176e+13;1.07973e+13;3.01314e+12;8.58886e+11;2.50095e+11;7.43995e+10;2.26137e+10;7.02357e+09;2.22932e+09;7.23212e+08;2.3982e+08;8.12992e+07;2.81787e+07;9.98719e+06;3.62003e+06;1.34211e+06;509011;197513;78425.6;31869.7;13256.4;5645.07;2461.39;1099.09;502.689;235.537;113.081;55.6381;28.06;14.5084;7.69225;0.0806967;5.15225e-05;5.82681e-05
2040;177319;1.8887e+24;3.55062e+24;6.86517e+23;1.35451e+23;2.72711e+22;5.60306e+21;1.17479e+21;2.51372e+20;5.48926e+19;1.2234e+19;2.78288e+18;6.46124e+17;1.53127e+17;3.7045e+16;9.14894e+15;2.30677e+15;5.93825e+14;1.56086e+14;4.18941e+13;1.14831e+13;3.21455e+12;9.19121e+11;2.68445e+11;8.0096e+10;2.44164e+10;7.60521e+09;2.42074e+09;7.87478e+08;2.61839e+08;8.89992e+07;3.09277e+07;1.09894e+07;3.99323e+06;1.48407e+06;564193;219434;87327;35565.4;14825.5;6326.46;2764.11;1236.7;566.717;266.031;127.951;63.064;31.8585;16.4991;8.7613;0.0807964;5.15857e-05;5.83845e-05
2045;177319;1.88408e+24;3.53849e+24;6.86926e+23;1.3607e+23;2.75034e+22;5.67269e+21;1.19394e+21;2.56435e+20;5.62069e+19;1.25729e+19;2.87036e+18;6.68819e+17;1.59065e+17;3.86152e+16;9.56939e+15;2.42092e+15;6.25281e+14;1.64892e+14;4.44003e+13;1.22086e+13;3.4283e+12;9.83244e+11;2.88039e+11;8.61967e+10;2.63525e+10;8.23173e+09;2.6275e+09;8.5709e+08;2.85753e+08;9.73843e+07;3.39291e+07;1.20864e+07;4.40274e+06;1.64023e+06;625035;243659;97186.6;39667.9;16571;7086.08;3102.27;1390.73;638.517;300.291;144.688;71.4365;36.1484;18.7509;9.97247;0.080896;5.16489e-05;5.85008e-05
2050;177319;1.87948e+24;3.52642e+24;6.87325e+23;1.36688e+23;2.77363e+22;5.74279e+21;1.21329e+21;2.61571e+20;5.75455e+19;1.29195e+19;2.96011e+18;6.92187e+17;1.652e+17;4.02433e+16;1.00069e+16;2.5401e+15;6.58232e+14;1.74147e+14;4.70425e+13;1.2976e+13;3.65508e+12;1.05148e+12;3.08953e+11;9.27278e+10;2.84313e+10;8.90632e+09;2.85075e+09;9.32459e+08;3.11715e+08;1.06511e+08;3.72046e+07;1.32867e+07;4.85188e+06;1.81191e+06;692084;270418;108102;44219.6;18511.8;7932.42;3479.8;1563.04;718.989;338.759;163.514;80.8704;40.9902;21.2965;11.3438;0.0809955;5.1712e-05;5.8617e-05
2055;177319;1.87491e+24;3.51441e+24;6.87716e+23;1.37304e+23;2.79696e+22;5.81334e+21;1.23285e+21;2.66782e+20;5.89085e+19;1.32736e+19;3.05218e+18;7.16244e+17;1.71539e+17;4.19312e+16;1.04619e+16;2.66448e+15;6.92738e+14;1.8387e+14;4.98275e+13;1.37873e+13;3.89561e+12;1.12408e+12;3.31269e+11;9.97173e+10;3.06624e+10;9.63239e+09;3.09172e+09;1.01403e+09;3.39889e+08;1.16442e+08;4.07776e+07;1.45992e+07;5.34426e+06;2.00058e+06;765939;299960;120179;49267;20668.6;8874.89;3901.06;1755.67;809.126;381.927;184.677;91.494;46.4516;24.1724;12.8954;0.0810948;5.1775e-05;5.87331e-05
2060;177319;1.87036e+24;3.50246e+24;6.88097e+23;1.37919e+23;2.82035e+22;5.88434e+21;1.25262e+21;2.72068e+20;6.02963e+19;1.36356e+19;3.14662e+18;7.41007e+17;1.78086e+17;4.36808e+16;1.09352e+16;2.79429e+15;7.28865e+14;1.94082e+14;5.2762e+13;1.46449e+13;4.15063e+12;1.20128e+12;3.55073e+11;1.07195e+11;3.30561e+10;1.04136e+10;3.35169e+09;1.10227e+09;3.70449e+08;1.27242e+08;4.46733e+07;1.60339e+07;5.88378e+06;2.2078e+06;847248;332559;133536;54861.2;23064.1;9923.81;4370.84;1970.91;910.031;430.34;208.454;103.45;52.6082;27.4196;14.6501;0.0811941;5.1838e-05;5.88491e-05
2065;177319;1.86583e+24;3.49058e+24;6.88469e+23;1.38532e+23;2.84379e+22;5.9558e+21;1.27259e+21;2.77429e+20;6.17091e+19;1.40054e+19;3.24346e+18;7.66491e+17;1.84848e+17;4.54938e+16;1.14274e+16;2.92971e+15;7.66678e+14;2.04807e+14;5.58532e+13;1.55511e+13;4.42095e+12;1.28337e+12;3.80456e+11;1.15191e+11;3.56234e+10;1.12538e+10;3.63206e+09;1.1977e+09;4.03584e+08;1.38982e+08;4.89191e+07;1.76013e+07;6.47467e+06;2.4353e+06;936721;368512;148300;61058.1;25723.2;11090.6;4894.44;2211.27;1022.93;484.605;235.152;116.898;59.5442;31.0837;16.633;0.0812932;5.19008e-05;5.8965e-05
2070;177319;1.86132e+24;3.47875e+24;6.88833e+23;1.39143e+23;2.86728e+22;6.0277e+21;1.29276e+21;2.82866e+20;6.31474e+19;1.43832e+19;3.34275e+18;7.92714e+17;1.91829e+17;4.73723e+16;1.1939e+16;3.07095e+15;8.06248e+14;2.16065e+14;5.91087e+13;1.65084e+13;4.70738e+12;1.3706e+12;4.07513e+11;1.2374e+11;3.83757e+10;1.2157e+10;3.93432e+09;1.30086e+09;4.39496e+08;1.5174e+08;5.35443e+07;1.93132e+07;7.12155e+06;2.68494e+06;1.03513e+06;408145;164611;67919.1;28673.5;12387.8;5477.71;2479.54;1149.17;545.394;265.112;132.014;67.3536;35.2157;18.8725;0.0813922;5.19636e-05;5.90807e-05
2075;177319;1.85684e+24;3.46699e+24;6.89188e+23;1.39752e+23;2.89081e+22;6.10006e+21;1.31314e+21;2.8838e+20;6.46113e+19;1.47692e+19;3.44455e+18;8.19692e+17;1.99037e+17;4.93182e+16;1.24708e+16;3.21825e+15;8.47645e+14;2.27881e+14;6.25362e+13;1.75194e+13;5.0108e+12;1.46329e+12;4.36345e+11;1.32875e+11;4.13254e+10;1.31278e+10;4.26005e+09;1.41232e+09;4.78402e+08;1.65596e+08;5.85807e+07;2.11817e+07;7.82937e+06;2.95875e+06;1.14331e+06;451814;182622;75511.6;31945.1;13829.1;6127.1;2778.8;1290.25;613.452;298.713;148.996;76.1412;39.8725;21.4003;0.081491;5.20264e-05;5.91964e-05
2080;177319;1.85237e+24;3.45528e+24;6.89533e+23;1.40359e+23;2.9144e+22;6.17287e+21;1.33373e+21;2.93971e+20;6.61012e+19;1.51635e+19;3.5489e+18;8.47443e+17;2.06477e+17;5.13335e+16;1.30233e+16;3.37181e+15;8.90944e+14;2.40279e+14;6.61438e+13;1.85868e+13;5.33212e+12;1.56174e+12;4.67058e+11;1.42635e+11;4.44856e+10;1.41707e+10;4.61093e+09;1.5327e+09;5.20535e+08;1.8064e+08;6.40625e+07;2.32206e+07;8.60354e+06;3.25892e+06;1.26219e+06;499905;202501;83909.1;35571.2;15429.9;6849.72;3112.43;1447.83;689.605;336.377;168.063;86.0237;45.1178;24.2518;0.0815898;5.2089e-05;5.9312e-05
2085;177319;1.84793e+24;3.44364e+24;6.8987e+23;1.40965e+23;2.93803e+22;6.24613e+21;1.35453e+21;2.99639e+20;6.76173e+19;1.55662e+19;3.65585e+18;8.75985e+17;2.14155e+17;5.34204e+16;1.35974e+16;3.53187e+15;9.36221e+14;2.53284e+14;6.994e+13;1.97135e+13;5.6723e+12;1.66627e+12;4.99765e+11;1.53059e+11;4.787e+10;1.52907e+10;4.98876e+09;1.66268e+09;5.66143e+08;1.96967e+08;7.00264e+07;2.54441e+07;9.44988e+06;3.58785e+06;1.39275e+06;552841;224430;93192.4;39588;17206.7;7653.39;3484.19;1623.74;774.77;378.569;189.458;97.131;51.0222;27.4664;0.0816884;5.21516e-05;5.94274e-05
2090;177319;1.84351e+24;3.43205e+24;6.90199e+23;1.41569e+23;2.9617e+22;6.31983e+21;1.37553e+21;3.05386e+20;6.91599e+19;1.59773e+19;3.76544e+18;9.05335e+17;2.22078e+17;5.5581e+16;1.41938e+16;3.69867e+15;9.83556e+14;2.66924e+14;7.39335e+13;2.09024e+13;6.03232e+12;1.77724e+12;5.34584e+11;1.64186e+11;5.14932e+10;1.6493e+10;5.39547e+09;1.80297e+09;6.15494e+08;2.14678e+08;7.65122e+07;2.78682e+07;1.03747e+07;3.94812e+06;1.53607e+06;611082;248609;103450;44035.3;19177.9;8546.72;3898.21;1820.01;869.957;425.809;213.453;109.608;57.6648;31.0883;0.0817869;5.22141e-05;5.95428e-05
2095;177319;1.83911e+24;3.42052e+24;6.90519e+23;1.42171e+23;2.98543e+22;6.39398e+21;1.39674e+21;3.11211e+20;7.07294e+19;1.63972e+19;3.87774e+18;9.35511e+17;2.30251e+17;5.78173e+16;1.48131e+16;3.87246e+15;1.03303e+15;2.81224e+14;7.81336e+13;2.21565e+13;6.41325e+12;1.89498e+12;5.71638e+11;1.76062e+11;5.53708e+10;1.77832e+10;5.83309e+09;1.95431e+09;6.68872e+08;2.33883e+08;8.35625e+07;3.05095e+07;1.13848e+07;4.34253e+06;1.69333e+06;675128;275256;114778;48957;21363.7;9539.19;4359.05;2038.87;976.289;478.67;240.347;123.614;65.1335;35.1666;0.0818853;5.22765e-05;5.9658e-05
