T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
1240;101325;2.95925e+24;2.76056e+24;1.84894e+23;1.28026e+22;9.16512e+20;6.78351e+19;5.1912e+18;4.1077e+17;3.36102e+16;2.8439e+15;2.4886e+14;2.25232e+13;2.10849e+12;2.04183e+11;2.04558e+10;2.12035e+09;2.27425e+08;2.52441e+07;2.90018e+06;344899;42463.7;5413.34;714.658;97.7206;13.842;2.03146;0.308955;0.0487007;0.00795814;0.00134837;0.000236929;4.31844e-05;8.1664e-06;1.6026e-06;3.26447e-07;6.90389e-08;1.51626e-08;3.45909e-09;8.19916e-10;2.01981e-10;5.17251e-11;1.37741e-11;3.81521e-12;1.09949e-12;3.29774e-13;1.02972e-13;3.34839e-14;1.13424e-14;4.00373e-15;0.06441;3.82009e-05;2.89695e-05
1245;101325;2.94736e+24;2.74731e+24;1.86015e+23;1.30191e+22;9.41933e+20;7.04494e+19;5.4472e+18;4.3544e+17;3.59888e+16;3.07551e+15;2.71774e+14;2.48354e+13;2.34717e+12;2.29438e+11;2.31993e+10;2.42671e+09;2.62629e+08;2.94103e+07;3.40831e+06;408808;50757.3;6524.36;868.367;119.691;17.0877;2.5272;0.387267;0.0614997;0.010123;0.00172744;0.000305664;5.60948e-05;1.0679e-05;2.10944e-06;4.32443e-07;9.20279e-08;2.0335e-08;4.66669e-09;1.11257e-09;2.7562e-10;7.09706e-11;1.89998e-11;5.28984e-12;1.5321e-12;4.61754e-13;1.44858e-13;4.73173e-14;1.60982e-14;5.70628e-15;0.0645407;3.82778e-05;2.90738e-05
1250;101325;2.93557e+24;2.73416e+24;1.8713e+23;1.32372e+22;9.67822e+20;7.31404e+19;5.71347e+18;4.61365e+17;3.85136e+16;3.32382e+15;2.9658e+14;2.73629e+13;2.61056e+12;2.57569e+11;2.62836e+10;2.77428e+09;3.02927e+08;3.42213e+07;4.00019e+06;483888;60582.6;7851.48;1053.47;146.359;21.0583;3.13835;0.484541;0.0775156;0.0128517;0.00220864;0.000393528;7.27108e-05;1.39344e-05;2.7704e-06;5.71554e-07;1.22387e-07;2.72071e-08;6.28065e-09;1.50596e-09;3.75165e-10;9.71284e-11;2.614e-11;7.31511e-12;2.12921e-12;6.448e-13;2.03222e-13;6.66793e-14;2.27835e-14;8.1096e-15;0.0646711;3.83546e-05;2.91778e-05
1255;101325;2.92388e+24;2.72111e+24;1.88237e+23;1.34568e+22;9.94183e+20;7.59097e+19;5.99034e+18;4.88596e+17;4.11923e+16;3.58986e+15;3.23418e+14;3.01237e+13;2.90098e+12;2.88876e+11;2.97476e+10;3.16817e+09;3.49002e+08;3.97704e+07;4.68875e+06;571974;72206.2;9434.39;1276.02;178.679;25.9078;3.89047;0.605151;0.09752;0.0162845;0.0028183;0.000505616;9.40516e-05;1.81433e-05;3.63047e-06;7.53718e-07;1.62388e-07;3.63164e-08;8.43261e-09;2.03349e-09;5.09395e-10;1.32592e-10;3.58713e-11;1.00894e-11;2.9512e-12;8.97992e-13;2.84326e-13;9.37055e-14;3.21553e-14;1.14926e-14;0.0648012;3.84312e-05;2.92818e-05
1260;101325;2.91227e+24;2.70815e+24;1.89337e+23;1.36779e+22;1.02102e+21;7.87586e+19;6.2781e+18;5.17185e+17;4.40327e+16;3.87474e+15;3.52433e+14;3.31368e+13;3.22093e+12;3.23686e+11;3.36342e+10;3.61408e+09;4.01623e+08;4.61629e+07;5.48878e+06;675181;85938.1;11319.6;1543.21;217.785;31.8209;4.81451;0.754432;0.122461;0.0205949;0.00358919;0.000648324;0.000121405;2.35733e-05;4.74724e-06;9.91738e-07;2.14975e-07;4.83634e-08;1.12952e-08;2.7392e-09;6.89957e-10;1.80553e-10;4.91007e-11;1.38801e-11;4.07985e-12;1.24729e-12;3.96729e-13;1.31327e-13;4.52571e-14;1.62415e-14;0.0649311;3.85077e-05;2.93856e-05
1265;101325;2.90076e+24;2.6953e+24;1.9043e+23;1.39005e+22;1.04833e+21;8.16886e+19;6.57709e+18;5.47188e+17;4.70429e+16;4.17959e+15;3.83781e+14;3.6423e+13;3.57312e+12;3.62355e+11;3.79908e+10;4.11835e+09;4.61653e+08;5.35186e+07;6.41716e+06;795947;102138;13561.7;1863.49;265.028;39.0192;5.94784;0.938878;0.153499;0.0259974;0.00456211;0.000829657;0.000156393;3.05644e-05;6.19424e-06;1.30206e-06;2.83953e-07;6.42595e-08;1.50942e-08;3.68105e-09;9.32261e-10;2.45257e-10;6.70408e-11;1.90464e-11;5.62556e-12;1.72792e-12;5.52099e-13;1.83559e-13;6.35237e-14;2.28894e-14;0.0650607;3.8584e-05;2.94893e-05
1270;101325;2.88934e+24;2.68253e+24;1.91516e+23;1.41245e+22;1.07613e+21;8.47012e+19;6.88762e+18;5.78661e+17;5.02316e+16;4.50563e+15;4.17626e+14;4.00043e+13;3.96048e+12;4.05274e+11;4.28695e+10;4.68806e+09;5.30062e+08;6.19726e+07;7.49315e+06;937076;121224;16224.4;2246.85;322.013;47.7678;7.33555;1.16638;0.192058;0.0327562;0.00578767;0.00105962;0.000201059;3.9547e-05;8.06519e-06;1.70579e-06;3.74234e-07;8.51872e-08;2.01244e-08;4.93514e-09;1.25665e-09;3.32337e-10;9.13093e-11;2.607e-11;7.73712e-12;2.38757e-12;7.66301e-13;2.55883e-13;8.89232e-14;3.21706e-14;0.06519;3.86602e-05;2.95928e-05
1275;101325;2.87801e+24;2.66987e+24;1.92595e+23;1.43501e+22;1.10441e+21;8.77978e+19;7.21003e+18;6.1166e+17;5.36075e+16;4.85412e+15;4.54145e+14;4.39044e+13;4.38619e+12;4.52867e+11;4.83278e+10;5.33102e+09;6.07934e+08;7.16779e+07;8.73871e+06;1.10179e+06;143680;19382;2705.03;390.644;58.3839;9.03195;1.4465;0.239875;0.0411963;0.0073286;0.0013507;0.000257967;5.10649e-05;1.04793e-05;2.22991e-06;4.92141e-07;1.12679e-07;2.677e-08;6.60111e-09;1.6899e-09;4.49254e-10;1.24059e-10;3.5595e-11;1.06144e-11;3.2906e-12;1.06085e-12;3.55765e-13;1.24147e-13;4.50934e-14;0.0653191;3.87362e-05;2.96962e-05
1280;101325;2.86677e+24;2.65729e+24;1.93667e+23;1.45771e+22;1.13317e+21;9.09799e+19;7.54465e+18;6.46245e+17;5.71799e+16;5.2264e+15;4.93521e+14;4.81485e+13;4.85367e+12;5.05598e+11;5.44286e+10;6.05593e+09;6.96483e+08;8.28068e+07;1.01788e+07;1.29379e+06;170065;23121.6;3251.86;473.176;71.2459;11.1023;1.79085;0.29907;0.0517172;0.00926247;0.00171844;0.000330329;6.58042e-05;1.35878e-05;2.90891e-06;6.45797e-07;1.48713e-07;3.55298e-08;8.80922e-09;2.26721e-09;6.05859e-10;1.68148e-10;4.84808e-11;1.45254e-11;4.52372e-12;1.46486e-12;4.93353e-13;1.72869e-13;6.30393e-14;0.065448;3.88121e-05;2.97995e-05
1285;101325;2.85562e+24;2.64481e+24;1.94732e+23;1.48055e+22;1.16242e+21;9.42489e+19;7.89183e+18;6.82477e+17;6.09582e+16;5.62386e+15;5.35951e+14;5.27637e+13;5.36662e+12;5.63972e+11;6.12415e+10;6.87242e+09;7.97066e+08;9.55539e+07;1.1842e+07;1.51731e+06;201027;27544.1;3903.53;572.277;86.8046;13.6251;2.21344;0.372225;0.0648085;0.011685;0.00218215;0.000422166;8.46286e-05;1.75824e-05;3.78673e-06;8.45616e-07;1.95843e-07;4.70513e-08;1.17293e-08;3.03474e-09;8.15136e-10;2.27361e-10;6.58712e-11;1.98286e-11;6.2034e-12;2.0176e-12;6.82396e-13;2.40087e-13;8.78955e-14;0.0655766;3.88879e-05;2.99027e-05
1290;101325;2.84455e+24;2.63242e+24;1.95789e+23;1.50353e+22;1.19216e+21;9.76063e+19;8.2519e+18;7.20419e+17;6.49524e+16;6.04796e+15;5.81643e+14;5.77789e+13;5.92901e+12;6.28537e+11;6.88425e+10;7.79117e+09;9.112e+08;1.10138e+08;1.37603e+07;1.7772e+06;237313;32767.3;4679.06;691.097;105.597;16.6941;2.73118;0.462477;0.0810699;0.0147144;0.0027658;0.000538498;0.000108623;2.27054e-05;4.91926e-06;1.10492e-06;2.57353e-07;6.21718e-08;1.55823e-08;4.05282e-09;1.09416e-09;3.067e-10;8.92852e-11;2.70021e-11;8.48575e-12;2.77195e-12;9.41484e-13;3.32586e-13;1.22234e-13;0.0657049;3.89634e-05;3.00057e-05
1295;101325;2.83356e+24;2.62013e+24;1.9684e+23;1.52665e+22;1.2224e+21;1.01054e+20;8.62522e+18;7.60134e+17;6.91727e+16;6.50024e+15;6.30818e+14;6.3225e+13;6.54514e+12;6.99892e+11;7.73153e+10;8.82398e+09;1.04058e+09;1.26807e+08;1.59705e+07;2.07903e+06;279783;38927.8;5600.69;833.353;128.26;20.4219;3.36449;0.573636;0.101234;0.0184956;0.00349906;0.000685581;0.00013915;2.92626e-05;6.37746e-06;1.44074e-06;3.37461e-07;8.1973e-08;2.06553e-08;5.40024e-09;1.46531e-09;4.1276e-10;1.20735e-10;3.66822e-11;1.15795e-11;3.79893e-12;1.29568e-12;4.59552e-13;1.69552e-13;0.065833;3.90389e-05;3.01086e-05
1300;101325;2.82267e+24;2.60792e+24;1.97883e+23;1.54991e+22;1.25313e+21;1.04592e+20;9.01216e+18;8.01689e+17;7.36299e+16;6.98231e+15;6.83706e+14;6.91348e+13;7.21963e+12;7.78684e+11;8.67512e+10;9.9839e+09;1.18708e+09;1.45836e+08;1.85141e+07;2.42912e+06;329427;46184.2;6694.43;1003.42;155.55;24.9428;4.13791;0.710318;0.126194;0.0232072;0.00441861;0.000871196;0.000177911;3.7639e-05;8.25122e-06;1.87473e-06;4.41574e-07;1.07848e-07;2.73197e-08;7.17959e-09;1.95792e-09;5.54217e-10;1.6288e-10;4.97142e-11;1.57631e-11;5.19367e-12;1.77872e-12;6.33397e-13;2.3459e-13;0.0659609;3.91142e-05;3.02114e-05
1305;101325;2.81185e+24;2.5958e+24;1.98919e+23;1.5733e+22;1.28436e+21;1.08224e+20;9.41306e+18;8.45151e+17;7.83349e+16;7.49583e+15;7.40554e+14;7.55435e+13;7.95746e+12;8.65619e+11;9.72506e+10;1.12853e+10;1.35281e+09;1.67537e+08;2.1438e+07;2.83472e+06;387387;54720.3;7990.64;1206.45;188.364;30.4172;5.08094;0.878108;0.15704;0.0290677;0.00556972;0.00110501;0.000227037;4.83188e-05;1.06542e-05;2.43449e-06;5.76605e-07;1.41591e-07;3.60563e-08;9.5242e-09;2.61028e-09;7.42456e-10;2.19228e-10;6.72177e-11;2.1407e-11;7.0833e-12;2.43587e-12;8.7084e-13;3.23761e-13;0.0660885;3.91893e-05;3.0314e-05
1310;101325;2.80112e+24;2.58376e+24;1.99947e+23;1.59682e+22;1.31609e+21;1.11949e+20;9.8283e+18;8.90589e+17;8.32992e+16;8.04258e+15;8.01621e+14;8.24884e+13;8.76398e+12;9.61459e+11;1.08923e+11;1.27442e+10;1.54011e+09;1.92259e+08;2.47952e+07;3.30406e+06;454970;64748.6;9524.73;1448.49;227.762;37.0361;6.22896;1.08375;0.195095;0.0363448;0.00700816;0.001399;0.000289181;6.19092e-05;1.37299e-05;3.15501e-06;7.51378e-07;1.85499e-07;4.7485e-08;1.2607e-08;3.47227e-09;9.92388e-10;2.94394e-10;9.06727e-11;2.90031e-11;9.63737e-12;3.32771e-12;1.19436e-12;4.4572e-13;0.0662158;3.92643e-05;3.04165e-05
1315;101325;2.79047e+24;2.57182e+24;2.00969e+23;1.62048e+22;1.34833e+21;1.15771e+20;1.02583e+19;9.38075e+17;8.85348e+16;8.62439e+15;8.67181e+14;9.00096e+13;9.64494e+12;1.06703e+12;1.21889e+11;1.4378e+10;1.75157e+09;2.20394e+08;2.86459e+07;3.84654e+06;533677;76514.9;11337.9;1736.62;274.997;45.0267;7.62439;1.33539;0.241966;0.0453655;0.00880248;0.00176799;0.000367651;7.9171e-05;1.76589e-05;4.08063e-06;9.77134e-07;2.4252e-07;6.24039e-08;1.66516e-08;4.60881e-09;1.3235e-09;3.94438e-10;1.22031e-10;3.92032e-11;1.30814e-11;4.53521e-12;1.6341e-12;6.12116e-13;0.0663429;3.93392e-05;3.05189e-05
1320;101325;2.7799e+24;2.55996e+24;2.01983e+23;1.64426e+22;1.38106e+21;1.1969e+20;1.07033e+19;9.8768e+17;9.40537e+16;9.24319e+15;9.37523e+14;9.81494e+13;1.06065e+13;1.18324e+12;1.36279e+11;1.62061e+10;1.99008e+09;2.52379e+08;3.30577e+07;4.47283e+06;625231;90303.2;13478.2;2079.17;331.546;54.6591;9.31792;1.64281;0.299601;0.0565287;0.0110369;0.00223029;0.000466553;0.000101055;2.26686e-05;5.2674e-06;1.26816e-06;3.16418e-07;8.18387e-08;2.1947e-08;6.1041e-09;1.76121e-09;5.27298e-10;1.63862e-10;5.28684e-11;1.77148e-11;6.16624e-12;2.2304e-12;8.38593e-13;0.0664698;3.94139e-05;3.06212e-05
1325;101325;2.76941e+24;2.54819e+24;2.0299e+23;1.66818e+22;1.41431e+21;1.23707e+20;1.11638e+19;1.03948e+18;9.98688e+16;9.90097e+15;1.01295e+15;1.06953e+14;1.16553e+13;1.31105e+12;1.52235e+11;1.82497e+10;2.25884e+09;2.88703e+08;3.81068e+07;5.19506e+06;731599;106440;16001.2;2485.84;399.15;66.2537;11.3701;2.0178;0.370359;0.0703205;0.0138145;0.00280848;0.000590984;0.000128748;2.90439e-05;6.78609e-06;1.6426e-06;4.11996e-07;1.07104e-07;2.88656e-08;8.06722e-09;2.33856e-09;7.0335e-10;2.19538e-10;7.11346e-11;2.39338e-11;8.36425e-12;3.03707e-12;1.14611e-12;0.0665964;3.94885e-05;3.07233e-05
1330;101325;2.759e+24;2.5365e+24;2.0399e+23;1.69222e+22;1.44806e+21;1.27825e+20;1.16402e+19;1.09355e+18;1.05993e+17;1.05998e+16;1.09379e+15;1.16468e+14;1.27984e+13;1.45151e+12;1.69915e+11;2.05322e+10;2.5614e+09;3.29914e+08;4.38791e+07;6.02698e+06;855033;125304;18971.6;2968;479.859;80.1898;13.8533;2.4745;0.457089;0.0873318;0.0172617;0.00353037;0.000747255;0.000163727;3.71422e-05;8.7258e-06;2.12341e-06;5.35368e-07;1.39883e-07;3.78862e-08;1.06391e-08;3.09851e-09;9.36131e-10;2.93477e-10;9.54964e-11;3.22624e-11;1.13195e-11;4.12582e-12;1.56269e-12;0.0667228;3.95629e-05;3.08253e-05
1335;101325;2.74866e+24;2.52489e+24;2.04983e+23;1.71638e+22;1.48232e+21;1.32044e+20;1.21328e+19;1.14998e+18;1.12441e+17;1.1342e+16;1.18037e+15;1.26746e+14;1.40435e+13;1.60575e+12;1.89487e+11;2.30793e+10;2.90168e+09;3.76623e+08;5.04713e+07;6.98419e+06;998103;147326;22464.2;3538.9;576.079;96.9164;16.8534;3.02987;0.563228;0.10828;0.0215326;0.0044301;0.000943166;0.00020783;4.74099e-05;1.11986e-05;2.73962e-06;6.94305e-07;1.82325e-07;4.96234e-08;1.40016e-08;4.09667e-09;1.24326e-09;3.91459e-10;1.27916e-10;4.3391e-11;1.52839e-11;5.59188e-12;2.12569e-12;0.066849;3.96372e-05;3.09272e-05
1340;101325;2.73841e+24;2.51337e+24;2.05968e+23;1.74066e+22;1.5171e+21;1.36367e+20;1.26421e+19;1.20883e+18;1.19225e+17;1.21297e+16;1.27305e+15;1.37841e+14;1.53987e+13;1.77501e+12;2.11138e+11;2.59191e+10;3.28403e+09;4.2951e+08;5.79921e+07;8.08435e+06;1.16374e+06;173006;26565.6;4213.99;690.634;116.964;20.4727;3.70419;0.692916;0.134034;0.0268153;0.00554961;0.00118835;0.000263339;6.04047e-05;1.43451e-05;3.52786e-06;8.98662e-07;2.3717e-07;6.48646e-08;1.83886e-08;5.40498e-09;1.64762e-09;5.21021e-10;1.70964e-10;5.8228e-11;2.05901e-11;7.56156e-12;2.88484e-12;0.0669749;3.97114e-05;3.10289e-05
1345;101325;2.72823e+24;2.50192e+24;2.06946e+23;1.76507e+22;1.55238e+21;1.40794e+20;1.31684e+19;1.27019e+18;1.2636e+17;1.29654e+16;1.3722e+15;1.4981e+14;1.68728e+13;1.96061e+12;2.35068e+11;2.90826e+10;3.71326e+09;4.89335e+08;6.65632e+07;9.34741e+06;1.35529e+06;202915;31376;5011.23;826.835;140.958;24.8329;4.52173;0.851135;0.165648;0.0333388;0.00694023;0.00149466;0.000333079;7.6821e-05;1.83415e-05;4.53426e-06;1.16091e-06;3.07903e-07;8.46164e-08;2.41008e-08;7.11628e-09;2.17888e-09;6.91975e-10;2.28003e-10;7.79661e-11;2.76764e-11;1.02019e-11;3.90612e-12;0.0671006;3.97854e-05;3.11306e-05
1350;101325;2.71812e+24;2.49056e+24;2.07916e+23;1.78959e+22;1.58818e+21;1.45327e+20;1.37123e+19;1.33415e+18;1.33863e+17;1.38514e+16;1.47822e+15;1.62714e+14;1.8475e+13;2.16397e+12;2.61496e+11;3.26037e+10;4.19468e+09;5.56942e+08;7.63214e+07;1.0796e+07;1.57655e+06;237709;37011;5951.52;988.555;169.636;30.0779;5.51144;1.04387;0.204393;0.0413817;0.00866475;0.0018767;0.000420547;9.75228e-05;2.3408e-05;5.81681e-06;1.49682e-06;3.98949e-07;1.10163e-07;3.15234e-08;9.35012e-09;2.87543e-09;9.17072e-10;3.03416e-10;1.04167e-10;3.71194e-11;1.37333e-11;5.27699e-12;0.067226;3.98593e-05;3.12321e-05
1355;101325;2.70809e+24;2.47928e+24;2.0888e+23;1.81422e+22;1.6245e+21;1.49968e+20;1.42739e+19;1.40079e+18;1.41747e+17;1.47905e+16;1.59153e+15;1.76619e+14;2.02154e+13;2.38663e+12;2.9066e+11;3.65194e+10;4.73416e+09;6.3327e+08;8.742e+07;1.24555e+07;1.83185e+06;278137;43603.9;7059.13;1180.32;203.865;36.3785;6.70782;1.27829;0.251804;0.0512819;0.0107998;0.00235238;0.000530059;0.000123583;2.98197e-05;7.44826e-06;1.92626e-06;5.1592e-07;1.43141e-07;4.11495e-08;1.22602e-08;3.78679e-09;1.21284e-09;4.02914e-10;1.38873e-10;4.96753e-11;1.84463e-11;7.11299e-12;0.0673512;3.9933e-05;3.13334e-05
1360;101325;2.69814e+24;2.46808e+24;2.09836e+23;1.83897e+22;1.66134e+21;1.54718e+20;1.48539e+19;1.47021e+18;1.50029e+17;1.57853e+16;1.71255e+15;1.91592e+14;2.21046e+13;2.63025e+12;3.22819e+11;4.08704e+10;5.33814e+09;7.19363e+08;1.0003e+08;1.43546e+07;2.1261e+06;325059;51308.2;8362.18;1407.42;244.664;43.9364;8.15194;1.56298;0.309729;0.063449;0.013439;0.00294367;0.000666938;0.000156331;3.79192e-05;9.51976e-06;2.47426e-06;6.65911e-07;1.85628e-07;5.36088e-08;1.60436e-08;4.97682e-09;1.60067e-09;5.33913e-10;1.84746e-10;6.63347e-11;2.47225e-11;9.56656e-12;0.0674762;4.00066e-05;3.14347e-05
1365;101325;2.68825e+24;2.45695e+24;2.10785e+23;1.86384e+22;1.69869e+21;1.59578e+20;1.54526e+19;1.54248e+18;1.58725e+17;1.68386e+16;1.84175e+15;2.07705e+14;2.4154e+13;2.89661e+12;3.58253e+11;4.57011e+10;6.01376e+09;8.16381e+08;1.14344e+08;1.65259e+07;2.46487e+06;379454;60300.5;9893.26;1676.02;293.23;52.9901;9.8926;1.90823;0.380395;0.0783789;0.0166959;0.00367747;0.000837735;0.000197412;4.81328e-05;1.21453e-05;3.17226e-06;8.57883e-07;2.40264e-07;6.97038e-08;2.09527e-08;6.5276e-09;2.10818e-09;7.0603e-10;2.45254e-10;8.83917e-11;3.30622e-11;1.28383e-11;0.0676009;4.00801e-05;3.15358e-05
1370;101325;2.67844e+24;2.44591e+24;2.11726e+23;1.88881e+22;1.73657e+21;1.64551e+20;1.60705e+19;1.6177e+18;1.67853e+17;1.79534e+16;1.9796e+15;2.25037e+14;2.63758e+13;3.18763e+12;3.97265e+11;5.10601e+10;6.76885e+09;9.25607e+08;1.30576e+08;1.90055e+07;2.85446e+06;442442;70783.7;11690.1;1993.29;350.964;63.8206;11.9877;2.3263;0.466472;0.0966705;0.0207088;0.00458662;0.0010505;0.000248859;6.09899e-05;1.5467e-05;4.05972e-06;1.10313e-06;3.10389e-07;9.04555e-08;2.73102e-08;8.54448e-09;2.77097e-09;9.3171e-10;3.249e-10;1.17534e-10;4.41207e-11;1.71916e-11;0.0677254;4.01534e-05;3.16368e-05
1375;101325;2.6687e+24;2.43494e+24;2.12661e+23;1.91389e+22;1.77497e+21;1.69636e+20;1.67079e+19;1.69596e+18;1.77429e+17;1.91326e+16;2.12661e+15;2.43667e+14;2.87828e+13;3.50537e+12;4.40184e+11;5.70002e+10;7.61204e+09;1.04847e+09;1.48965e+08;2.18345e+07;3.30205e+06;515299;82990.9;13796.2;2367.59;419.508;76.7592;14.506;2.83182;0.571167;0.119047;0.0256455;0.00571123;0.0013151;0.000313178;7.71467e-05;1.96622e-05;5.18603e-06;1.41587e-06;4.00226e-07;1.17161e-07;3.55273e-08;1.11624e-08;3.63482e-09;1.22702e-09;4.29523e-10;1.55957e-10;5.87531e-11;2.29717e-11;0.0678497;4.02266e-05;3.17377e-05
1380;101325;2.65903e+24;2.42405e+24;2.13588e+23;1.93908e+22;1.81388e+21;1.74837e+20;1.73653e+19;1.77737e+18;1.87473e+17;2.03794e+16;2.28329e+15;2.63682e+14;3.13891e+13;3.85205e+12;4.87368e+11;6.35792e+10;8.5528e+09;1.18654e+09;1.69778e+08;2.50589e+07;3.8157e+06;599478;97189.1;16261.8;2808.6;500.781;92.1956;17.5287;3.44221;0.698319;0.146378;0.0317092;0.00710014;0.00164364;0.000393457;9.74154e-05;2.49514e-05;6.61292e-06;1.81395e-06;5.15104e-07;1.51462e-07;4.61278e-08;1.45539e-08;4.75851e-09;1.61268e-09;5.66675e-10;2.06513e-10;7.80746e-11;3.06302e-11;0.0679738;4.02997e-05;3.18385e-05
1385;101325;2.64943e+24;2.41323e+24;2.14507e+23;1.96437e+22;1.85333e+21;1.80154e+20;1.80432e+19;1.86201e+18;1.98002e+17;2.16971e+16;2.45021e+15;2.85172e+14;3.42091e+13;4.23004e+12;5.39202e+11;7.08602e+10;9.60153e+09;1.34156e+09;1.93313e+08;2.87303e+07;4.40456e+06;696631;113684;19145;3327.58;597.021;110.587;21.1518;4.17819;0.852521;0.179712;0.0391457;0.00881277;0.00205091;0.00049349;0.0001228;3.16082e-05;8.41746e-06;2.31975e-06;6.61734e-07;1.95439e-07;5.97771e-08;1.89392e-08;6.21734e-09;2.11534e-09;7.46112e-10;2.72897e-10;1.03535e-10;4.07562e-11;0.0680976;4.03727e-05;3.19391e-05
1390;101325;2.6399e+24;2.40249e+24;2.1542e+23;1.98976e+22;1.89329e+21;1.85589e+20;1.8742e+19;1.94999e+18;2.09036e+17;2.30891e+16;2.62795e+15;3.08233e+14;3.72587e+13;4.6419e+12;5.96101e+11;7.89118e+10;1.07697e+10;1.51547e+09;2.19899e+08;3.29064e+07;5.07894e+06;808639;132826;22512.3;3937.58;710.843;132.472;25.4888;5.06435;1.03926;0.220307;0.0482521;0.0109213;0.00255497;0.000617935;0.000154538;3.99721e-05;1.06956e-05;2.96128e-06;8.48557e-07;2.51718e-07;7.73193e-08;2.45986e-08;8.10762e-09;2.76919e-09;9.80404e-10;3.59891e-10;1.37017e-10;5.41174e-11;0.0682213;4.04455e-05;3.20396e-05
1395;101325;2.63044e+24;2.39182e+24;2.16325e+23;2.01526e+22;1.93379e+21;1.91142e+20;1.94621e+19;2.04141e+18;2.20594e+17;2.45589e+16;2.8171e+15;3.32967e+14;4.05544e+13;5.09035e+12;6.58518e+11;8.78086e+10;1.20697e+10;1.71039e+09;2.49905e+08;3.76522e+07;5.85047e+06;937633;155015;26440.7;4653.67;845.289;158.479;30.6734;6.12988;1.26508;0.269672;0.0593865;0.0135132;0.00317784;0.000772499;0.000194154;5.04631e-05;1.35667e-05;3.77353e-06;1.08616e-06;3.23609e-07;9.98231e-08;3.18886e-08;1.05523e-08;3.61808e-09;1.28572e-09;4.73667e-10;1.80958e-10;7.17114e-11;0.0683446;4.05181e-05;3.214e-05
1400;101325;2.62105e+24;2.38122e+24;2.17223e+23;2.04085e+22;1.97481e+21;1.96817e+20;2.02041e+19;2.13636e+18;2.32697e+17;2.61103e+16;3.0183e+15;3.59479e+14;4.4114e+13;5.57835e+12;7.26938e+11;9.76318e+10;1.35154e+10;1.92867e+09;2.83741e+08;4.304e+07;6.73226e+06;1.08603e+06;180707;31018.3;5493.32;1003.9;189.344;36.863;7.40932;1.53777;0.329615;0.0729804;0.0166945;0.00394631;0.000964164;0.000243524;6.36003e-05;1.7179e-05;4.80015e-06;1.38782e-06;4.15277e-07;1.28639e-07;4.12617e-08;1.3708e-08;4.71808e-09;1.68282e-09;6.22177e-10;2.38513e-10;9.48324e-11;0.0684678;4.05907e-05;3.22403e-05
1405;101325;2.61172e+24;2.3707e+24;2.18114e+23;2.06653e+22;2.01635e+21;2.02613e+20;2.09683e+19;2.23497e+18;2.45366e+17;2.7747e+16;3.23222e+15;3.87883e+14;4.79563e+13;6.10901e+12;8.01885e+11;1.0847e+11;1.51218e+10;2.17291e+09;3.2186e+08;4.9151e+07;7.73906e+06;1.25658e+06;210423;36346.3;6476.69;1190.79;225.93;44.2427;8.94354;1.86661;0.402299;0.0895526;0.0205932;0.00489297;0.00120146;0.00030495;8.0024e-05;2.17161e-05;6.0955e-06;1.77014e-06;5.31955e-07;1.65471e-07;5.32909e-08;1.77739e-08;6.14076e-09;2.19831e-09;8.15647e-10;3.13749e-10;1.25156e-10;0.0685908;4.06631e-05;3.23405e-05
1410;101325;2.60246e+24;2.36025e+24;2.18997e+23;2.09232e+22;2.05843e+21;2.08533e+20;2.17553e+19;2.33733e+18;2.58622e+17;2.94729e+16;3.45955e+15;4.18297e+14;5.21014e+13;6.68571e+12;8.83926e+11;1.20419e+11;1.69053e+10;2.44595e+09;3.64767e+08;5.60756e+07;8.88744e+06;1.45237e+06;244757;42540.8;7627.01;1410.73;269.243;53.0301;10.7808;2.2626;0.490307;0.109726;0.0253642;0.00605734;0.0014948;0.000381252;0.000100523;2.74053e-05;7.72715e-06;2.25383e-06;6.80206e-07;2.12464e-07;6.87008e-08;2.30029e-08;7.97736e-09;2.86621e-09;1.0672e-09;4.11907e-10;1.64848e-10;0.0687135;4.07354e-05;3.24405e-05
1415;101325;2.59326e+24;2.34987e+24;2.19873e+23;2.11819e+22;2.10103e+21;2.14578e+20;2.25654e+19;2.44356e+18;2.72487e+17;3.12922e+16;3.70102e+15;4.50846e+14;5.65704e+13;7.31203e+12;9.7367e+11;1.33582e+11;1.88839e+10;2.75095e+09;4.13019e+08;6.3915e+07;1.01961e+07;1.67692e+06;284382;49734.6;8971.08;1669.26;320.454;63.4802;12.9781;2.73883;0.59672;0.134249;0.0311939;0.00748735;0.00185685;0.000475885;0.000126067;3.45274e-05;9.77895e-06;2.86473e-06;8.68245e-07;2.72316e-07;8.84061e-08;2.97154e-08;1.03439e-08;3.72995e-09;1.39367e-09;5.39724e-10;2.16702e-10;0.068836;4.08076e-05;3.25404e-05
