T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
1525;101325;4.81241e+23;3.84873e+24;4.27228e+23;4.87251e+22;5.70959e+21;6.87432e+20;8.50436e+19;1.08108e+19;1.41221e+18;1.89578e+17;2.61544e+16;3.70853e+15;5.40486e+14;8.09702e+13;1.24698e+13;1.97433e+12;3.21403e+11;5.38006e+10;9.26137e+09;1.63969e+09;2.98601e+08;5.59393e+07;1.07818e+07;2.1383e+06;436422;91678.1;19824.7;4413.64;1011.81;238.884;58.0938;14.5546;3.75732;0.999632;0.274137;0.0775074;0.0225971;0.00679496;0.00210782;0.000674662;0.000222864;7.59965e-05;2.67575e-05;9.72969e-06;3.65476e-06;1.41851e-06;5.69018e-07;2.35969e-07;1.01189e-07;0.0688561;4.6658e-05;5.48348e-05
1530;101325;4.79669e+23;3.83267e+24;4.28514e+23;4.92197e+22;5.8081e+21;7.04147e+20;8.77084e+19;1.1225e+19;1.4761e+18;1.99459e+17;2.76963e+16;3.95231e+15;5.79651e+14;8.7378e+13;1.35391e+13;2.1566e+12;3.53162e+11;5.94631e+10;1.02952e+10;1.83306e+09;3.35679e+08;6.32305e+07;1.22529e+07;2.44293e+06;501193;105823;22998.2;5145.35;1185.25;281.154;68.69;17.2874;4.48259;1.19776;0.329862;0.0936487;0.0274133;0.00827561;0.00257696;0.000827899;0.000274476;9.39256e-05;3.31832e-05;1.21062e-05;4.56201e-06;1.77612e-06;7.14601e-07;2.97195e-07;1.27797e-07;0.0689701;4.67345e-05;5.49908e-05
1535;101325;4.78106e+23;3.81672e+24;4.29787e+23;4.97151e+22;5.90754e+21;7.21142e+20;9.04369e+19;1.16519e+19;1.5424e+18;2.09781e+17;2.93177e+16;4.21029e+15;6.21361e+14;9.42445e+13;1.4692e+13;2.35428e+12;3.87814e+11;6.56777e+10;1.14363e+10;2.04771e+09;3.77066e+08;7.14137e+07;1.39128e+07;2.78849e+06;575047;122033;26653.3;5992.26;1386.95;330.547;81.1289;20.5099;5.34161;1.43344;0.396431;0.11301;0.0332135;0.0100658;0.00314634;0.00101457;0.000337575;0.000115922;4.10935e-05;1.50414e-05;5.68615e-06;2.22059e-06;8.96083e-07;3.73738e-07;1.61154e-07;0.0690839;4.68108e-05;5.51467e-05
1540;101325;4.76554e+23;3.80087e+24;4.31048e+23;5.02114e+22;6.00792e+21;7.38421e+20;9.323e+19;1.2092e+19;1.6112e+18;2.20562e+17;3.10219e+16;4.48319e+15;6.65759e+14;1.01599e+14;1.59344e+13;2.56859e+12;4.256e+11;7.24937e+10;1.2695e+10;2.28581e+09;4.23229e+08;8.05909e+07;1.57843e+07;3.18014e+06;659184;140594;30859.3;6971.55;1621.3;388.201;95.7151;24.3057;6.35789;1.71347;0.475856;0.136206;0.0401901;0.0122274;0.00383649;0.00124167;0.000414615;0.000142873;5.0818e-05;1.86617e-05;7.07704e-06;2.77222e-06;1.12198e-06;4.69288e-07;2.02908e-07;0.0691975;4.68869e-05;5.53023e-05
1545;101325;4.75012e+23;3.78513e+24;4.32296e+23;5.07084e+22;6.10923e+21;7.55983e+20;9.60888e+19;1.25454e+19;1.68255e+18;2.31817e+17;3.28126e+16;4.77175e+15;7.12998e+14;1.09472e+14;1.72724e+13;2.80076e+12;4.66779e+11;7.99644e+10;1.40824e+10;2.54974e+09;4.7468e+08;9.08747e+07;1.78926e+07;3.62365e+06;754950;161826;35694.4;8102.8;1893.3;455.43;112.801;28.7718;7.55887;2.0458;0.570509;0.163961;0.0485713;0.0148344;0.00467193;0.00151759;0.000508551;0.000175848;6.27563e-05;2.31205e-05;8.79554e-06;3.45586e-06;1.40277e-06;5.88388e-07;2.55095e-07;0.0693109;4.6963e-05;5.54578e-05
1550;101325;4.7348e+23;3.76948e+24;4.33533e+23;5.12062e+22;6.21146e+21;7.73833e+20;9.90142e+19;1.30125e+19;1.75655e+18;2.43565e+17;3.46935e+16;5.07676e+15;7.63238e+14;1.17896e+14;1.87127e+13;3.05217e+12;5.11627e+11;8.81477e+10;1.56108e+10;2.84208e+09;5.31983e+08;1.02389e+08;2.02657e+07;4.12546e+06;863858;186093;41247.7;9408.3;2208.68;533.742;132.794;34.0208;8.97652;2.43974;0.683178;0.197133;0.0586277;0.0179743;0.00568197;0.00185239;0.000622937;0.000216139;7.73924e-05;2.86047e-05;1.09158e-05;4.30188e-06;1.75126e-06;7.36625e-07;3.20225e-07;0.0694241;4.70389e-05;5.56131e-05
1555;101325;4.71957e+23;3.75393e+24;4.34757e+23;5.17048e+22;6.31462e+21;7.91971e+20;1.02007e+20;1.34937e+19;1.83326e+18;2.55822e+17;3.66684e+16;5.39902e+15;8.16646e+14;1.26906e+14;2.02623e+13;3.32425e+12;5.60444e+11;9.71059e+10;1.72932e+10;3.16568e+09;5.95756e+08;1.15273e+08;2.29348e+07;4.69276e+06;987602;213803;47619.7;10913.5;2574;624.87;156.163;40.1835;10.6481;2.90621;0.817135;0.23673;0.0706792;0.0217517;0.00690156;0.00225811;0.000762043;0.000265306;9.53116e-05;3.53407e-05;1.35282e-05;5.34739e-06;2.18318e-06;9.20861e-07;4.0139e-07;0.0695372;4.71147e-05;5.57683e-05
1560;101325;4.70444e+23;3.73848e+24;4.3597e+23;5.2204e+22;6.41871e+21;8.104e+20;1.05069e+20;1.3989e+19;1.91276e+18;2.68606e+17;3.87413e+16;5.73936e+15;8.73398e+14;1.36537e+14;2.19287e+13;3.61854e+12;6.1355e+11;1.06906e+11;1.91441e+10;3.52363e+09;6.66678e+08;1.29676e+08;2.59345e+07;5.33358e+06;1.12808e+06;245417;54924.6;12647.2;2996.74;730.806;183.451;47.4111;12.6169;3.45792;0.976221;0.283944;0.0851046;0.0262903;0.00837234;0.00274916;0.000930993;0.000325224;0.000117221;4.36031e-05;1.67424e-05;6.63761e-06;2.71773e-06;1.14951e-06;5.02389e-07;0.06965;4.71904e-05;5.59232e-05
1565;101325;4.68941e+23;3.72312e+24;4.3717e+23;5.27039e+22;6.52371e+21;8.29121e+20;1.082e+20;1.4499e+19;1.99514e+18;2.81936e+17;4.09163e+16;6.09867e+15;9.33676e+14;1.46828e+14;2.37197e+13;3.93668e+12;6.71288e+11;1.17621e+11;2.1179e+10;3.9193e+09;7.45494e+08;1.45768e+08;2.93029e+07;6.05685e+06;1.28743e+06;281452;63291.2;14642.3;3485.47;853.831;215.283;55.8785;14.9332;4.10973;1.16493;0.340173;0.102351;0.0317368;0.0101438;0.00334272;0.00113593;0.000398149;0.000143974;5.37239e-05;2.06917e-05;8.22762e-06;3.37838e-06;1.43288e-06;6.27891e-07;0.0697627;4.7266e-05;5.6078e-05
1570;101325;4.67448e+23;3.70786e+24;4.38359e+23;5.32045e+22;6.62963e+21;8.48136e+20;1.11402e+20;1.50239e+19;2.08047e+18;2.95832e+17;4.31976e+16;6.47786e+15;9.97673e+14;1.57819e+14;2.56437e+13;4.28041e+12;7.34025e+11;1.2933e+11;2.34146e+10;4.35637e+09;8.3302e+08;1.63731e+08;3.30825e+07;6.8725e+06;1.46803e+06;322490;72865.3;16935.9;4049.94;996.562;252.375;65.7882;17.6556;4.87895;1.38854;0.40706;0.122945;0.0382651;0.012275;0.00405932;0.00138419;0.000486789;0.000176599;6.61049e-05;2.55377e-05;1.01844e-05;4.19373e-06;1.78356e-06;7.83618e-07;0.0698752;4.73414e-05;5.62327e-05
1575;101325;4.65964e+23;3.6927e+24;4.39535e+23;5.37056e+22;6.73647e+21;8.67448e+20;1.14675e+20;1.5564e+19;2.16883e+18;3.10312e+17;4.55897e+16;6.87787e+15;1.06559e+15;1.69553e+14;2.77096e+13;4.65161e+12;8.02158e+11;1.42115e+11;2.58694e+10;4.83884e+09;9.30151e+08;1.83768e+08;3.73202e+07;7.79161e+06;1.67254e+06;369187;83811.1;19570.5;4701.25;1161.99;295.555;77.3738;20.8517;5.78573;1.65319;0.486536;0.147509;0.0460807;0.0148356;0.00492338;0.00168457;0.000594395;0.000216331;8.12307e-05;3.1476e-05;1.25893e-05;5.19864e-06;2.21694e-06;9.76575e-07;0.0699875;4.74168e-05;5.63872e-05
1580;101325;4.64489e+23;3.67763e+24;4.407e+23;5.42074e+22;6.84422e+21;8.87059e+20;1.18021e+20;1.61197e+19;2.26031e+18;3.25397e+17;4.80969e+16;7.29969e+15;1.13764e+15;1.82072e+14;2.99267e+13;5.05225e+12;8.76106e+11;1.56069e+11;2.85629e+10;5.37109e+09;1.03787e+09;2.06104e+08;4.20679e+07;8.82647e+06;1.90393e+06;422277;96314.2;22593.8;5452.07;1353.54;345.772;90.9047;24.6001;6.85354;1.96608;0.580864;0.176774;0.0554265;0.0179085;0.00596396;0.00204755;0.000724857;0.000264659;9.96858e-05;3.87432e-05;1.55409e-05;6.43547e-06;2.7518e-06;1.21533e-06;0.0700997;4.7492e-05;5.65415e-05
1585;101325;4.63024e+23;3.66265e+24;4.41853e+23;5.47097e+22;6.95288e+21;9.06969e+20;1.2144e+20;1.66912e+19;2.355e+18;3.41108e+17;5.07241e+16;7.74434e+15;1.21403e+15;1.95425e+14;3.2305e+13;5.48444e+12;9.56324e+11;1.71288e+11;3.15167e+10;5.95786e+09;1.15723e+09;2.30984e+08;4.7383e+07;9.99075e+06;2.16552e+06;482584;110584;26060.1;6316.78;1575.12;404.113;106.691;28.9915;8.10961;2.33559;0.692692;0.211599;0.066589;0.021592;0.00721563;0.00248564;0.000882834;0.000323365;0.000122174;4.7625e-05;1.91587e-05;7.95571e-06;3.41098e-06;1.51035e-06;0.0702116;4.7567e-05;5.66956e-05
1590;101325;4.61568e+23;3.64777e+24;4.42994e+23;5.52124e+22;7.06245e+21;9.27181e+20;1.24934e+20;1.72789e+19;2.45298e+18;3.57465e+17;5.3476e+16;8.21288e+15;1.295e+15;2.09661e+14;3.48549e+13;5.95043e+12;1.04329e+12;1.87879e+11;3.47539e+10;6.60431e+09;1.28942e+09;2.58677e+08;5.33288e+07;1.12996e+07;2.46102e+06;551032;126855;30030.8;7311.75;1831.2;471.826;125.092;34.1309;9.58556;2.7715;0.825122;0.252995;0.0799059;0.026002;0.00871938;0.00301373;0.00107389;0.000394589;0.000149541;5.84659e-05;2.35873e-05;9.82179e-06;4.22228e-06;1.87438e-06;0.0703234;4.7642e-05;5.68495e-05
1595;101325;4.60121e+23;3.63298e+24;4.44123e+23;5.57157e+22;7.17291e+21;9.47696e+20;1.28503e+20;1.78831e+19;2.55433e+18;3.7449e+17;5.63575e+16;8.70641e+15;1.3808e+15;2.2483e+14;3.75876e+13;6.45261e+12;1.13753e+12;2.05953e+11;3.82994e+10;7.31605e+09;1.43572e+09;2.89479e+08;5.99752e+07;1.27698e+07;2.79456e+06;628654;145392;34575;8455.53;2126.87;550.342;146.516;40.1397;11.3181;3.28518;0.981776;0.302145;0.0957749;0.0312758;0.0105238;0.00364956;0.00130467;0.000480892;0.000182803;7.16812e-05;2.90012e-05;1.21094e-05;5.21949e-06;2.32297e-06;0.070435;4.77169e-05;5.70033e-05
1600;101325;4.58683e+23;3.61828e+24;4.45241e+23;5.62195e+22;7.28428e+21;9.68516e+20;1.32148e+20;1.85041e+19;2.65916e+18;3.92205e+17;5.93738e+16;9.22608e+15;1.47166e+15;2.40988e+14;4.05147e+13;6.99351e+12;1.23959e+12;2.25633e+11;4.21803e+10;8.09918e+09;1.59751e+09;3.23717e+08;6.73994e+07;1.44201e+07;3.17072e+06;716608;166494;39771.2;9769.19;2467.93;641.296;171.438;47.1578;13.3497;3.88987;1.16688;0.360437;0.114664;0.0375752;0.0126866;0.00441416;0.00158308;0.000585338;0.00022318;8.77702e-05;3.56112e-05;1.491e-05;6.44355e-06;2.87501e-06;0.0705465;4.77916e-05;5.7157e-05
1605;101325;4.57254e+23;3.60367e+24;4.46347e+23;5.67236e+22;7.39654e+21;9.89644e+20;1.35872e+20;1.91423e+19;2.76756e+18;4.10633e+17;6.25302e+16;9.77308e+15;1.56785e+15;2.58191e+14;4.36486e+13;7.57582e+12;1.35006e+12;2.47049e+11;4.64257e+10;8.9603e+09;1.77632e+09;3.61745e+08;7.56862e+07;1.62711e+07;3.59464e+06;816188;190494;45707.7;11276.6;2860.97;746.557;200.4;55.3464;15.7294;4.60094;1.38538;0.429496;0.137121;0.045091;0.0152758;0.00533254;0.00191857;0.000711584;0.000272131;0.000107333;4.36711e-05;1.83342e-05;7.94411e-06;3.55346e-06;0.0706577;4.78662e-05;5.73104e-05
1610;101325;4.55834e+23;3.58916e+24;4.47442e+23;5.72282e+22;7.5097e+21;1.01108e+21;1.39673e+20;1.97981e+19;2.8796e+18;4.29797e+17;6.58322e+16;1.03486e+16;1.66965e+15;2.76498e+14;4.70024e+13;8.20241e+12;1.46958e+12;2.70341e+11;5.10672e+10;9.90661e+09;1.97381e+09;4.03956e+08;8.49294e+07;1.83455e+07;4.07198e+06;928840;217768;52484.1;13004.8;3313.51;868.261;234.023;64.8912;18.5143;5.43623;1.643;0.511222;0.163793;0.054048;0.0183718;0.00643433;0.00232234;0.000863996;0.000331406;0.00013109;5.34864e-05;2.25155e-05;9.78124e-06;4.38617e-06;0.0707688;4.79407e-05;5.74637e-05
1615;101325;4.54423e+23;3.57473e+24;4.48525e+23;5.77331e+22;7.62374e+21;1.03283e+21;1.43555e+20;2.04717e+19;2.9954e+18;4.49721e+17;6.92853e+16;1.0954e+16;1.77733e+15;2.95974e+14;5.05899e+13;8.87631e+12;1.5988e+12;2.95659e+11;5.61387e+10;1.09459e+10;2.1918e+09;4.50776e+08;9.52317e+07;2.06688e+07;4.60908e+06;1.05618e+06;248737;60212.5;14984.4;3834.09;1008.85;273.021;76.0059;21.7698;6.41643;1.94645;0.607832;0.195433;0.0647105;0.0220698;0.00775462;0.00280771;0.00104778;0.000403093;0.000159905;6.54246e-05;2.76149e-05;1.20275e-05;5.40686e-06;0.0708797;4.80151e-05;5.76169e-05
1620;101325;4.53021e+23;3.56038e+24;4.49597e+23;5.82384e+22;7.73867e+21;1.05488e+21;1.47516e+20;2.11635e+19;3.11505e+18;4.7043e+17;7.28953e+16;1.15905e+16;1.89119e+15;3.16683e+14;5.44256e+13;9.60073e+12;1.73846e+12;3.23165e+11;6.16767e+10;1.20865e+10;2.43224e+09;5.02675e+08;1.06707e+08;2.32687e+07;5.21294e+06;1.2e+06;283872;69019.2;17249.9;4432.38;1171.09;318.209;88.9361;25.5718;7.5655;2.30349;0.721916;0.232929;0.0773892;0.0264817;0.0093349;0.0033905;0.00126911;0.000489687;0.000194812;7.99265e-05;3.38259e-05;1.47705e-05;6.65637e-06;0.0709905;4.80894e-05;5.77699e-05
1625;101325;4.51627e+23;3.54613e+24;4.50657e+23;5.8744e+22;7.85448e+21;1.07726e+21;1.51559e+20;2.18738e+19;3.23864e+18;4.91948e+17;7.66682e+16;1.22596e+16;2.01155e+15;3.38695e+14;5.85248e+13;1.03791e+13;1.88931e+12;3.53029e+11;6.77207e+10;1.33376e+10;2.69729e+09;5.60163e+08;1.19479e+08;2.61762e+07;5.89136e+06;1.36231e+06;323701;79046.4;19840.4;5119.38;1358.15;370.521;103.964;30.0075;8.91116;2.72315;0.856491;0.277313;0.0924487;0.0317395;0.0112242;0.00408944;0.00153537;0.000594161;0.000237046;9.75212e-05;4.13815e-05;1.81159e-05;8.18402e-06;0.0711011;4.81635e-05;5.79227e-05
1630;101325;4.50241e+23;3.53196e+24;4.51706e+23;5.92499e+22;7.97117e+21;1.09994e+21;1.55685e+20;2.2603e+19;3.36628e+18;5.143e+17;8.061e+16;1.29626e+16;2.13873e+15;3.62081e+14;6.29037e+13;1.1215e+13;2.05217e+12;3.85439e+11;7.43132e+10;1.47091e+10;2.98927e+09;6.23802e+08;1.33684e+08;2.94252e+07;6.65297e+06;1.54535e+06;368816;90453.4;22800.1;5907.55;1573.64;431.023;121.412;35.1776;10.4855;3.21591;1.01507;0.329797;0.110316;0.0379982;0.0134805;0.00492671;0.00185529;0.000720058;0.000288085;0.000118842;5.05614e-05;2.21908e-05;1.00494e-05;0.0712115;4.82376e-05;5.80753e-05
1635;101325;4.48864e+23;3.51788e+24;4.52743e+23;5.97561e+22;8.08873e+21;1.12295e+21;1.59894e+20;2.33515e+19;3.49806e+18;5.37513e+17;8.47273e+16;1.37011e+16;2.27305e+15;3.86918e+14;6.75794e+13;1.21123e+13;2.22791e+12;4.20591e+11;8.14998e+10;1.62117e+10;3.31073e+09;6.94202e+08;1.49474e+08;3.30533e+07;7.50733e+06;1.7516e+06;419876;103420;26178.5;6810.98;1821.65;500.932;141.652;41.1977;12.3254;3.79392;1.20174;0.391792;0.131493;0.0454404;0.0161719;0.00592855;0.00223924;0.000871593;0.000349689;0.000144647;6.17011e-05;2.71482e-05;1.23242e-05;0.0713217;4.83115e-05;5.82278e-05
1640;101325;4.47496e+23;3.50388e+24;4.5377e+23;6.02624e+22;8.20716e+21;1.14627e+21;1.64187e+20;2.41196e+19;3.6341e+18;5.61614e+17;8.90263e+16;1.44764e+16;2.41488e+15;4.13285e+14;7.25696e+13;1.30751e+13;2.41744e+12;4.58697e+11;8.93297e+10;1.78569e+10;3.66441e+09;7.72032e+08;1.67012e+08;3.71018e+07;8.46504e+06;1.98383e+06;477620;118146;30031.7;7845.63;2106.83;581.638;165.109;48.2009;14.4738;4.47124;1.42126;0.464945;0.156565;0.05428;0.0193788;0.00712596;0.00269951;0.00105377;0.00042396;0.000175841;7.52025e-05;3.31717e-05;1.50949e-05;0.0714317;4.83853e-05;5.83801e-05
1645;101325;4.46136e+23;3.48997e+24;4.54785e+23;6.0769e+22;8.32646e+21;1.16991e+21;1.68566e+20;2.49077e+19;3.77448e+18;5.8663e+17;9.35138e+16;1.52903e+16;2.56457e+15;4.41265e+14;7.78934e+13;1.41076e+13;2.62176e+12;4.99985e+11;9.78556e+10;1.96572e+10;4.05331e+09;8.58019e+08;1.86479e+08;4.16163e+07;9.5378e+06;2.24512e+06;542871;134858;34422.8;9029.54;2434.46;674.723;192.267;56.3397;16.9797;5.26413;1.67913;0.551173;0.186216;0.0647682;0.0231957;0.0085555;0.00325064;0.00127254;0.000513396;0.000213505;9.15466e-05;4.04816e-05;1.84655e-05;0.0715416;4.8459e-05;5.85323e-05
1650;101325;4.44784e+23;3.47615e+24;4.55789e+23;6.12758e+22;8.44661e+21;1.19387e+21;1.73032e+20;2.57161e+19;3.91933e+18;6.12588e+17;9.81967e+16;1.61444e+16;2.72251e+15;4.70944e+14;8.35706e+13;1.52144e+13;2.8419e+12;5.44695e+11;1.07134e+11;2.16261e+10;4.48068e+09;9.52958e+08;2.08073e+08;4.66469e+07;1.07386e+07;2.53888e+06;616548;153809;39422.7;10383.1;2810.53;781.988;223.683;65.7896;19.8999;6.1914;1.98176;0.65271;0.221247;0.077199;0.0277338;0.0102603;0.00390982;0.00153495;0.000620967;0.000258928;0.000111308;4.9342e-05;2.25607e-05;0.0716514;4.85326e-05;5.86843e-05
1655;101325;4.4344e+23;3.4624e+24;4.56782e+23;6.17827e+22;8.56763e+21;1.21815e+21;1.77584e+20;2.65451e+19;4.06875e+18;6.39518e+17;1.03082e+17;1.70403e+16;2.88908e+15;5.02414e+14;8.9622e+13;1.64003e+13;3.07897e+12;5.93087e+11;1.17227e+11;2.3778e+10;4.95002e+09;1.05771e+09;2.3201e+08;5.22488e+07;1.20817e+07;2.86889e+06;699674;175280;45111.1;11929.3;3241.84;905.485;259.989;76.7514;23.2996;7.27475;2.33655;0.77215;0.262591;0.0919167;0.0331234;0.0122911;0.00469735;0.00184934;0.000750203;0.000313644;0.000135174;6.0069e-05;2.75304e-05;0.0717609;4.86061e-05;5.88361e-05
1660;101325;4.42104e+23;3.44874e+24;4.57764e+23;6.22897e+22;8.68949e+21;1.24276e+21;1.82226e+20;2.73953e+19;4.22285e+18;6.67448e+17;1.08177e+17;1.79797e+16;3.0647e+15;5.3577e+14;9.60696e+13;1.76703e+13;3.33417e+12;6.45437e+11;1.28199e+11;2.61288e+10;5.46517e+09;1.17323e+09;2.58528e+08;5.84824e+07;1.35829e+07;3.23936e+06;793392;199588;51577.6;13694.1;3736.05;1047.54;301.911;89.4551;27.2538;8.53924;2.75209;0.912508;0.311333;0.109323;0.0395174;0.0147076;0.00563718;0.00222559;0.00090529;0.000379478;0.000163962;7.30402e-05;3.3554e-05;0.0718703;4.86794e-05;5.89878e-05
1665;101325;4.40777e+23;3.43516e+24;4.58735e+23;6.27968e+22;8.81221e+21;1.26769e+21;1.86956e+20;2.82669e+19;4.38173e+18;6.96408e+17;1.13489e+17;1.89646e+16;3.24979e+15;5.71111e+14;1.02936e+14;1.90298e+13;3.60872e+12;7.0204e+11;1.4012e+11;2.86952e+10;6.03024e+09;1.30053e+09;2.87884e+08;6.54145e+07;1.52596e+07;3.65495e+06;898969;227086;58922.7;15706.6;4301.88;1210.81;350.271;104.164;31.8485;10.0137;3.23829;1.07728;0.36874;0.129889;0.0470951;0.0175799;0.00675754;0.00267537;0.00109119;0.000458599;0.000198648;8.87068e-05;4.08464e-05;0.0719795;4.87527e-05;5.91393e-05
1670;101325;4.39457e+23;3.42166e+24;4.59695e+23;6.3304e+22;8.93577e+21;1.29295e+21;1.91777e+20;2.91602e+19;4.54552e+18;7.26429e+17;1.19026e+17;1.99967e+16;3.4448e+15;6.0854e+14;1.10247e+14;2.04846e+13;3.90398e+12;7.63211e+11;1.53066e+11;3.14956e+10;6.64971e+09;1.44074e+09;3.20362e+08;7.31181e+07;1.71312e+07;4.12082e+06;1.01782e+06;258170;67259.2;17999.9;4949.14;1398.28;406.01;121.179;37.1826;11.7314;3.80661;1.27052;0.436283;0.154162;0.056066;0.0209905;0.00809165;0.00321246;0.00131377;0.000553579;0.000240391;0.000107607;4.96644e-05;0.0720886;4.88259e-05;5.92906e-05
1675;101325;4.38145e+23;3.40824e+24;4.60644e+23;6.38113e+22;9.06016e+21;1.31854e+21;1.9669e+20;3.00758e+19;4.71432e+18;7.57541e+17;1.24796e+17;2.10779e+16;3.65018e+15;6.48167e+14;1.18026e+14;2.20405e+13;4.22135e+12;8.29286e+11;1.67117e+11;3.45495e+10;7.32843e+09;1.59505e+09;3.56272e+08;8.16733e+07;1.92187e+07;4.64266e+06;1.15151e+06;293279;76713.3;20611;5688.94;1613.38;470.198;140.844;43.3693;13.7306;4.47028;1.49693;0.515672;0.182781;0.0666753;0.0250358;0.00967858;0.00385309;0.00157998;0.00066747;0.000290571;0.000130381;6.03146e-05;0.0721975;4.88989e-05;5.94418e-05
1680;101325;4.36841e+23;3.3949e+24;4.61582e+23;6.43185e+22;9.1854e+21;1.34445e+21;2.01694e+20;3.10139e+19;4.88825e+18;7.89776e+17;1.30807e+17;2.22104e+16;3.86641e+15;6.90105e+14;1.26301e+14;2.37039e+13;4.56232e+12;9.00622e+11;1.8236e+11;3.78781e+10;8.07163e+09;1.7648e+09;3.9595e+08;9.11681e+07;2.15455e+07;5.2268e+06;1.30178e+06;332904;87426.4;23581.4;6533.81;1859.94;544.049;163.551;50.5382;16.0551;5.24457;1.76194;0.608892;0.216491;0.0792092;0.0298289;0.0115642;0.00461642;0.00189801;0.000803883;0.000350824;0.000157793;7.3163e-05;0.0723062;4.89718e-05;5.95929e-05
1685;101325;4.35545e+23;3.38164e+24;4.6251e+23;6.48258e+22;9.31146e+21;1.3707e+21;2.06792e+20;3.1975e+19;5.06744e+18;8.23167e+17;1.37066e+17;2.3396e+16;4.09399e+15;7.34472e+14;1.351e+14;2.54815e+13;4.92849e+12;9.776e+11;1.98887e+11;4.1504e+10;8.88497e+09;1.95142e+09;4.39764e+08;1.01699e+08;2.41373e+07;5.88021e+06;1.47057e+06;377594;99556.8;26958;7497.86;2142.35;628.945;189.748;58.8379;18.7555;6.14705;2.07183;0.718243;0.256155;0.0940016;0.0355023;0.0138025;0.00552495;0.00227754;0.000967094;0.00042309;0.000190748;8.86453e-05;0.0724148;4.90446e-05;5.97437e-05
1690;101325;4.34256e+23;3.36846e+24;4.63427e+23;6.5333e+22;9.43834e+21;1.39728e+21;2.11985e+20;3.29594e+19;5.25199e+18;8.57746e+17;1.43584e+17;2.4637e+16;4.33344e+15;7.8139e+14;1.44453e+14;2.73802e+13;5.32153e+12;1.06063e+12;2.16797e+11;4.54518e+10;9.77457e+09;2.15645e+09;4.88117e+08;1.13371e+08;2.70222e+07;6.61059e+06;1.66002e+06;427957;113282;30793.1;8597.03;2465.53;726.453;219.944;68.4379;21.8895;7.19795;2.43385;0.846393;0.302781;0.111442;0.0422105;0.0164564;0.00660515;0.00272998;0.00116215;0.00050967;0.000230325;0.00010728;0.0725232;4.91174e-05;5.98945e-05
1695;101325;4.32975e+23;3.35536e+24;4.64333e+23;6.58402e+22;9.56605e+21;1.42418e+21;2.17272e+20;3.39675e+19;5.44204e+18;8.93547e+17;1.50367e+17;2.59355e+16;4.58528e+15;8.3099e+14;1.54389e+14;2.94075e+13;5.74323e+12;1.15013e+12;2.36197e+11;4.97476e+10;1.0747e+10;2.38158e+09;5.41444e+08;1.26299e+08;3.02314e+07;7.42645e+06;1.87251e+06;484672;128798;35145.8;9849.23;2835.07;838.353;254.719;79.532;25.5236;8.42053;2.85636;0.996426;0.357535;0.131983;0.0501343;0.0196;0.00788812;0.00326876;0.00139502;0.000613284;0.000277799;0.000129685;0.0726315;4.919e-05;6.0045e-05
1700;101325;4.31702e+23;3.34233e+24;4.65228e+23;6.63472e+22;9.69457e+21;1.45143e+21;2.22656e+20;3.49997e+19;5.63769e+18;9.30605e+17;1.57426e+17;2.72938e+16;4.85007e+15;8.83405e+14;1.64941e+14;3.15711e+13;6.19547e+12;1.24658e+12;2.57198e+11;5.44197e+10;1.18094e+10;2.62864e+09;6.00222e+08;1.40611e+08;3.37989e+07;8.33716e+06;2.11068e+06;548493;146327;40081.9;11274.6;3257.28;966.661;294.734;92.3416;29.7337;9.84154;3.34902;1.17191;0.421772;0.156153;0.0594844;0.0233197;0.00941032;0.00390966;0.00167272;0.000737149;0.000334685;0.000156591;0.0727395;4.92625e-05;6.01954e-05
1705;101325;4.30436e+23;3.32938e+24;4.66114e+23;6.68542e+22;9.82391e+21;1.479e+21;2.28138e+20;3.60564e+19;5.83909e+18;9.68954e+17;1.6477e+17;2.87141e+16;5.12839e+15;9.38775e+14;1.76144e+14;3.38793e+13;6.68026e+12;1.35046e+12;2.79923e+11;5.94984e+10;1.29695e+10;2.89961e+09;6.64968e+08;1.56443e+08;3.7762e+07;9.35307e+06;2.37743e+06;620259;166116;45675.3;12895.9;3739.26;1113.66;340.738;107.119;34.6068;11.4917;3.92293;1.37697;0.49706;0.184565;0.0705066;0.0277168;0.0112145;0.00467124;0.00200354;0.000885061;0.000402772;0.000188868;0.0728475;4.93348e-05;6.03457e-05
1710;101325;4.29177e+23;3.31651e+24;4.66988e+23;6.73611e+22;9.95404e+21;1.50692e+21;2.33717e+20;3.7138e+19;6.04635e+18;1.00863e+18;1.72408e+17;3.0199e+16;5.42083e+15;9.97247e+14;1.88033e+14;3.63407e+13;7.19969e+12;1.46229e+12;3.04501e+11;6.50161e+10;1.42356e+10;3.19663e+09;7.36247e+08;1.73946e+08;4.21619e+07;1.04856e+07;2.67599e+06;700899;188437;52008.8;14738.5;4289.03;1281.93;393.583;124.151;40.2421;13.4061;4.59087;1.61636;0.585217;0.217929;0.0834868;0.0329091;0.0133506;0.00557528;0.00239722;0.0010615;0.00048418;0.000227545;0.0729552;4.94071e-05;6.04958e-05
