T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
2655;101325;8.29258e+23;1.38404e+24;3.91568e+23;1.12515e+23;3.28377e+22;9.73406e+21;2.9308e+21;8.96312e+20;2.78435e+20;8.78604e+19;2.81631e+19;9.17069e+18;3.03371e+18;1.01956e+18;3.48132e+17;1.20776e+17;4.25747e+16;1.52502e+16;5.55109e+15;2.05347e+15;7.72024e+14;2.95009e+14;1.14586e+14;4.52434e+13;1.81608e+13;7.4115e+12;3.07542e+12;1.29768e+12;5.56844e+11;2.4302e+11;1.07879e+11;4.87141e+10;2.23792e+10;1.04604e+10;4.97526e+09;2.4082e+09;1.18639e+09;5.94942e+08;3.03726e+08;1.57872e+08;8.35601e+07;4.5042e+07;2.47298e+07;1.38314e+07;7.88156e+06;4.57639e+06;2.70807e+06;1.63339e+06;1.00432e+06;0.092246;5.885e-05;7.1958e-05
2660;101325;8.27699e+23;1.38013e+24;3.91388e+23;1.12728e+23;3.29759e+22;9.79741e+21;2.95654e+21;9.06199e+20;2.82126e+20;8.92181e+19;2.86596e+19;9.35205e+18;3.10014e+18;1.04403e+18;3.57206e+17;1.24171e+17;4.38573e+16;1.574e+16;5.74027e+15;2.12742e+15;8.01299e+14;3.0675e+14;1.19359e+14;4.72102e+13;1.89828e+13;7.76002e+12;3.22537e+12;1.36316e+12;5.85873e+11;2.56088e+11;1.13853e+11;5.14889e+10;2.36885e+10;1.10883e+10;5.28125e+09;2.5598e+09;1.26276e+09;6.34059e+08;3.24106e+08;1.68672e+08;8.93833e+07;4.82369e+07;2.65138e+07;1.48454e+07;8.46831e+06;4.92211e+06;2.91553e+06;1.76018e+06;1.08328e+06;0.0923333;5.89054e-05;7.20629e-05
2665;101325;8.26146e+23;1.37623e+24;3.91207e+23;1.12939e+23;3.3114e+22;9.86086e+21;2.98238e+21;9.16151e+20;2.85849e+20;9.05911e+19;2.91626e+19;9.53623e+18;3.16776e+18;1.06898e+18;3.66479e+17;1.27648e+17;4.51732e+16;1.62434e+16;5.93511e+15;2.20373e+15;8.31563e+14;3.1891e+14;1.2431e+14;4.92542e+13;1.98386e+13;8.12348e+12;3.382e+12;1.43167e+12;6.16294e+11;2.69804e+11;1.20134e+11;5.441e+10;2.50689e+10;1.17511e+10;5.60477e+09;2.7203e+09;1.34372e+09;6.75582e+08;3.45765e+08;1.80165e+08;9.55875e+07;5.16449e+07;2.84189e+07;1.59294e+07;9.09624e+06;5.29247e+06;3.13799e+06;1.89628e+06;1.1681e+06;0.0924205;5.89607e-05;7.21677e-05
2670;101325;8.24599e+23;1.37235e+24;3.91024e+23;1.13149e+23;3.32519e+22;9.92442e+21;3.00833e+21;9.26167e+20;2.89605e+20;9.19792e+19;2.96724e+19;9.72327e+18;3.23656e+18;1.09442e+18;3.75955e+17;1.31207e+17;4.65232e+16;1.67609e+16;6.13575e+15;2.28246e+15;8.62845e+14;3.31501e+14;1.29446e+14;5.13783e+13;2.07294e+13;8.50245e+12;3.54559e+12;1.50334e+12;6.48167e+11;2.84197e+11;1.26734e+11;5.74847e+10;2.6524e+10;1.24509e+10;5.94675e+09;2.89019e+09;1.42952e+09;7.19648e+08;3.68781e+08;1.92393e+08;1.02196e+08;5.52791e+07;3.04527e+07;1.70879e+07;9.76804e+06;5.68912e+06;3.37647e+06;2.04232e+06;1.2592e+06;0.0925076;5.9016e-05;7.22724e-05
2675;101325;8.23058e+23;1.36849e+24;3.90839e+23;1.13358e+23;3.33896e+22;9.98808e+21;3.03439e+21;9.3625e+20;2.93395e+20;9.33828e+19;3.0189e+19;9.91319e+18;3.30657e+18;1.12036e+18;3.85635e+17;1.3485e+17;4.79079e+16;1.72928e+16;6.34234e+15;2.36368e+15;8.95174e+14;3.44537e+14;1.34774e+14;5.35851e+13;2.16565e+13;8.89751e+12;3.71641e+12;1.5783e+12;6.81556e+11;2.99297e+11;1.3367e+11;6.07202e+10;2.80574e+10;1.31893e+10;6.30815e+09;3.06998e+09;1.52044e+09;7.66403e+08;3.93231e+08;2.05398e+08;1.09233e+08;5.91535e+07;3.26235e+07;1.83257e+07;1.04866e+07;6.11379e+06;3.63205e+06;2.19898e+06;1.35702e+06;0.0925946;5.90713e-05;7.23771e-05
2680;101325;8.21522e+23;1.36464e+24;3.90653e+23;1.13566e+23;3.35272e+22;1.00518e+22;3.06056e+21;9.46397e+20;2.97217e+20;9.48017e+19;3.07124e+19;1.0106e+19;3.3778e+18;1.14681e+18;3.95525e+17;1.3858e+17;4.93281e+16;1.78393e+16;6.55504e+15;2.44745e+15;9.2858e+14;3.58032e+14;1.40298e+14;5.58776e+13;2.26212e+13;9.3093e+12;3.89475e+12;1.65668e+12;7.16525e+11;3.15137e+11;1.40956e+11;6.41242e+10;2.96731e+10;1.39685e+10;6.69e+09;3.26019e+09;1.61677e+09;8.15998e+08;4.192e+08;2.19227e+08;1.16725e+08;6.32832e+07;3.49398e+07;1.9648e+07;1.1255e+07;6.56836e+06;3.90589e+06;2.36699e+06;1.46201e+06;0.0926816;5.91264e-05;7.24816e-05
2685;101325;8.19992e+23;1.36081e+24;3.90464e+23;1.13773e+23;3.36646e+22;1.01157e+22;3.08683e+21;9.5661e+20;3.01073e+20;9.62362e+19;3.12426e+19;1.03018e+19;3.45027e+18;1.17377e+18;4.05628e+17;1.42398e+17;5.07846e+16;1.84008e+16;6.77399e+15;2.53384e+15;9.63096e+14;3.72e+14;1.46026e+14;5.82587e+13;2.36249e+13;9.73844e+12;4.0809e+12;1.73863e+12;7.53144e+11;3.31749e+11;1.48608e+11;6.7705e+10;3.1375e+10;1.47904e+10;7.09337e+09;3.46139e+09;1.71879e+09;8.68594e+08;4.46773e+08;2.3393e+08;1.247e+08;6.76836e+07;3.74107e+07;2.10601e+07;1.20764e+07;7.0548e+06;4.19922e+06;2.54712e+06;1.57469e+06;0.0927685;5.91816e-05;7.25861e-05
2690;101325;8.18468e+23;1.357e+24;3.90274e+23;1.13978e+23;3.38019e+22;1.01797e+22;3.11321e+21;9.66888e+20;3.04963e+20;9.76863e+19;3.17797e+19;1.05005e+19;3.52399e+18;1.20126e+18;4.15947e+17;1.46305e+17;5.2278e+16;1.89777e+16;6.99936e+15;2.62293e+15;9.98752e+14;3.86455e+14;1.51964e+14;6.07314e+13;2.4669e+13;1.01856e+13;4.27519e+12;1.82429e+12;7.91481e+11;3.49168e+11;1.56645e+11;7.14707e+10;3.31675e+10;1.56572e+10;7.51937e+09;3.67416e+09;1.82682e+09;9.2436e+08;4.76045e+08;2.49556e+08;1.33185e+08;7.23715e+07;4.00459e+07;2.25677e+07;1.29542e+07;7.5752e+06;4.51332e+06;2.7402e+06;1.69556e+06;0.0928553;5.92366e-05;7.26905e-05
2695;101325;8.1695e+23;1.3532e+24;3.90082e+23;1.14183e+23;3.39389e+22;1.02437e+22;3.1397e+21;9.77231e+20;3.08886e+20;9.91521e+19;3.23239e+19;1.07023e+19;3.59898e+18;1.22928e+18;4.26486e+17;1.50303e+17;5.38092e+16;1.95703e+16;7.2313e+15;2.71479e+15;1.03558e+15;4.01412e+14;1.58119e+14;6.32989e+13;2.57549e+13;1.06514e+13;4.47792e+12;1.91382e+12;8.31612e+11;3.6743e+11;1.65083e+11;7.54303e+10;3.50549e+10;1.65713e+10;7.96917e+09;3.89912e+09;1.94118e+09;9.83472e+08;5.07112e+08;2.66161e+08;1.42213e+08;7.73644e+07;4.28557e+07;2.41768e+07;1.38922e+07;8.13179e+06;4.84959e+06;2.94708e+06;1.82521e+06;0.092942;5.92917e-05;7.27948e-05
2700;101325;8.15437e+23;1.34941e+24;3.89888e+23;1.14386e+23;3.40758e+22;1.03079e+22;3.16629e+21;9.8764e+20;3.12842e+20;1.00634e+20;3.2875e+19;1.09071e+19;3.67526e+18;1.25783e+18;4.37248e+17;1.54393e+17;5.5379e+16;2.0179e+16;7.46997e+15;2.80948e+15;1.07362e+15;4.16887e+14;1.64498e+14;6.59644e+13;2.68841e+13;1.11366e+13;4.68943e+12;2.00737e+12;8.73612e+11;3.86571e+11;1.7394e+11;7.95928e+10;3.70419e+10;1.75349e+10;8.44401e+09;4.13693e+09;2.06224e+09;1.04612e+09;5.40076e+08;2.83801e+08;1.51814e+08;8.26807e+07;4.58508e+07;2.58939e+07;1.48941e+07;8.72692e+06;5.2095e+06;3.16872e+06;1.96421e+06;0.0930286;5.93466e-05;7.28991e-05
2705;101325;8.1393e+23;1.34564e+24;3.89693e+23;1.14588e+23;3.42125e+22;1.03721e+22;3.19298e+21;9.98113e+20;3.16832e+20;1.02131e+20;3.34333e+19;1.11149e+19;3.75284e+18;1.28693e+18;4.48238e+17;1.58579e+17;5.69882e+16;2.08042e+16;7.71555e+15;2.90709e+15;1.1129e+15;4.32895e+14;1.71109e+14;6.87312e+13;2.80583e+13;1.1642e+13;4.91006e+12;2.10512e+12;9.17559e+11;4.0663e+11;1.83236e+11;8.39678e+10;3.91333e+10;1.85505e+10;8.94517e+09;4.38824e+09;2.19033e+09;1.11249e+09;5.75045e+08;3.02536e+08;1.62024e+08;8.83401e+07;4.90426e+07;2.77257e+07;1.59641e+07;9.3631e+06;5.5946e+06;3.40609e+06;2.11322e+06;0.0931152;5.94016e-05;7.30033e-05
2710;101325;8.12428e+23;1.34189e+24;3.89496e+23;1.14789e+23;3.4349e+22;1.04365e+22;3.21978e+21;1.00865e+21;3.20856e+20;1.03645e+20;3.39987e+19;1.13259e+19;3.83173e+18;1.31658e+18;4.5946e+17;1.62861e+17;5.86375e+16;2.14461e+16;7.96819e+15;3.0077e+15;1.15345e+15;4.49453e+14;1.77958e+14;7.16028e+13;2.92789e+13;1.21682e+13;5.14016e+12;2.20722e+12;9.63537e+11;4.27647e+11;1.92991e+11;8.85652e+10;4.13341e+10;1.96208e+10;9.474e+09;4.65378e+09;2.32585e+09;1.1828e+09;6.12132e+08;3.2243e+08;1.72877e+08;9.43632e+07;5.24433e+07;2.96795e+07;1.71065e+07;1.0043e+07;6.00655e+06;3.66024e+06;2.2729e+06;0.0932016;5.94564e-05;7.31074e-05
2715;101325;8.10932e+23;1.33815e+24;3.89297e+23;1.14989e+23;3.44854e+22;1.05009e+22;3.24668e+21;1.01926e+21;3.24914e+20;1.05174e+20;3.45713e+19;1.154e+19;3.91196e+18;1.34679e+18;4.70916e+17;1.67241e+17;6.03279e+16;2.21053e+16;8.22808e+15;3.11138e+15;1.19532e+15;4.66576e+14;1.85053e+14;7.45826e+13;3.05476e+13;1.2716e+13;5.38011e+12;2.31385e+12;1.01163e+12;4.49664e+11;2.03224e+11;9.33954e+10;4.36496e+10;2.07484e+10;1.00319e+10;4.93429e+09;2.46919e+09;1.25726e+09;6.51458e+08;3.4355e+08;1.84412e+08;1.00772e+08;5.60656e+07;3.17627e+07;1.83258e+07;1.07694e+07;6.4471e+06;3.93228e+06;2.44398e+06;0.093288;5.95113e-05;7.32114e-05
2720;101325;8.09441e+23;1.33443e+24;3.89096e+23;1.15187e+23;3.46215e+22;1.05654e+22;3.27369e+21;1.02993e+21;3.29006e+20;1.0672e+20;3.51511e+19;1.17572e+19;3.99354e+18;1.37758e+18;4.82611e+17;1.7172e+17;6.20601e+16;2.2782e+16;8.49539e+15;3.2182e+15;1.23854e+15;4.84282e+14;1.92402e+14;7.76742e+13;3.18662e+13;1.32862e+13;5.63027e+12;2.4252e+12;1.06193e+12;4.72725e+11;2.13959e+11;9.84691e+10;4.60853e+10;2.19361e+10;1.06204e+10;5.23054e+09;2.62078e+09;1.3361e+09;6.93147e+08;3.65965e+08;1.96669e+08;1.07589e+08;5.99229e+07;3.39835e+07;1.96269e+07;1.15453e+07;6.91811e+06;4.22341e+06;2.62721e+06;0.0933743;5.9566e-05;7.33153e-05
2725;101325;8.07956e+23;1.33073e+24;3.88894e+23;1.15385e+23;3.47575e+22;1.06301e+22;3.3008e+21;1.04066e+21;3.33132e+20;1.08281e+20;3.57383e+19;1.19777e+19;4.07649e+18;1.40894e+18;4.94548e+17;1.76302e+17;6.3835e+16;2.34767e+16;8.77029e+15;3.32826e+15;1.28314e+15;5.02588e+14;2.00014e+14;8.08815e+13;3.32362e+13;1.38797e+13;5.89105e+12;2.54145e+12;1.11452e+12;4.96873e+11;2.25216e+11;1.03798e+11;4.86468e+10;2.3187e+10;1.12409e+10;5.54336e+09;2.78104e+09;1.41956e+09;7.37331e+08;3.89749e+08;2.09689e+08;1.14839e+08;6.40296e+07;3.63503e+07;2.1015e+07;1.23739e+07;7.42157e+06;4.53487e+06;2.82342e+06;0.0934606;5.96208e-05;7.34192e-05
2730;101325;8.06476e+23;1.32704e+24;3.8869e+23;1.15581e+23;3.48933e+22;1.06948e+22;3.32801e+21;1.05146e+21;3.37293e+20;1.09859e+20;3.63329e+19;1.22013e+19;4.16082e+18;1.44088e+18;5.06733e+17;1.80987e+17;6.56534e+16;2.41897e+16;9.05298e+15;3.44165e+15;1.32917e+15;5.21511e+14;2.07895e+14;8.42081e+13;3.46596e+13;1.44973e+13;6.16285e+12;2.66281e+12;1.1695e+12;5.22157e+11;2.37019e+11;1.09393e+11;5.13403e+10;2.4504e+10;1.18952e+10;5.8736e+09;2.95045e+09;1.50789e+09;7.84148e+08;4.14981e+08;2.23518e+08;1.22548e+08;6.84008e+07;3.88721e+07;2.24955e+07;1.32584e+07;7.95957e+06;4.868e+06;3.03346e+06;0.0935467;5.96754e-05;7.35229e-05
2735;101325;8.05002e+23;1.32336e+24;3.88485e+23;1.15777e+23;3.50288e+22;1.07596e+22;3.35533e+21;1.06233e+21;3.41487e+20;1.11454e+20;3.69348e+19;1.24283e+19;4.24654e+18;1.47343e+18;5.19168e+17;1.85778e+17;6.75163e+16;2.49215e+16;9.34364e+15;3.55843e+15;1.37667e+15;5.41071e+14;2.16055e+14;8.76581e+13;3.61382e+13;1.51399e+13;6.44608e+12;2.78946e+12;1.22697e+12;5.48624e+11;2.49393e+11;1.15267e+11;5.41719e+10;2.58905e+10;1.25848e+10;6.22216e+09;3.12947e+09;1.60135e+09;8.33746e+08;4.41743e+08;2.38201e+08;1.30742e+08;7.30522e+07;4.15584e+07;2.40741e+07;1.42026e+07;8.53434e+06;5.22421e+06;3.25824e+06;0.0936328;5.97301e-05;7.36266e-05
2740;101325;8.03533e+23;1.3197e+24;3.88278e+23;1.15971e+23;3.51642e+22;1.08244e+22;3.38275e+21;1.07326e+21;3.45716e+20;1.13065e+20;3.75443e+19;1.26585e+19;4.33369e+18;1.50657e+18;5.31857e+17;1.90676e+17;6.94245e+16;2.56725e+16;9.64245e+15;3.6787e+15;1.42567e+15;5.61285e+14;2.24503e+14;9.12355e+13;3.76739e+13;1.58084e+13;6.74118e+12;2.92162e+12;1.28703e+12;5.76326e+11;2.62363e+11;1.21432e+11;5.71481e+10;2.73497e+10;1.33116e+10;6.58998e+09;3.31863e+09;1.70021e+09;8.86277e+08;4.70119e+08;2.53789e+08;1.3945e+08;7.80006e+07;4.44193e+07;2.5757e+07;1.521e+07;9.14822e+06;5.60501e+06;3.49875e+06;0.0937188;5.97846e-05;7.37303e-05
2745;101325;8.02069e+23;1.31606e+24;3.88069e+23;1.16164e+23;3.52994e+22;1.08894e+22;3.41026e+21;1.08425e+21;3.49979e+20;1.14693e+20;3.81613e+19;1.2892e+19;4.42227e+18;1.54032e+18;5.44806e+17;1.95683e+17;7.1379e+16;2.64431e+16;9.94962e+15;3.80256e+15;1.47621e+15;5.82173e+14;2.33247e+14;9.49444e+13;3.92687e+13;1.65036e+13;7.04859e+12;3.05951e+12;1.34979e+12;6.05313e+11;2.75954e+11;1.27902e+11;6.02756e+10;2.88852e+10;1.40775e+10;6.97803e+09;3.51844e+09;1.80478e+09;9.41901e+08;5.00202e+08;2.70332e+08;1.48702e+08;8.32639e+07;4.74652e+07;2.75506e+07;1.62848e+07;9.80371e+06;6.01198e+06;3.75602e+06;0.0938047;5.98392e-05;7.38338e-05
2750;101325;8.00611e+23;1.31243e+24;3.87859e+23;1.16356e+23;3.54344e+22;1.09544e+22;3.43788e+21;1.09531e+21;3.54277e+20;1.16337e+20;3.87859e+19;1.31289e+19;4.51229e+18;1.5747e+18;5.58017e+17;2.00802e+17;7.33805e+16;2.72338e+16;1.02653e+16;3.93009e+15;1.52835e+15;6.03754e+14;2.42296e+14;9.87892e+13;4.09245e+13;1.72266e+13;7.36878e+12;3.20335e+12;1.41535e+12;6.35641e+11;2.90194e+11;1.3469e+11;6.35617e+10;3.05007e+10;1.48842e+10;7.38736e+09;3.72947e+09;1.91535e+09;1.00079e+09;5.32087e+08;2.87886e+08;1.5853e+08;8.88607e+07;5.07075e+07;2.94616e+07;1.7431e+07;1.05035e+07;6.44683e+06;4.03113e+06;0.0938906;5.98936e-05;7.39373e-05
2755;101325;7.99158e+23;1.30881e+24;3.87647e+23;1.16547e+23;3.55692e+22;1.10196e+22;3.4656e+21;1.10644e+21;3.5861e+20;1.17998e+20;3.94182e+19;1.33692e+19;4.60379e+18;1.6097e+18;5.71496e+17;2.06034e+17;7.54302e+16;2.80449e+16;1.05898e+16;4.06138e+15;1.58211e+15;6.26049e+14;2.51659e+14;1.02774e+14;4.26435e+13;1.79784e+13;7.70223e+12;3.35337e+12;1.48383e+12;6.67366e+11;3.05112e+11;1.41811e+11;6.70135e+10;3.22e+10;1.57339e+10;7.81902e+09;3.95229e+09;2.03224e+09;1.06312e+09;5.65874e+08;3.06508e+08;1.68967e+08;9.48106e+07;5.41579e+07;3.14974e+07;1.86533e+07;1.12503e+07;6.91133e+06;4.32526e+06;0.0939763;5.99481e-05;7.40407e-05
2760;101325;7.9771e+23;1.30521e+24;3.87434e+23;1.16737e+23;3.57038e+22;1.10848e+22;3.49342e+21;1.11763e+21;3.62977e+20;1.19675e+20;4.00581e+19;1.36129e+19;4.69677e+18;1.64534e+18;5.85246e+17;2.11382e+17;7.75289e+16;2.88769e+16;1.09232e+16;4.19654e+15;1.63756e+15;6.49077e+14;2.61348e+14;1.06904e+14;4.44278e+13;1.876e+13;8.04942e+12;3.50981e+12;1.55535e+12;7.00546e+11;3.20736e+11;1.4928e+11;7.06388e+10;3.39871e+10;1.66287e+10;8.27415e+09;4.18752e+09;2.15579e+09;1.12907e+09;6.01668e+08;3.26258e+08;1.80049e+08;1.01135e+08;5.78289e+07;3.36654e+07;1.99562e+07;1.20471e+07;7.40738e+06;4.63964e+06;0.094062;6.00024e-05;7.4144e-05
2765;101325;7.96268e+23;1.30162e+24;3.87219e+23;1.16925e+23;3.58382e+22;1.115e+22;3.52134e+21;1.12889e+21;3.67379e+20;1.2137e+20;4.07058e+19;1.386e+19;4.79125e+18;1.68162e+18;5.99271e+17;2.16846e+17;7.96776e+16;2.97302e+16;1.12658e+16;4.33565e+15;1.69472e+15;6.7286e+14;2.7137e+14;1.11183e+14;4.62796e+13;1.95725e+13;8.41087e+12;3.67293e+12;1.63003e+12;7.35242e+11;3.37097e+11;1.57112e+11;7.44455e+10;3.58661e+10;1.75707e+10;8.75393e+09;4.43579e+09;2.28635e+09;1.19885e+09;6.3958e+08;3.47201e+08;1.91812e+08;1.07855e+08;6.17338e+07;3.59738e+07;2.13447e+07;1.28971e+07;7.93699e+06;4.97558e+06;0.0941476;6.00568e-05;7.42472e-05
2770;101325;7.9483e+23;1.29805e+24;3.87003e+23;1.17113e+23;3.59724e+22;1.12154e+22;3.54936e+21;1.14021e+21;3.71816e+20;1.23082e+20;4.13614e+19;1.41106e+19;4.88724e+18;1.71856e+18;6.13576e+17;2.2243e+17;8.18773e+16;3.06054e+16;1.16178e+16;4.47881e+15;1.75366e+15;6.9742e+14;2.81737e+14;1.15617e+14;4.82012e+13;2.04168e+13;8.78711e+12;3.84297e+12;1.708e+12;7.71517e+11;3.54227e+11;1.65324e+11;7.84421e+10;3.78414e+10;1.85623e+10;9.25959e+09;4.69778e+09;2.42428e+09;1.27266e+09;6.79728e+08;3.69402e+08;2.04296e+08;1.14994e+08;6.58863e+07;3.84311e+07;2.28242e+07;1.38036e+07;8.5023e+06;5.33446e+06;0.0942331;6.0111e-05;7.43504e-05
2775;101325;7.93398e+23;1.2945e+24;3.86785e+23;1.17299e+23;3.61064e+22;1.12808e+22;3.57748e+21;1.15159e+21;3.76288e+20;1.2481e+20;4.20248e+19;1.43648e+19;4.98478e+18;1.75616e+18;6.28166e+17;2.28136e+17;8.41289e+16;3.15029e+16;1.19793e+16;4.62614e+15;1.8144e+15;7.22779e+14;2.92458e+14;1.20209e+14;5.01949e+13;2.12942e+13;9.17866e+12;4.0202e+12;1.78938e+12;8.09437e+11;3.72158e+11;1.73931e+11;8.26372e+10;3.99175e+10;1.96059e+10;9.79242e+09;4.97418e+09;2.56998e+09;1.35072e+09;7.22232e+08;3.92933e+08;2.17542e+08;1.22576e+08;7.03013e+07;4.10462e+07;2.44002e+07;1.47701e+07;9.10556e+06;5.71775e+06;0.0943186;6.01653e-05;7.44535e-05
2780;101325;7.91971e+23;1.29095e+24;3.86566e+23;1.17485e+23;3.62401e+22;1.13463e+22;3.60569e+21;1.16304e+21;3.80795e+20;1.26556e+20;4.26961e+19;1.46225e+19;5.08387e+18;1.79444e+18;6.43044e+17;2.33965e+17;8.64334e+16;3.24231e+16;1.23507e+16;4.77772e+15;1.87701e+15;7.48958e+14;3.03544e+14;1.24966e+14;5.22631e+13;2.22059e+13;9.58611e+12;4.20489e+12;1.87431e+12;8.49068e+11;3.90926e+11;1.82953e+11;8.70397e+10;4.20992e+10;2.07039e+10;1.03538e+10;5.26573e+09;2.72385e+09;1.43324e+09;7.67222e+08;4.17867e+08;2.31592e+08;1.30628e+08;7.49941e+07;4.38285e+07;2.60785e+07;1.58003e+07;9.74916e+06;6.12702e+06;0.094404;6.02194e-05;7.45565e-05
2785;101325;7.90549e+23;1.28743e+24;3.86345e+23;1.17669e+23;3.63737e+22;1.14119e+22;3.634e+21;1.17456e+21;3.85337e+20;1.28319e+20;4.33755e+19;1.48837e+19;5.18453e+18;1.83339e+18;6.58215e+17;2.3992e+17;8.87919e+16;3.33665e+16;1.27321e+16;4.93367e+15;1.94153e+15;7.75982e+14;3.15007e+14;1.29892e+14;5.44083e+13;2.31529e+13;1.001e+13;4.39734e+12;1.96294e+12;8.90481e+11;4.10565e+11;1.92406e+11;9.16591e+10;4.43913e+10;2.1859e+10;1.0945e+10;5.5732e+09;2.88631e+09;1.52048e+09;8.14833e+08;4.44282e+08;2.46494e+08;1.39176e+08;7.99811e+07;4.67882e+07;2.78655e+07;1.68982e+07;1.04356e+07;6.56391e+06;0.0944893;6.02736e-05;7.46594e-05
2790;101325;7.89133e+23;1.28391e+24;3.86123e+23;1.17852e+23;3.6507e+22;1.14776e+22;3.66241e+21;1.18614e+21;3.89914e+20;1.301e+20;4.40629e+19;1.51486e+19;5.28678e+18;1.87303e+18;6.73683e+17;2.46003e+17;9.12054e+16;3.43336e+16;1.31238e+16;5.09409e+15;2.00802e+15;8.03874e+14;3.26858e+14;1.34992e+14;5.6633e+13;2.41365e+13;1.0451e+13;4.59783e+12;2.05541e+12;9.33749e+11;4.31111e+11;2.02309e+11;9.65052e+10;4.67991e+10;2.30739e+10;1.15677e+10;5.89738e+09;3.0578e+09;1.61267e+09;8.65206e+08;4.72261e+08;2.62293e+08;1.48248e+08;8.52796e+07;4.99357e+07;2.97677e+07;1.80679e+07;1.11676e+07;7.03017e+06;0.0945745;6.03277e-05;7.47623e-05
2795;101325;7.87721e+23;1.28042e+24;3.85899e+23;1.18034e+23;3.66401e+22;1.15433e+22;3.69092e+21;1.19779e+21;3.94527e+20;1.31898e+20;4.47584e+19;1.54171e+19;5.39063e+18;1.91338e+18;6.89454e+17;2.52216e+17;9.3675e+16;3.53249e+16;1.3526e+16;5.2591e+15;2.07651e+15;8.32659e+14;3.39107e+14;1.40273e+14;5.89399e+13;2.51581e+13;1.09096e+13;4.80666e+12;2.15186e+12;9.78948e+11;4.52605e+11;2.12683e+11;1.01588e+11;4.93279e+10;2.43515e+10;1.22232e+10;6.23911e+09;3.2388e+09;1.71008e+09;9.1849e+08;5.01889e+08;2.79042e+08;1.57876e+08;9.09077e+07;5.32822e+07;3.1792e+07;1.93139e+07;1.1948e+07;7.52766e+06;0.0946596;6.03817e-05;7.48651e-05
2800;101325;7.86314e+23;1.27693e+24;3.85674e+23;1.18215e+23;3.6773e+22;1.16091e+22;3.71952e+21;1.2095e+21;3.99175e+20;1.33713e+20;4.5462e+19;1.56893e+19;5.49611e+18;1.95443e+18;7.05531e+17;2.58561e+17;9.62016e+16;3.6341e+16;1.39389e+16;5.4288e+15;2.14708e+15;8.6236e+14;3.51767e+14;1.45739e+14;6.13317e+13;2.62188e+13;1.13866e+13;5.02415e+12;2.25246e+12;1.02615e+12;4.75084e+11;2.23548e+11;1.06919e+11;5.19832e+10;2.56947e+10;1.29133e+10;6.59929e+09;3.42978e+09;1.81299e+09;9.74842e+08;5.33257e+08;2.96793e+08;1.6809e+08;9.68844e+07;5.68394e+07;3.39459e+07;2.06407e+07;1.27798e+07;8.05834e+06;0.0947447;6.04357e-05;7.49678e-05
2805;101325;7.84913e+23;1.27346e+24;3.85447e+23;1.18395e+23;3.69057e+22;1.1675e+22;3.74822e+21;1.22127e+21;4.03858e+20;1.35546e+20;4.61739e+19;1.59652e+19;5.60324e+18;1.9962e+18;7.21919e+17;2.65041e+17;9.87865e+16;3.73822e+16;1.43628e+16;5.6033e+15;2.21976e+15;8.93004e+14;3.6485e+14;1.51397e+14;6.38111e+13;2.73201e+13;1.18825e+13;5.25062e+12;2.35736e+12;1.07545e+12;4.98591e+11;2.34924e+11;1.12508e+11;5.47709e+10;2.71066e+10;1.36397e+10;6.97881e+09;3.63126e+09;1.92167e+09;1.03443e+09;5.66459e+08;3.15602e+08;1.78923e+08;1.0323e+08;6.06199e+07;3.62369e+07;2.20533e+07;1.36661e+07;8.62429e+06;0.0948297;6.04896e-05;7.50704e-05
2810;101325;7.83516e+23;1.27e+24;3.8522e+23;1.18574e+23;3.70382e+22;1.17409e+22;3.77701e+21;1.23311e+21;4.08577e+20;1.37396e+20;4.6894e+19;1.62449e+19;5.71202e+18;2.03869e+18;7.38623e+17;2.71657e+17;1.01431e+17;3.84492e+16;1.47979e+16;5.78273e+15;2.29462e+15;9.24616e+14;3.78367e+14;1.57252e+14;6.63809e+13;2.84632e+13;1.23981e+13;5.4864e+12;2.46673e+12;1.12692e+12;5.23168e+11;2.46835e+11;1.18367e+11;5.7697e+10;2.85905e+10;1.44039e+10;7.37865e+09;3.84377e+09;2.03644e+09;1.09741e+09;6.01595e+08;3.35527e+08;1.90412e+08;1.09966e+08;6.46365e+07;3.86733e+07;2.35569e+07;1.46103e+07;9.22769e+06;0.0949146;6.05435e-05;7.5173e-05
