T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
3265;25331.2;1.68582e+23;2.51432e+23;9.00586e+22;3.26676e+22;1.20005e+22;4.46461e+21;1.68218e+21;6.41909e+20;2.48084e+20;9.71083e+19;3.84999e+19;1.54603e+19;6.28853e+18;2.59099e+18;1.08139e+18;4.57212e+17;1.95835e+17;8.49799e+16;3.7361e+16;1.66425e+16;7.51168e+15;3.43557e+15;1.59231e+15;7.47912e+14;3.56035e+14;1.71785e+14;8.40141e+13;4.16512e+13;2.09335e+13;1.06666e+13;5.5108e+12;2.88697e+12;1.53372e+12;8.2634e+11;4.51567e+11;2.50307e+11;1.40751e+11;8.02975e+10;4.64797e+10;2.7301e+10;1.6274e+10;9.84589e+09;6.04655e+09;3.76964e+09;2.38606e+09;1.53356e+09;1.00094e+09;6.63529e+08;4.46792e+08;0.102348;6.52613e-05;8.42118e-05
3270;25331.2;1.68324e+23;2.50824e+23;8.99819e+22;3.26904e+22;1.20273e+22;4.48135e+21;1.69101e+21;6.4623e+20;2.50117e+20;9.80446e+19;3.89261e+19;1.56533e+19;6.37579e+18;2.6305e+18;1.09935e+18;4.65418e+17;1.99608e+17;8.6728e+16;3.81775e+16;1.70272e+16;7.69469e+15;3.52348e+15;1.63498e+15;7.68841e+14;3.66414e+14;1.76989e+14;8.66542e+13;4.30062e+13;2.16372e+13;1.10366e+13;5.7077e+12;2.99308e+12;1.59163e+12;8.58353e+11;4.69494e+11;2.60479e+11;1.466e+11;8.37061e+10;4.84932e+10;2.85069e+10;1.70063e+10;1.02968e+10;6.3282e+09;3.94808e+09;2.50075e+09;1.60836e+09;1.05045e+09;6.96786e+08;4.6947e+08;0.102427;6.53113e-05;8.4308e-05
3275;25331.2;1.68067e+23;2.50219e+23;8.99052e+22;3.2713e+22;1.20541e+22;4.49808e+21;1.69985e+21;6.50563e+20;2.52159e+20;9.89866e+19;3.93555e+19;1.5848e+19;6.46396e+18;2.67049e+18;1.11755e+18;4.73744e+17;2.03441e+17;8.85061e+16;3.90091e+16;1.74196e+16;7.88154e+15;3.61335e+15;1.67865e+15;7.90285e+14;3.7706e+14;1.82334e+14;8.93685e+13;4.44007e+13;2.23623e+13;1.14181e+13;5.91098e+12;3.10274e+12;1.65153e+12;8.91498e+11;4.88073e+11;2.71031e+11;1.52673e+11;8.72479e+10;5.05872e+10;2.9762e+10;1.7769e+10;1.07669e+10;6.62201e+09;4.13437e+09;2.62057e+09;1.68656e+09;1.10224e+09;7.31598e+08;4.93223e+08;0.102505;6.53612e-05;8.44043e-05
3280;25331.2;1.67811e+23;2.49615e+23;8.98283e+22;3.27355e+22;1.20807e+22;4.5148e+21;1.7087e+21;6.54909e+20;2.54211e+20;9.99343e+19;3.97882e+19;1.60445e+19;6.55305e+18;2.71094e+18;1.13599e+18;4.8219e+17;2.07335e+17;9.03147e+16;3.9856e+16;1.78196e+16;8.07231e+15;3.70521e+15;1.72333e+15;8.12256e+14;3.8798e+14;1.87823e+14;9.21587e+13;4.58359e+13;2.31092e+13;1.18116e+13;6.12082e+12;3.21604e+12;1.71349e+12;9.25812e+11;5.07325e+11;2.81974e+11;1.58976e+11;9.09277e+10;5.27646e+10;3.10681e+10;1.85634e+10;1.12569e+10;6.92848e+09;4.32881e+09;2.74573e+09;1.7683e+09;1.15641e+09;7.68031e+08;5.18096e+08;0.102584;6.54111e-05;8.45004e-05
3285;25331.2;1.67556e+23;2.49013e+23;8.97513e+22;3.27577e+22;1.21073e+22;4.53151e+21;1.71756e+21;6.59267e+20;2.56271e+20;1.00888e+20;4.02241e+19;1.62427e+19;6.64305e+18;2.75187e+18;1.15466e+18;4.90758e+17;2.11291e+17;9.21542e+16;4.07184e+16;1.82275e+16;8.26705e+15;3.7991e+15;1.76906e+15;8.34764e+14;3.9918e+14;1.93458e+14;9.50268e+13;4.73126e+13;2.38786e+13;1.22173e+13;6.33741e+12;3.33311e+12;1.77756e+12;9.61332e+11;5.27271e+11;2.93323e+11;1.65519e+11;9.47503e+10;5.50284e+10;3.24272e+10;1.93907e+10;1.17675e+10;7.2481e+09;4.53175e+09;2.87644e+09;1.85372e+09;1.21306e+09;8.06156e+08;5.4414e+08;0.102663;6.54609e-05;8.45965e-05
3290;25331.2;1.67301e+23;2.48414e+23;8.96742e+22;3.27798e+22;1.21337e+22;4.54821e+21;1.72643e+21;6.63638e+20;2.58341e+20;1.01847e+20;4.06633e+19;1.64427e+19;6.73399e+18;2.79328e+18;1.17359e+18;4.99449e+17;2.15308e+17;9.40249e+16;4.15966e+16;1.86434e+16;8.46584e+15;3.89505e+15;1.81585e+15;8.57821e+14;4.10666e+14;1.99244e+14;9.79745e+13;4.88319e+13;2.46711e+13;1.26356e+13;6.56094e+12;3.45404e+12;1.84381e+12;9.98096e+11;5.47936e+11;3.0509e+11;1.72309e+11;9.87208e+10;5.73817e+10;3.38412e+10;2.0252e+10;1.22995e+10;7.5814e+09;4.74352e+09;3.01294e+09;1.94298e+09;1.27229e+09;8.46045e+08;5.71406e+08;0.102741;6.55107e-05;8.46926e-05
3295;25331.3;1.67047e+23;2.47817e+23;8.95971e+22;3.28016e+22;1.21602e+22;4.5649e+21;1.73532e+21;6.68022e+20;2.6042e+20;1.02811e+20;4.11057e+19;1.66445e+19;6.82585e+18;2.83517e+18;1.19275e+18;5.08265e+17;2.19389e+17;9.59274e+16;4.24908e+16;1.90674e+16;8.66874e+15;3.99311e+15;1.86372e+15;8.81437e+14;4.22444e+14;2.05183e+14;1.01004e+14;5.0395e+13;2.54872e+13;1.30669e+13;6.79161e+12;3.57896e+12;1.91232e+12;1.03614e+12;5.69341e+11;3.1729e+11;1.79355e+11;1.02844e+11;5.98279e+10;3.53121e+10;2.11487e+10;1.28538e+10;7.9289e+09;4.96447e+09;3.15546e+09;2.03624e+09;1.33421e+09;8.87774e+08;5.99946e+08;0.102819;6.55605e-05;8.47886e-05
3300;25331.2;1.66794e+23;2.47221e+23;8.95198e+22;3.28232e+22;1.21865e+22;4.58158e+21;1.74421e+21;6.72418e+20;2.62508e+20;1.03782e+20;4.15514e+19;1.6848e+19;6.91866e+18;2.87754e+18;1.21217e+18;5.17207e+17;2.23533e+17;9.7862e+16;4.34012e+16;1.94996e+16;8.87583e+15;4.0933e+15;1.91269e+15;9.05626e+14;4.34521e+14;2.1128e+14;1.04117e+14;5.20029e+13;2.63275e+13;1.35114e+13;7.02961e+12;3.70798e+12;1.98314e+12;1.07551e+12;5.9151e+11;3.29937e+11;1.86665e+11;1.07127e+11;6.23701e+10;3.6842e+10;2.20822e+10;1.34313e+10;8.29116e+09;5.19498e+09;3.30424e+09;2.13367e+09;1.39895e+09;9.3142e+08;6.29816e+08;0.102898;6.56102e-05;8.48845e-05
3305;25331.3;1.66542e+23;2.46628e+23;8.94424e+22;3.28447e+22;1.22127e+22;4.59826e+21;1.75312e+21;6.76827e+20;2.64606e+20;1.04758e+20;4.20004e+19;1.70533e+19;7.0124e+18;2.92041e+18;1.23184e+18;5.26276e+17;2.27741e+17;9.98291e+16;4.43281e+16;1.99402e+16;9.08718e+15;4.19568e+15;1.96279e+15;9.30397e+14;4.46902e+14;2.17537e+14;1.07315e+14;5.36568e+13;2.71928e+13;1.39696e+13;7.27517e+12;3.84122e+12;2.05635e+12;1.11625e+12;6.1447e+11;3.43047e+11;1.94249e+11;1.11573e+11;6.50118e+10;3.84331e+10;2.30537e+10;1.40327e+10;8.66877e+09;5.43542e+09;3.45954e+09;2.23543e+09;1.4666e+09;9.77067e+08;6.61072e+08;0.102976;6.56599e-05;8.49803e-05
3310;25331.3;1.6629e+23;2.46038e+23;8.93649e+22;3.28659e+22;1.22389e+22;4.61492e+21;1.76204e+21;6.81248e+20;2.66712e+20;1.0574e+20;4.24526e+19;1.72604e+19;7.1071e+18;2.96376e+18;1.25176e+18;5.35474e+17;2.32015e+17;1.01829e+17;4.52717e+16;2.03892e+16;9.30286e+15;4.30028e+15;2.01403e+15;9.55764e+14;4.59596e+14;2.2396e+14;1.10601e+14;5.53578e+13;2.80837e+13;1.44418e+13;7.5285e+12;3.97881e+12;2.13202e+12;1.15839e+12;6.38244e+11;3.56633e+11;2.02116e+11;1.16189e+11;6.77567e+10;4.00876e+10;2.40647e+10;1.46591e+10;9.06231e+09;5.68619e+09;3.62161e+09;2.3417e+09;1.5373e+09;1.0248e+09;6.93775e+08;0.103054;6.57095e-05;8.50761e-05
3315;25331.2;1.66039e+23;2.45449e+23;8.92874e+22;3.2887e+22;1.2265e+22;4.63157e+21;1.77096e+21;6.85682e+20;2.68828e+20;1.06728e+20;4.29081e+19;1.74693e+19;7.20275e+18;3.00762e+18;1.27193e+18;5.44801e+17;2.36354e+17;1.03863e+17;4.62322e+16;2.08469e+16;9.52294e+15;4.40714e+15;2.06644e+15;9.81739e+14;4.72608e+14;2.3055e+14;1.13977e+14;5.71071e+13;2.90008e+13;1.49283e+13;7.7898e+12;4.12087e+12;2.21022e+12;1.20199e+12;6.62859e+11;3.70713e+11;2.10275e+11;1.2098e+11;7.06083e+10;4.18078e+10;2.51167e+10;1.53114e+10;9.47241e+09;5.94768e+09;3.79074e+09;2.45267e+09;1.61118e+09;1.0747e+09;7.27987e+08;0.103132;6.57591e-05;8.51719e-05
3320;25331.3;1.65789e+23;2.44862e+23;8.92097e+22;3.29079e+22;1.2291e+22;4.6482e+21;1.7799e+21;6.90128e+20;2.70953e+20;1.07721e+20;4.3367e+19;1.768e+19;7.29937e+18;3.05197e+18;1.29236e+18;5.5426e+17;2.4076e+17;1.0593e+17;4.72099e+16;2.13133e+16;9.7475e+15;4.5163e+15;2.12004e+15;1.00833e+15;4.85945e+14;2.37313e+14;1.17445e+14;5.89059e+13;2.99448e+13;1.54297e+13;8.05931e+12;4.26754e+12;2.29103e+12;1.24708e+12;6.88343e+11;3.85302e+11;2.18737e+11;1.25953e+11;7.35705e+10;4.35961e+10;2.62111e+10;1.59905e+10;9.89971e+09;6.22034e+09;3.96721e+09;2.56853e+09;1.68835e+09;1.12687e+09;7.63772e+08;0.103211;6.58087e-05;8.52675e-05
3325;25331.3;1.6554e+23;2.44278e+23;8.9132e+22;3.29285e+22;1.2317e+22;4.66483e+21;1.78885e+21;6.94586e+20;2.73087e+20;1.0872e+20;4.38291e+19;1.78926e+19;7.39695e+18;3.09683e+18;1.31305e+18;5.63851e+17;2.45234e+17;1.08031e+17;4.82051e+16;2.17886e+16;9.97661e+15;4.62781e+15;2.17486e+15;1.03556e+15;4.99615e+14;2.44252e+14;1.21007e+14;6.07554e+13;3.09165e+13;1.59463e+13;8.33726e+12;4.41894e+12;2.37453e+12;1.29371e+12;7.14721e+11;4.00417e+11;2.27511e+11;1.31115e+11;7.66472e+10;4.5455e+10;2.73497e+10;1.66975e+10;1.03449e+10;6.50459e+09;4.15131e+09;2.68948e+09;1.76897e+09;1.18139e+09;8.01197e+08;0.103289;6.58582e-05;8.53632e-05
3330;25331.3;1.65291e+23;2.43695e+23;8.90541e+22;3.2949e+22;1.23429e+22;4.68145e+21;1.79781e+21;6.99056e+20;2.7523e+20;1.09725e+20;4.42946e+19;1.81069e+19;7.4955e+18;3.1422e+18;1.33401e+18;5.73576e+17;2.49776e+17;1.10168e+17;4.92179e+16;2.2273e+16;1.02103e+16;4.7417e+15;2.23091e+15;1.06343e+15;5.13624e+14;2.5137e+14;1.24665e+14;6.26569e+13;3.19165e+13;1.64784e+13;8.62387e+12;4.57521e+12;2.46079e+12;1.34194e+12;7.42024e+11;4.16074e+11;2.36609e+11;1.3647e+11;7.98423e+10;4.73871e+10;2.85339e+10;1.74334e+10;1.08086e+10;6.80088e+09;4.34333e+09;2.81572e+09;1.85317e+09;1.23837e+09;8.40331e+08;0.103367;6.59077e-05;8.54587e-05
3335;25331.3;1.65043e+23;2.43115e+23;8.89762e+22;3.29693e+22;1.23686e+22;4.69805e+21;1.80678e+21;7.03539e+20;2.77382e+20;1.10735e+20;4.47634e+19;1.83231e+19;7.59504e+18;3.18807e+18;1.35522e+18;5.83436e+17;2.54386e+17;1.12339e+17;5.02487e+16;2.27665e+16;1.04488e+16;4.85801e+15;2.28822e+15;1.09196e+15;5.2798e+14;2.58673e+14;1.28422e+14;6.46116e+13;3.29455e+13;1.70265e+13;8.9194e+12;4.73649e+12;2.54991e+12;1.3918e+12;7.70279e+11;4.32293e+11;2.4604e+11;1.42027e+11;8.31601e+10;4.93948e+10;2.97655e+10;1.81993e+10;1.12915e+10;7.10969e+09;4.5436e+09;2.94747e+09;1.9411e+09;1.29791e+09;8.81246e+08;0.103444;6.59572e-05;8.55542e-05
3340;25331.3;1.64796e+23;2.42536e+23;8.88982e+22;3.29893e+22;1.23944e+22;4.71465e+21;1.81575e+21;7.08033e+20;2.79544e+20;1.11752e+20;4.52355e+19;1.85412e+19;7.69555e+18;3.23447e+18;1.37671e+18;5.93433e+17;2.59067e+17;1.14546e+17;5.12976e+16;2.32693e+16;1.0692e+16;4.9768e+15;2.34681e+15;1.12117e+15;5.4269e+14;2.66164e+14;1.3228e+14;6.6621e+13;3.40043e+13;1.75911e+13;9.22408e+12;4.90293e+12;2.64196e+12;1.44335e+12;7.99517e+11;4.4909e+11;2.55816e+11;1.47792e+11;8.66048e+10;5.1481e+10;3.10462e+10;1.89963e+10;1.17944e+10;7.43151e+09;4.75245e+09;3.08495e+09;2.03291e+09;1.36012e+09;9.24018e+08;0.103522;6.60066e-05;8.56496e-05
3345;25331.2;1.6455e+23;2.4196e+23;8.88201e+22;3.30092e+22;1.242e+22;4.73123e+21;1.82474e+21;7.1254e+20;2.81714e+20;1.12774e+20;4.5711e+19;1.8761e+19;7.79706e+18;3.28138e+18;1.39846e+18;6.03568e+17;2.63818e+17;1.16789e+17;5.2365e+16;2.37815e+16;1.09401e+16;5.0981e+15;2.40672e+15;1.15106e+15;5.57762e+14;2.73848e+14;1.3624e+14;6.86862e+13;3.50937e+13;1.81726e+13;9.53817e+12;5.07467e+12;2.73704e+12;1.49664e+12;8.2977e+11;4.66485e+11;2.65948e+11;1.53771e+11;9.01809e+10;5.36485e+10;3.23777e+10;1.98256e+10;1.23181e+10;7.76682e+09;4.97021e+09;3.22838e+09;2.12876e+09;1.4251e+09;9.68725e+08;0.1036;6.6056e-05;8.5745e-05
3350;25331.3;1.64304e+23;2.41385e+23;8.87419e+22;3.30289e+22;1.24455e+22;4.7478e+21;1.83374e+21;7.17059e+20;2.83894e+20;1.13802e+20;4.61898e+19;1.89828e+19;7.89956e+18;3.32881e+18;1.42048e+18;6.13842e+17;2.68641e+17;1.19069e+17;5.34511e+16;2.43034e+16;1.11931e+16;5.22196e+15;2.46795e+15;1.18164e+15;5.73202e+14;2.81728e+14;1.40307e+14;7.08086e+13;3.62144e+13;1.87713e+13;9.86193e+12;5.25187e+12;2.83522e+12;1.55173e+12;8.61067e+11;4.84496e+11;2.76448e+11;1.59973e+11;9.38929e+10;5.59e+10;3.3762e+10;2.06884e+10;1.28633e+10;8.11616e+09;5.19722e+09;3.37802e+09;2.22881e+09;1.49298e+09;1.01545e+09;0.103678;6.61054e-05;8.58403e-05
3355;25331.2;1.6406e+23;2.40813e+23;8.86636e+22;3.30485e+22;1.2471e+22;4.76436e+21;1.84274e+21;7.21589e+20;2.86082e+20;1.14835e+20;4.6672e+19;1.92064e+19;8.00306e+18;3.37678e+18;1.44278e+18;6.24258e+17;2.73535e+17;1.21385e+17;5.45561e+16;2.4835e+16;1.14512e+16;5.34842e+15;2.53054e+15;1.21294e+15;5.8902e+14;2.89809e+14;1.44482e+14;7.29898e+13;3.73672e+13;1.93879e+13;1.01956e+13;5.43467e+12;2.9366e+12;1.60866e+12;8.93443e+11;5.03144e+11;2.87328e+11;1.66405e+11;9.77455e+10;5.82387e+10;3.5201e+10;2.15859e+10;1.34308e+10;8.48007e+09;5.43386e+09;3.53409e+09;2.33323e+09;1.56386e+09;1.06427e+09;0.103756;6.61547e-05;8.59356e-05
3360;25331.2;1.63815e+23;2.40243e+23;8.85853e+22;3.30678e+22;1.24964e+22;4.7809e+21;1.85176e+21;7.26132e+20;2.8828e+20;1.15875e+20;4.71576e+19;1.94319e+19;8.10757e+18;3.42527e+18;1.46535e+18;6.34815e+17;2.78503e+17;1.23739e+17;5.56803e+16;2.53764e+16;1.17143e+16;5.47753e+15;2.59452e+15;1.24497e+15;6.05223e+14;2.98095e+14;1.48767e+14;7.5231e+13;3.8553e+13;2.00227e+13;1.05395e+13;5.62324e+12;3.04128e+12;1.66749e+12;9.2693e+11;5.22448e+11;2.98602e+11;1.73074e+11;1.01744e+11;6.06676e+10;3.66965e+10;2.25194e+10;1.40215e+10;8.8591e+09;5.68049e+09;3.69686e+09;2.4422e+09;1.63787e+09;1.11528e+09;0.103833;6.6204e-05;8.60308e-05
3365;25331.3;1.63572e+23;2.39675e+23;8.85068e+22;3.30869e+22;1.25218e+22;4.79744e+21;1.86078e+21;7.30686e+20;2.90486e+20;1.1692e+20;4.76466e+19;1.96592e+19;8.2131e+18;3.47429e+18;1.4882e+18;6.45516e+17;2.83545e+17;1.26131e+17;5.6824e+16;2.5928e+16;1.19827e+16;5.60934e+15;2.6599e+15;1.27774e+15;6.21818e+14;3.06592e+14;1.53165e+14;7.75337e+13;3.97725e+13;2.06762e+13;1.08939e+13;5.81774e+12;3.14934e+12;1.72829e+12;9.61563e+11;5.42431e+11;3.1028e+11;1.79989e+11;1.05892e+11;6.31898e+10;3.82507e+10;2.34901e+10;1.46363e+10;9.25383e+09;5.93751e+09;3.8666e+09;2.5559e+09;1.71515e+09;1.16856e+09;0.103911;6.62532e-05;8.61259e-05
3370;25331.3;1.63329e+23;2.39108e+23;8.84283e+22;3.31059e+22;1.2547e+22;4.81396e+21;1.86981e+21;7.35252e+20;2.92702e+20;1.17971e+20;4.81389e+19;1.98885e+19;8.31964e+18;3.52386e+18;1.51133e+18;6.56362e+17;2.88661e+17;1.28562e+17;5.79875e+16;2.64896e+16;1.22563e+16;5.74389e+15;2.72672e+15;1.31126e+15;6.38815e+14;3.15303e+14;1.57679e+14;7.98994e+13;4.10267e+13;2.13489e+13;1.1259e+13;6.01833e+12;3.2609e+12;1.7911e+12;9.97377e+11;5.63112e+11;3.22377e+11;1.87158e+11;1.10196e+11;6.58086e+10;3.98656e+10;2.44996e+10;1.5276e+10;9.66485e+09;6.20532e+09;4.04357e+09;2.67453e+09;1.79581e+09;1.22422e+09;0.103988;6.63024e-05;8.6221e-05
3375;25331.2;1.63087e+23;2.38544e+23;8.83497e+22;3.31246e+22;1.25722e+22;4.83046e+21;1.87886e+21;7.3983e+20;2.94926e+20;1.19028e+20;4.86347e+19;2.01196e+19;8.4272e+18;3.57396e+18;1.53474e+18;6.67354e+17;2.93853e+17;1.31031e+17;5.91709e+16;2.70617e+16;1.25353e+16;5.88123e+15;2.795e+15;1.34555e+15;6.56221e+14;3.24233e+14;1.62311e+14;8.23296e+13;4.23163e+13;2.20412e+13;1.16352e+13;6.22518e+12;3.37604e+12;1.85599e+12;1.03441e+12;5.84515e+11;3.34907e+11;1.94589e+11;1.14661e+11;6.85274e+10;4.15435e+10;2.55492e+10;1.59416e+10;1.00928e+10;6.48433e+09;4.22807e+09;2.79827e+09;1.88001e+09;1.28234e+09;0.104066;6.63516e-05;8.6316e-05
3380;25331.3;1.62846e+23;2.37982e+23;8.82711e+22;3.31432e+22;1.25973e+22;4.84696e+21;1.88791e+21;7.44419e+20;2.9716e+20;1.2009e+20;4.91338e+19;2.03527e+19;8.5358e+18;3.62462e+18;1.55844e+18;6.78494e+17;2.99121e+17;1.33539e+17;6.03747e+16;2.76442e+16;1.28197e+16;6.0214e+15;2.86477e+15;1.38063e+15;6.74045e+14;3.33387e+14;1.67065e+14;8.48258e+13;4.36423e+13;2.27538e+13;1.20227e+13;6.43848e+12;3.49488e+12;1.92302e+12;1.07269e+12;6.06661e+11;3.47882e+11;2.0229e+11;1.19293e+11;7.13497e+10;4.32865e+10;2.66403e+10;1.66339e+10;1.05383e+10;6.77498e+09;4.42038e+09;2.92734e+09;1.96788e+09;1.34304e+09;0.104143;6.64007e-05;8.64109e-05
3385;25331.2;1.62606e+23;2.37421e+23;8.81924e+22;3.31616e+22;1.26223e+22;4.86344e+21;1.89697e+21;7.4902e+20;2.99402e+20;1.21158e+20;4.96364e+19;2.05876e+19;8.64543e+18;3.67582e+18;1.58243e+18;6.89784e+17;3.04466e+17;1.36088e+17;6.1599e+16;2.82373e+16;1.31096e+16;6.16446e+15;2.93605e+15;1.41651e+15;6.92295e+14;3.42769e+14;1.71942e+14;8.73896e+13;4.50055e+13;2.34872e+13;1.24219e+13;6.65839e+12;3.61751e+12;1.99226e+12;1.11227e+12;6.29575e+11;3.61319e+11;2.10271e+11;1.24096e+11;7.42791e+10;4.5097e+10;2.77744e+10;1.73542e+10;1.1002e+10;7.07771e+09;4.62081e+09;3.06193e+09;2.05957e+09;1.40641e+09;0.104221;6.64498e-05;8.65058e-05
3390;25331.2;1.62366e+23;2.36863e+23;8.81136e+22;3.31798e+22;1.26472e+22;4.8799e+21;1.90603e+21;7.53633e+20;3.01654e+20;1.22233e+20;5.01424e+19;2.08245e+19;8.7561e+18;3.72757e+18;1.6067e+18;7.01224e+17;3.09889e+17;1.38676e+17;6.28441e+16;2.88413e+16;1.34052e+16;6.31046e+15;3.00888e+15;1.45321e+15;7.1098e+14;3.52386e+14;1.76946e+14;9.00227e+13;4.64069e+13;2.42418e+13;1.2833e+13;6.8851e+12;3.74405e+12;2.06376e+12;1.15319e+12;6.5328e+11;3.7523e+11;2.18542e+11;1.29078e+11;7.73192e+10;4.69773e+10;2.89531e+10;1.81032e+10;1.14846e+10;7.39298e+09;4.82967e+09;3.20228e+09;2.15523e+09;1.47256e+09;0.104298;6.64989e-05;8.66006e-05
3395;25331.2;1.62127e+23;2.36307e+23;8.80347e+22;3.31978e+22;1.26721e+22;4.89636e+21;1.91511e+21;7.58257e+20;3.03914e+20;1.23312e+20;5.06518e+19;2.10633e+19;8.86782e+18;3.77988e+18;1.63127e+18;7.12817e+17;3.15391e+17;1.41306e+17;6.41104e+16;2.94562e+16;1.37064e+16;6.45944e+15;3.08328e+15;1.49074e+15;7.30109e+14;3.62241e+14;1.82079e+14;9.27266e+13;4.78475e+13;2.50182e+13;1.32565e+13;7.1188e+12;3.87461e+12;2.1376e+12;1.19547e+12;6.77801e+11;3.89633e+11;2.27111e+11;1.34243e+11;8.04739e+10;4.89299e+10;3.01781e+10;1.88822e+10;1.19868e+10;7.72127e+09;5.0473e+09;3.3486e+09;2.25502e+09;1.54161e+09;0.104375;6.65479e-05;8.66954e-05
3400;25331.2;1.61888e+23;2.35752e+23;8.79557e+22;3.32156e+22;1.26968e+22;4.91279e+21;1.92419e+21;7.62893e+20;3.06184e+20;1.24398e+20;5.11647e+19;2.13041e+19;8.98059e+18;3.83276e+18;1.65614e+18;7.24563e+17;3.20973e+17;1.43976e+17;6.53981e+16;3.00822e+16;1.40135e+16;6.61145e+15;3.15927e+15;1.52911e+15;7.49691e+14;3.7234e+14;1.87345e+14;9.55029e+13;4.93281e+13;2.5817e+13;1.36925e+13;7.35967e+12;4.0093e+12;2.21384e+12;1.23917e+12;7.03163e+11;4.04541e+11;2.35988e+11;1.39598e+11;8.37471e+10;5.09573e+10;3.14509e+10;1.96921e+10;1.25093e+10;8.06307e+09;5.27403e+09;3.50113e+09;2.35911e+09;1.61367e+09;0.104452;6.65969e-05;8.67901e-05
3405;25331.3;1.6165e+23;2.352e+23;8.78767e+22;3.32333e+22;1.27215e+22;4.92922e+21;1.93329e+21;7.6754e+20;3.08462e+20;1.2549e+20;5.1681e+19;2.15468e+19;9.09443e+18;3.88619e+18;1.6813e+18;7.36464e+17;3.26635e+17;1.46689e+17;6.67074e+16;3.07195e+16;1.43264e+16;6.76656e+15;3.23689e+15;1.56836e+15;7.69735e+14;3.82689e+14;1.92746e+14;9.83535e+13;5.08497e+13;2.66387e+13;1.41415e+13;7.60792e+12;4.14823e+12;2.29256e+12;1.28432e+12;7.29392e+11;4.19972e+11;2.45184e+11;1.45149e+11;8.71429e+10;5.30623e+10;3.27732e+10;2.05342e+10;1.30529e+10;8.41889e+09;5.51021e+09;3.66012e+09;2.46767e+09;1.68887e+09;0.104529;6.66458e-05;8.68848e-05
3410;25331.2;1.61413e+23;2.34649e+23;8.77977e+22;3.32508e+22;1.27462e+22;4.94563e+21;1.94239e+21;7.72198e+20;3.10749e+20;1.26587e+20;5.22007e+19;2.17914e+19;9.20932e+18;3.9402e+18;1.70676e+18;7.48522e+17;3.32379e+17;1.49444e+17;6.80388e+16;3.13682e+16;1.46453e+16;6.9248e+15;3.31618e+15;1.60848e+15;7.90251e+14;3.93291e+14;1.98285e+14;1.0128e+14;5.24134e+13;2.74839e+13;1.46037e+13;7.86375e+12;4.29154e+12;2.37382e+12;1.33098e+12;7.56515e+11;4.35942e+11;2.54708e+11;1.50904e+11;9.06654e+10;5.52473e+10;3.4147e+10;2.14096e+10;1.36184e+10;8.78927e+09;5.7562e+09;3.82581e+09;2.58087e+09;1.76732e+09;0.104606;6.66947e-05;8.69794e-05
3415;25331.2;1.61177e+23;2.341e+23;8.77185e+22;3.3268e+22;1.27707e+22;4.96203e+21;1.95149e+21;7.76867e+20;3.13045e+20;1.2769e+20;5.27239e+19;2.2038e+19;9.32528e+18;3.99477e+18;1.73252e+18;7.60737e+17;3.38205e+17;1.52241e+17;6.93924e+16;3.20286e+16;1.49703e+16;7.08623e+15;3.39714e+15;1.6495e+15;8.11247e+14;4.04153e+14;2.03966e+14;1.04284e+14;5.40202e+13;2.83532e+13;1.50796e+13;8.12736e+12;4.43933e+12;2.4577e+12;1.37917e+12;7.8456e+11;4.52468e+11;2.64572e+11;1.56868e+11;9.4319e+10;5.75153e+10;3.55738e+10;2.23195e+10;1.42066e+10;9.17475e+09;6.01238e+09;3.99847e+09;2.6989e+09;1.84917e+09;0.104683;6.67436e-05;8.70739e-05
3420;25331.2;1.60942e+23;2.33554e+23;8.76393e+22;3.32852e+22;1.27952e+22;4.97841e+21;1.96061e+21;7.81548e+20;3.1535e+20;1.28799e+20;5.32506e+19;2.22865e+19;9.44232e+18;4.04993e+18;1.75858e+18;7.73113e+17;3.44115e+17;1.55082e+17;7.07685e+16;3.27007e+16;1.53015e+16;7.25091e+15;3.47983e+15;1.69143e+15;8.32734e+14;4.15281e+14;2.09792e+14;1.07368e+14;5.5671e+13;2.92472e+13;1.55694e+13;8.39896e+12;4.59174e+12;2.54428e+12;1.42897e+12;8.13554e+11;4.69567e+11;2.74785e+11;1.63048e+11;9.81081e+10;5.98692e+10;3.70557e+10;2.32651e+10;1.48182e+10;9.57589e+09;6.27913e+09;4.17836e+09;2.82195e+09;1.93455e+09;0.10476;6.67924e-05;8.71684e-05
