T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
1650;177319;3.89186e+24;3.37959e+24;4.43128e+23;5.95737e+22;8.21199e+21;1.16071e+21;1.68225e+20;2.50017e+19;3.81046e+18;5.95572e+17;9.5469e+16;1.56959e+16;2.64688e+15;4.57862e+14;8.12492e+13;1.47918e+13;2.76296e+12;5.29565e+11;1.04158e+11;2.10253e+10;4.35621e+09;9.26487e+08;2.02294e+08;4.53512e+07;1.04403e+07;2.46835e+06;599421;149536;38327.6;10094.7;2732.46;760.267;217.469;63.9621;19.3471;6.01941;1.92671;0.634579;0.215102;0.0750546;0.0269634;0.00997528;0.00380121;0.00149231;0.000603718;0.000251736;0.000108216;4.79714e-05;2.1934e-05;0.0743672;4.40661e-05;3.71083e-05
1655;177319;3.8801e+24;3.36622e+24;4.44093e+23;6.00665e+22;8.32964e+21;1.18432e+21;1.72652e+20;2.58078e+19;3.95573e+18;6.21754e+17;1.00219e+17;1.65669e+16;2.80883e+15;4.88458e+14;8.71325e+13;1.59447e+13;2.99345e+12;5.76612e+11;1.13971e+11;2.31175e+10;4.81252e+09;1.02833e+09;2.25566e+08;5.07974e+07;1.17461e+07;2.7892e+06;680239;170411;43858;11597.9;3151.79;880.333;252.767;74.6194;22.6524;7.07268;2.27165;0.750701;0.255296;0.0893634;0.0322033;0.0119497;0.00456686;0.00179797;0.000729364;0.000304932;0.000131419;5.84004e-05;2.67657e-05;0.0744804;4.41328e-05;3.72029e-05
1660;177319;3.86841e+24;3.35294e+24;4.45048e+23;6.05594e+22;8.44812e+21;1.20824e+21;1.77164e+20;2.66343e+19;4.10554e+18;6.48908e+17;1.05172e+17;1.74803e+16;2.97957e+15;5.20887e+14;9.3401e+13;1.71794e+13;3.24155e+12;6.27508e+11;1.24638e+11;2.5403e+10;5.31336e+09;1.14064e+09;2.51346e+08;5.68579e+07;1.32056e+07;3.14938e+06;771353;194044;50144.9;13313.7;3632.27;1018.44;293.524;86.9702;26.4967;8.30204;2.67564;0.88716;0.302685;0.106287;0.0384197;0.014299;0.00548059;0.00216377;0.000880143;0.000368937;0.000159408;7.10113e-05;3.2622e-05;0.0745935;4.41994e-05;3.72974e-05
1665;177319;3.8568e+24;3.33974e+24;4.45992e+23;6.10525e+22;8.56742e+21;1.23248e+21;1.81763e+20;2.74817e+19;4.26001e+18;6.77063e+17;1.10337e+17;1.84378e+16;3.15952e+15;5.55247e+14;1.00077e+14;1.85012e+13;3.50848e+12;6.82539e+11;1.36228e+11;2.78981e+10;5.86273e+09;1.26441e+09;2.79887e+08;6.35975e+07;1.48358e+07;3.55343e+06;873997;220778;57286;15270.4;4182.38;1177.17;340.541;101.271;30.9638;9.73556;3.14833;1.04736;0.358497;0.126281;0.0457869;0.0170916;0.00656983;0.00260106;0.00106088;0.00044586;0.00019313;8.62427e-05;3.97118e-05;0.0747064;4.42659e-05;3.73918e-05
1670;177319;3.84525e+24;3.32661e+24;4.46925e+23;6.15456e+22;8.68755e+21;1.25704e+21;1.8645e+20;2.83502e+19;4.41925e+18;7.0625e+17;1.1572e+17;1.94412e+16;3.34911e+15;5.91636e+14;1.07184e+14;1.99156e+13;3.79554e+12;7.42011e+11;1.48814e+11;3.06207e+10;6.465e+09;1.40071e+09;3.11463e+08;7.10871e+07;1.66553e+07;4.00635e+06;989545;250998;65390.9;17500;4811.67;1359.44;394.732;117.813;36.1497;11.4055;3.70087;1.23523;0.424164;0.14988;0.0545086;0.0204074;0.00786688;0.00312322;0.00127728;0.000538202;0.000233714;0.000104618;4.82848e-05;0.0748191;4.43323e-05;3.74861e-05
1675;177319;3.83377e+24;3.31357e+24;4.47848e+23;6.20387e+22;8.80849e+21;1.28191e+21;1.91226e+20;2.92404e+19;4.58336e+18;7.36498e+17;1.21329e+17;2.04924e+16;3.54878e+15;6.30163e+14;1.14748e+14;2.14283e+13;4.10409e+12;8.0625e+11;1.62475e+11;3.35898e+10;7.12487e+09;1.55075e+09;3.46375e+08;7.94046e+07;1.86849e+07;4.5137e+06;1.11952e+06;285132;74582.3;20038.5;5530.92;1568.56;457.137;136.932;42.1646;13.3492;4.34611;1.45535;0.501348;0.177704;0.0648232;0.0243403;0.00940973;0.00374606;0.00153609;0.000648929;0.0002825;0.000126759;5.86392e-05;0.0749316;4.43987e-05;3.75803e-05
1680;177319;3.82236e+24;3.3006e+24;4.4876e+23;6.25319e+22;8.93025e+21;1.30711e+21;1.96092e+20;3.01524e+19;4.75247e+18;7.67838e+17;1.27173e+17;2.15934e+16;3.75901e+15;6.70936e+14;1.22793e+14;2.30455e+13;4.43559e+12;8.75604e+11;1.77294e+11;3.68259e+10;7.84742e+09;1.71578e+09;3.84951e+08;8.86356e+07;2.0947e+07;5.08161e+06;1.26562e+06;323657;84997.9;22926.4;6352.31;1808.28;528.936;159.008;49.1344;15.6091;5.09889;1.713;0.591978;0.210477;0.0770089;0.0290004;0.011243;0.00448818;0.00184529;0.000781553;0.000341078;0.00015341;7.11307e-05;0.075044;4.44649e-05;3.76744e-05
1685;177319;3.81102e+24;3.28771e+24;4.49662e+23;6.30251e+22;9.05281e+21;1.33262e+21;2.01048e+20;3.10868e+19;4.92668e+18;8.00301e+17;1.33259e+17;2.27461e+16;3.98027e+15;7.1407e+14;1.31348e+14;2.47737e+13;4.79159e+12;9.50444e+11;1.93362e+11;4.03511e+10;8.63817e+09;1.89721e+09;4.27549e+08;9.88737e+07;2.34668e+07;5.71687e+06;1.42972e+06;367105;96791.4;26209.1;7289.59;2082.84;611.474;184.477;57.2035;18.2345;5.9763;2.01428;0.698292;0.24904;0.0913905;0.0345161;0.0134191;0.00537148;0.00221428;0.00094023;0.000411338;0.00018545;8.61829e-05;0.0751562;4.4531e-05;3.77684e-05
1690;177319;3.79974e+24;3.27489e+24;4.50554e+23;6.35182e+22;9.17617e+21;1.35846e+21;2.06096e+20;3.20439e+19;5.1061e+18;8.33919e+17;1.39595e+17;2.39526e+16;4.21306e+15;7.59685e+14;1.4044e+14;2.66196e+13;5.17371e+12;1.03116e+12;2.10775e+11;4.41892e+10;9.50305e+09;2.09655e+09;4.74558e+08;1.10221e+08;2.62716e+07;6.42696e+06;1.61391e+06;416069;110135;29937.8;8358.22;2397.04;706.274;213.834;66.5368;21.2815;6.998;2.36624;0.822882;0.29437;0.108346;0.041038;0.0159993;0.00642168;0.00265415;0.00112987;0.000495513;0.000223927;0.0001043;0.0752683;4.4597e-05;3.78622e-05
1695;177319;3.78853e+24;3.26215e+24;4.51435e+23;6.40113e+22;9.30033e+21;1.38462e+21;2.11237e+20;3.3024e+19;5.29087e+18;8.68726e+17;1.46191e+17;2.52151e+16;4.45791e+15;8.07907e+14;1.501e+14;2.85906e+13;5.5837e+12;1.11819e+12;2.29635e+11;4.83657e+10;1.04485e+10;2.31543e+09;5.26404e+08;1.22791e+08;2.93916e+07;7.22016e+06;1.8205e+06;471209;125220;34169.5;9575.64;2756.32;815.066;247.644;77.3228;24.8146;8.18663;2.77702;0.968748;0.347604;0.128317;0.0487417;0.0190555;0.00766901;0.00317796;0.00135627;0.000596248;0.000270082;0.000126082;0.0753802;4.46629e-05;3.7956e-05
1700;177319;3.77739e+24;3.24949e+24;4.52305e+23;6.45043e+22;9.42528e+21;1.41111e+21;2.16471e+20;3.40275e+19;5.48109e+18;9.04754e+17;1.53054e+17;2.65356e+16;4.71535e+15;8.58866e+14;1.6036e+14;3.06941e+13;6.02338e+12;1.21196e+12;2.50054e+11;5.29081e+10;1.14814e+10;2.55563e+09;5.83549e+08;1.36705e+08;3.286e+07;8.10558e+06;2.05205e+06;533257;142263;38968.5;10961.4;3166.8;939.809;286.547;89.7766;28.9078;9.56817;3.25599;1.13936;0.410056;0.151816;0.0578321;0.022672;0.00914892;0.00380105;0.00162625;0.000716672;0.000325388;0.000152241;0.0754919;4.47288e-05;3.80497e-05
1705;177319;3.76631e+24;3.2369e+24;4.53166e+23;6.49972e+22;9.55102e+21;1.43792e+21;2.218e+20;3.50549e+19;5.67689e+18;9.42038e+17;1.60193e+17;2.79165e+16;4.98593e+15;9.12698e+14;1.71251e+14;3.29382e+13;6.49469e+12;1.31295e+12;2.72147e+11;5.78457e+10;1.26093e+10;2.81907e+09;6.46497e+08;1.52097e+08;3.67131e+07;9.09326e+06;2.31139e+06;603029;161501;44406.6;12537.7;3635.39;1082.72;331.273;104.143;33.6455;11.1725;3.81396;1.33872;0.483253;0.179438;0.0685481;0.0269469;0.010903;0.00454148;0.00194788;0.000860476;0.000391584;0.000183622;0.0756034;4.47945e-05;3.81433e-05
1710;177319;3.7553e+24;3.22438e+24;4.54016e+23;6.54899e+22;9.67754e+21;1.46506e+21;2.27225e+20;3.61064e+19;5.87839e+18;9.80612e+17;1.67619e+17;2.93602e+16;5.27025e+15;9.69545e+14;1.8281e+14;3.53313e+13;6.9997e+12;1.42167e+12;2.96042e+11;6.32101e+10;1.38401e+10;3.10784e+09;7.15796e+08;1.69115e+08;4.09908e+07;1.01943e+07;2.60165e+06;681430;183203;50564.2;14329.1;4169.89;1246.32;382.65;120.703;39.1243;13.0337;4.46335;1.57146;0.568961;0.211875;0.0811677;0.031995;0.0129798;0.00542041;0.00233063;0.00103201;0.00047073;0.000221224;0.0757148;4.48601e-05;3.82368e-05
1715;177319;3.74435e+24;3.21194e+24;4.54856e+23;6.59826e+22;9.80484e+21;1.49252e+21;2.32746e+20;3.71826e+19;6.08572e+18;1.02051e+18;1.7534e+17;3.08689e+16;5.56889e+15;1.02955e+15;1.95072e+14;3.78821e+13;7.54057e+12;1.53866e+12;3.21872e+11;6.90353e+10;1.51827e+10;3.42419e+09;7.9204e+08;1.87917e+08;4.57368e+07;1.14209e+07;2.92631e+06;769464;207664;57531.1;16363.5;4779.08;1433.43;441.617;139.772;45.4546;15.1912;5.21844;1.84292;0.669223;0.24993;0.0960145;0.0379502;0.0154362;0.00646268;0.00278562;0.00123642;0.000565258;0.000266234;0.0758261;4.49257e-05;3.83302e-05
1720;177319;3.73347e+24;3.19957e+24;4.55687e+23;6.6475e+22;9.93292e+21;1.52031e+21;2.38364e+20;3.82837e+19;6.29899e+18;1.06177e+18;1.83365e+17;3.24453e+16;5.88249e+15;1.09288e+15;2.08074e+14;4.06001e+13;8.1196e+12;1.66448e+12;3.49781e+11;7.53576e+10;1.66462e+10;3.77056e+09;8.75878e+08;2.08679e+08;5.09991e+07;1.27864e+07;3.28918e+06;868244;235217;65408;18672;5472.84;1647.28;509.239;161.715;52.7623;17.6897;6.09565;2.15923;0.786398;0.294533;0.113464;0.0449686;0.0183389;0.00769737;0.00332594;0.00147974;0.000678035;0.000320051;0.0759371;4.49911e-05;3.84235e-05
1725;177319;3.72265e+24;3.18727e+24;4.56507e+23;6.69672e+22;1.00618e+22;1.54843e+21;2.4408e+20;3.94101e+19;6.51834e+18;1.10443e+18;1.91706e+17;3.40918e+16;6.21168e+15;1.15968e+15;2.21856e+14;4.34949e+13;8.73922e+12;1.79975e+12;3.7992e+11;8.2216e+10;1.82409e+10;4.14958e+09;9.68011e+08;2.31591e+08;5.68301e+07;1.43055e+07;3.69449e+06;979006;266230;74306.9;21289.6;6262.31;1891.47;586.722;186.941;61.1911;20.5808;7.11379;2.52748;0.923213;0.34676;0.133954;0.0532317;0.0217652;0.00915853;0.00396692;0.00176906;0.000812445;0.000384331;0.076048;4.50564e-05;3.85167e-05
1730;177319;3.71189e+24;3.17504e+24;4.57317e+23;6.74593e+22;1.01914e+22;1.57689e+21;2.49896e+20;4.05624e+19;6.74389e+18;1.14853e+18;2.00371e+17;3.58111e+16;6.55713e+15;1.23013e+15;2.36461e+14;4.65769e+13;9.40198e+12;1.9451e+12;4.12453e+11;8.9652e+10;1.99774e+10;4.56412e+09;1.0692e+09;2.5686e+08;6.32872e+07;1.59946e+07;4.14689e+06;1.10312e+06;301111;84353.1;24255.3;7159.97;2170.1;675.431;215.918;70.9046;23.923;8.29446;2.95579;1.08281;0.407858;0.15799;0.0629509;0.0258058;0.0108859;0.00472655;0.00211275;0.000972467;0.000461027;0.0761588;4.51217e-05;3.86098e-05
1735;177319;3.70119e+24;3.16289e+24;4.58117e+23;6.79511e+22;1.03217e+22;1.60567e+21;2.55811e+20;4.17407e+19;6.97579e+18;1.19409e+18;2.09372e+17;3.76059e+16;6.91953e+15;1.30439e+15;2.5193e+14;4.98569e+13;1.01106e+13;2.10122e+12;4.47554e+11;9.77104e+10;2.18675e+10;5.01723e+09;1.18028e+09;2.84711e+08;7.04333e+07;1.78713e+07;4.65153e+06;1.24208e+06;340316;95686.2;27613.1;8179.87;2487.76;776.911;249.176;82.0891;27.7834;9.66239;3.45351;1.26881;0.479265;0.186159;0.0743717;0.030566;0.0129261;0.00562588;0.00252059;0.00116279;0.000552441;0.0762693;4.51869e-05;3.87028e-05
1740;177319;3.69056e+24;3.1508e+24;4.58907e+23;6.84426e+22;1.04528e+22;1.63478e+21;2.61828e+20;4.29456e+19;7.21414e+18;1.24118e+18;2.18719e+17;3.9479e+16;7.2996e+15;1.38265e+15;2.68311e+14;5.33463e+13;1.08679e+13;2.26883e+12;4.85407e+11;1.06439e+11;2.39236e+10;5.51226e+09;1.30213e+09;3.15392e+08;7.8337e+07;1.99553e+07;5.21406e+06;1.39759e+06;384349;108462;31411.9;9337.76;2849.64;892.905;287.316;94.9565;32.2387;11.2459;4.03139;1.48539;0.562644;0.21914;0.087779;0.0361686;0.0153333;0.00668952;0.00300406;0.0013889;0.000661282;0.0763798;4.52519e-05;3.87957e-05
1745;177319;3.67998e+24;3.13879e+24;4.59688e+23;6.89338e+22;1.05847e+22;1.66423e+21;2.67947e+20;4.41775e+19;7.4591e+18;1.28981e+18;2.28422e+17;4.14332e+16;7.69808e+15;1.4651e+15;2.85648e+14;5.70569e+13;1.1677e+13;2.4487e+12;5.26209e+11;1.15889e+11;2.61592e+10;6.05277e+09;1.43574e+09;3.49168e+08;8.70733e+07;2.22678e+07;5.84071e+06;1.57148e+06;433771;122853;35706.3;10651.3;3261.58;1025.39;331.018;109.748;37.3759;13.0773;4.70171;1.73734;0.659912;0.257719;0.103503;0.0427562;0.0181706;0.00794626;0.00357662;0.00165728;0.000790741;0.07649;4.53169e-05;3.88885e-05
1750;177319;3.66947e+24;3.12684e+24;4.60459e+23;6.94248e+22;1.07173e+22;1.69401e+21;2.74169e+20;4.54367e+19;7.7108e+18;1.34003e+18;2.38493e+17;4.34716e+16;8.11573e+15;1.55192e+15;3.03993e+14;6.10013e+13;1.25409e+13;2.64163e+12;5.70169e+11;1.26114e+11;2.85887e+10;6.64263e+09;1.58215e+09;3.86332e+08;9.6724e+07;2.48324e+07;6.53835e+06;1.76579e+06;489202;139053;40557.5;12140.3;3730.13;1176.57;381.054;126.736;43.2946;15.1937;5.47861;2.03017;0.773279;0.302806;0.121928;0.0504946;0.0215119;0.00942968;0.004254;0.00197549;0.000944564;0.0766001;4.53818e-05;3.89812e-05
1755;177319;3.65901e+24;3.11496e+24;4.6122e+23;6.99154e+22;1.08507e+22;1.72412e+21;2.80494e+20;4.67236e+19;7.96937e+18;1.39189e+18;2.48944e+17;4.5597e+16;8.55334e+15;1.64333e+15;3.23397e+14;6.51926e+13;1.34632e+13;2.8485e+12;6.17511e+11;1.37174e+11;3.12276e+10;7.28602e+09;1.74249e+09;4.27199e+08;1.07378e+08;2.76748e+07;7.3145e+06;1.98278e+06;551332;157275;46033.8;13827;4262.67;1348.98;438.296;146.232;50.1078;17.6373;6.37822;2.37023;0.905291;0.355448;0.143497;0.0595762;0.0254426;0.011179;0.0050546;0.00235241;0.00112715;0.0767101;4.54466e-05;3.90738e-05
1760;177319;3.64862e+24;3.10316e+24;4.61972e+23;7.04056e+22;1.09847e+22;1.75457e+21;2.86924e+20;4.80387e+19;8.23494e+18;1.44542e+18;2.59786e+17;4.78128e+16;9.01172e+15;1.73953e+15;3.43913e+14;6.96447e+13;1.44472e+13;3.07021e+12;6.68471e+11;1.4913e+11;3.40925e+10;7.98741e+09;1.91802e+09;4.72113e+08;1.19134e+08;3.08231e+07;8.17745e+06;2.22494e+06;620921;177759;52211.2;15736.2;4867.48;1545.42;503.729;168.588;57.9442;20.4562;7.41904;2.76478;1.05888;0.416856;0.168722;0.0702242;0.0300626;0.0132398;0.0059999;0.00279843;0.00134367;0.0768198;4.55112e-05;3.91663e-05
1765;177319;3.63828e+24;3.09141e+24;4.62713e+23;7.08955e+22;1.11195e+22;1.78536e+21;2.9346e+20;4.93823e+19;8.50767e+18;1.50067e+18;2.7103e+17;5.01221e+16;9.49173e+15;1.84075e+15;3.65599e+14;7.43718e+13;1.54967e+13;3.30772e+12;7.23301e+11;1.6205e+11;3.72012e+10;8.75163e+09;2.11004e+09;5.21445e+08;1.32097e+08;3.43081e+07;9.13631e+06;2.49502e+06;698813;200768;59174.5;17895.6;5553.85;1769.08;578.465;194.202;66.9501;23.7053;8.62219;3.22214;1.2374;0.488426;0.198196;0.0826971;0.0354873;0.0156652;0.00711498;0.0033257;0.00160016;0.0769295;4.55758e-05;3.92587e-05
1770;177319;3.628e+24;3.07974e+24;4.63446e+23;7.1385e+22;1.1255e+22;1.81648e+21;3.00102e+20;5.07549e+19;8.78769e+18;1.55768e+18;2.82689e+17;5.25281e+16;9.99424e+15;1.9472e+15;3.88512e+14;7.93892e+13;1.66156e+13;3.56206e+12;7.8227e+11;1.76003e+11;4.05728e+10;9.5839e+09;2.32e+09;5.75602e+08;1.46383e+08;3.81635e+07;1.02011e+07;2.79602e+06;785940;226596;67018;20336.2;6332.2;2023.54;663.762;223.526;77.2915;27.4474;10.0118;3.75187;1.44473;0.571762;0.232605;0.097294;0.0418511;0.0185171;0.00842906;0.0039484;0.0019037;0.077039;4.56404e-05;3.9351e-05
1775;177319;3.61778e+24;3.06813e+24;4.64169e+23;7.18741e+22;1.13913e+22;1.84793e+21;3.06851e+20;5.21568e+19;9.07514e+18;1.61649e+18;2.94776e+17;5.50343e+16;1.05201e+16;2.05913e+15;4.12714e+14;8.47128e+13;1.7808e+13;3.8343e+12;8.4566e+11;1.91067e+11;4.42277e+10;1.04898e+10;2.54946e+09;6.3502e+08;1.62118e+08;4.24261e+07;1.13827e+07;3.13129e+06;883333;255570;75847;23092.8;7214.19;2312.81;761.035;257.07;89.1568;31.7534;11.6154;4.36487;1.6853;0.668715;0.272738;0.114361;0.0493095;0.0218673;0.00997617;0.00468311;0.00226258;0.0771483;4.57048e-05;3.94432e-05
1780;177319;3.60762e+24;3.05659e+24;4.64882e+23;7.23628e+22;1.15282e+22;1.87973e+21;3.13709e+20;5.35885e+19;9.37017e+18;1.67715e+18;3.07304e+17;5.76443e+16;1.10704e+16;2.17678e+15;4.38269e+14;9.03591e+13;1.90784e+13;4.12558e+12;9.13774e+11;2.07321e+11;4.81878e+10;1.14753e+10;2.8001e+09;7.00176e+08;1.79439e+08;4.71361e+07;1.26932e+07;3.50447e+06;992130;288049;85778.3;26203.9;8212.9;2641.42;871.881;295.412;102.76;36.7044;13.4645;5.07365;1.96421;0.781409;0.319504;0.134298;0.0580429;0.0257991;0.0117959;0.00554912;0.00268646;0.0772574;4.57691e-05;3.95354e-05
1785;177319;3.59752e+24;3.04511e+24;4.65586e+23;7.2851e+22;1.16659e+22;1.91186e+21;3.20676e+20;5.50504e+19;9.67292e+18;1.7397e+18;3.20284e+17;6.03614e+16;1.16459e+16;2.3004e+15;4.65243e+14;9.63457e+13;2.04312e+13;4.43711e+12;9.86933e+11;2.24851e+11;5.24765e+10;1.2547e+10;3.07371e+09;7.71583e+08;1.98495e+08;5.23374e+07;1.41457e+07;3.91961e+06;1.11359e+06;324434;96941.7;29712.7;9342.95;3014.43;998.098;339.204;118.342;42.3924;15.5948;5.89246;2.28728;0.912286;0.373953;0.157567;0.0682597;0.0304093;0.0139343;0.00656894;0.00318665;0.0773664;4.58333e-05;3.96274e-05
1790;177319;3.58747e+24;3.0337e+24;4.66281e+23;7.33387e+22;1.18042e+22;1.94433e+21;3.27752e+20;5.65429e+19;9.98355e+18;1.8042e+18;3.33731e+17;6.31896e+16;1.22477e+16;2.43026e+15;4.93706e+14;1.02691e+14;2.18713e+13;4.77015e+12;1.06548e+12;2.43751e+11;5.7119e+10;1.37117e+10;3.37225e+09;8.49801e+08;2.19447e+08;5.80778e+07;1.57547e+07;4.38112e+06;1.24909e+06;365167;109482;33667.2;10620.7;3437.52;1141.71;389.181;136.179;48.9217;18.0471;6.83762;2.66119;1.06415;0.43729;0.1847;0.0802011;0.0358099;0.0164448;0.00776874;0.00377631;0.0774753;4.58975e-05;3.97193e-05
1795;177319;3.57747e+24;3.02236e+24;4.66967e+23;7.38259e+22;1.19432e+22;1.97714e+21;3.3494e+20;5.80665e+19;1.03022e+19;1.87067e+18;3.47658e+17;6.61324e+16;1.28768e+16;2.56663e+15;5.23729e+14;1.09413e+14;2.34036e+13;5.12606e+12;1.14976e+12;2.64116e+11;6.21419e+10;1.49769e+10;3.69783e+09;9.35431e+08;2.42473e+08;6.44097e+07;1.7536e+07;4.89388e+06;1.40016e+06;410737;123558;38121;12064.4;3917.08;1304.98;446.174;156.578;56.4109;20.8677;7.92769;3.09356;1.24021;0.510902;0.21631;0.0941457;0.0421307;0.0193894;0.00917899;0.00447079;0.077584;4.59615e-05;3.98112e-05
1800;177319;3.56754e+24;3.01107e+24;4.67643e+23;7.43127e+22;1.2083e+22;2.01029e+21;3.42239e+20;5.96214e+19;1.0629e+19;1.93919e+18;3.62079e+17;6.91939e+16;1.35343e+16;2.7098e+15;5.55389e+14;1.16533e+14;2.50336e+13;5.50624e+12;1.24018e+12;2.86052e+11;6.7574e+10;1.63505e+10;4.05272e+09;1.02913e+09;2.67762e+08;7.13898e+07;1.95067e+07;5.4632e+06;1.56849e+06;461687;139349;43133.5;13694.4;4460.25;1490.49;511.118;179.892;64.9942;24.1094;9.18387;3.59313;1.44415;0.596382;0.253105;0.110415;0.0495217;0.0228401;0.010835;0.00528795;0.0776926;4.60255e-05;3.99029e-05
1805;177319;3.55765e+24;2.99985e+24;4.68311e+23;7.47989e+22;1.22234e+22;2.04378e+21;3.49651e+20;6.12082e+19;1.09641e+19;2.00978e+18;3.77008e+17;7.23779e+16;1.42213e+16;2.86005e+15;5.88762e+14;1.24071e+14;2.67667e+13;5.9122e+12;1.33712e+12;3.09668e+11;7.34459e+10;1.78413e+10;4.43935e+09;1.13159e+09;2.95522e+08;7.90802e+07;2.16859e+07;6.09496e+06;1.75593e+06;518613;157051;48771.2;15533.6;5075.01;1701.08;585.066;206.515;74.8238;27.832;10.6303;4.16986;1.68018;0.695558;0.295897;0.129379;0.0581565;0.0268802;0.0127779;0.00624858;0.077801;4.60894e-05;3.99946e-05
1810;177319;3.54783e+24;2.9887e+24;4.68969e+23;7.52845e+22;1.23645e+22;2.07761e+21;3.57176e+20;6.28273e+19;1.13077e+19;2.0825e+18;3.9246e+17;7.56887e+16;1.49388e+16;3.01769e+15;6.23932e+14;1.32049e+14;2.86088e+13;6.3455e+12;1.44102e+12;3.35082e+11;7.97901e+10;1.94584e+10;4.86035e+09;1.24359e+09;3.25978e+08;8.75484e+07;2.4094e+07;6.79557e+06;1.96451e+06;582177;176883;55107.5;17607.3;5770.31;1939.98;669.205;236.895;86.0718;32.1035;12.2944;4.83511;1.95313;0.810526;0.345621;0.151467;0.0682353;0.031606;0.0150553;0.00737681;0.0779092;4.61532e-05;4.00862e-05
1815;177319;3.53805e+24;2.9776e+24;4.69618e+23;7.57696e+22;1.25062e+22;2.11178e+21;3.64816e+20;6.4479e+19;1.166e+19;2.1574e+18;4.0845e+17;7.91303e+16;1.5688e+16;3.18303e+15;6.60982e+14;1.4049e+14;3.05661e+13;6.80782e+12;1.55234e+12;3.6242e+11;8.66416e+10;2.12115e+10;5.31854e+09;1.36595e+09;3.59374e+08;9.68678e+07;2.67537e+07;7.57208e+06;2.19649e+06;653106;199086;62224.3;19943.8;6556.14;2210.81;764.867;271.534;98.9331;37.0009;14.2074;5.60185;2.26851;0.943689;0.403349;0.177168;0.0799893;0.0371289;0.0177223;0.00870067;0.0780173;4.62169e-05;4.01776e-05
1820;177319;3.52833e+24;2.96657e+24;4.70258e+23;7.62541e+22;1.26486e+22;2.14629e+21;3.72571e+20;6.61639e+19;1.2021e+19;2.23454e+18;4.24992e+17;8.27071e+16;1.64702e+16;3.35641e+15;7.00002e+14;1.49418e+14;3.2645e+13;7.3009e+12;1.67155e+12;3.91814e+11;9.40377e+10;2.31114e+10;5.81698e+09;1.49955e+09;3.95974e+08;1.07118e+08;2.96895e+07;8.43218e+06;2.45432e+06;732205;223927;70212.4;22574.5;7443.66;2517.6;873.55;311.001;113.628;42.6116;16.4049;6.48484;2.63262;1.0978;0.470315;0.20705;0.0936849;0.0435778;0.0208428;0.0102527;0.0781253;4.62805e-05;4.0269e-05
1825;177319;3.51867e+24;2.9556e+24;4.7089e+23;7.6738e+22;1.27917e+22;2.18114e+21;3.80441e+20;6.78822e+19;1.2391e+19;2.31395e+18;4.42101e+17;8.64234e+16;1.72865e+16;3.53815e+15;7.41081e+14;1.58857e+14;3.48523e+13;7.82659e+12;1.79916e+12;4.23405e+11;1.02018e+11;2.51693e+10;6.35892e+09;1.64536e+09;4.36064e+08;1.18386e+08;3.29282e+07;9.38433e+06;2.7407e+06;820358;251702;79172.5;25534.6;8445.35;2864.88;996.937;355.935;130.404;49.0345;18.9271;7.5009;3.05263;1.276;0.547929;0.241761;0.109629;0.0511013;0.0244906;0.0120705;0.0782331;4.6344e-05;4.03603e-05
1830;177319;3.50905e+24;2.94469e+24;4.71512e+23;7.72212e+22;1.29354e+22;2.21633e+21;3.88428e+20;6.96345e+19;1.277e+19;2.3957e+18;4.59794e+17;9.02839e+16;1.81383e+16;3.72861e+15;7.84317e+14;1.68834e+14;3.7195e+13;8.38684e+12;1.9357e+12;4.57344e+11;1.10625e+11;2.73972e+10;6.94787e+09;1.8044e+09;4.79953e+08;1.30767e+08;3.64991e+07;1.04377e+07;3.05863e+06;918542;282738;89216.2;28863;9575.09;3257.73;1136.92;407.056;149.543;56.3816;21.8196;8.66914;3.53675;1.48188;0.637811;0.282049;0.128175;0.0598707;0.0287512;0.0141978;0.0783407;4.64075e-05;4.04515e-05
1835;177319;3.49949e+24;2.93385e+24;4.72126e+23;7.77039e+22;1.30798e+22;2.25186e+21;3.96533e+20;7.14212e+19;1.31584e+19;2.47983e+18;4.78087e+17;9.42931e+16;1.90268e+16;3.92815e+15;8.29808e+14;1.79376e+14;3.96805e+13;8.98368e+12;2.08176e+12;4.93789e+11;1.19903e+11;2.98082e+10;7.58761e+09;1.9778e+09;5.27976e+08;1.44362e+08;4.0434e+07;1.16025e+07;3.41134e+06;1.02783e+06;317395;100467;32603.1;10848.4;3701.81;1295.6;465.172;171.36;64.7792;25.1345;10.0113;4.0943;1.71957;0.741813;0.328771;0.149728;0.0700837;0.033723;0.016685;0.0784483;4.64708e-05;4.05426e-05
