T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
530;101325;9.69293e+24;4.14667e+24;7.42694e+21;1.4379e+19;3.00941e+16;6.80941e+13;1.66592e+11;4.40721e+08;1.26095e+06;3902.26;13.0645;0.0473263;0.000185537;7.87349e-07;3.61751e-09;1.79996e-11;9.70145e-14;5.66565e-16;3.58613e-18;2.46093e-20;1.83149e-22;1.47873e-24;1.29569e-26;1.23255e-28;1.27339e-30;1.42938e-32;1.74396e-34;2.31375e-36;3.33949e-38;5.24599e-40;8.97353e-42;1.67225e-43;3.39673e-45;7.52436e-47;1.81869e-48;4.79922e-50;1.38341e-51;4.35866e-53;1.50189e-54;5.66334e-56;2.33847e-57;1.05802e-58;5.24869e-60;2.85689e-61;1.70736e-62;1.12112e-63;8.09448e-65;6.43071e-66;5.62587e-67;0.0435023;2.35396e-05;7.94958e-06
535;101325;9.60234e+24;4.10747e+24;7.80471e+21;1.60188e+19;3.5516e+16;8.50697e+13;2.20153e+11;6.15635e+08;1.86049e+06;6077.14;21.4589;0.0819278;0.000338261;1.51063e-06;7.29877e-09;3.81617e-11;2.15974e-13;1.32339e-15;8.78242e-18;6.31402e-20;4.91929e-22;4.15476e-24;3.8053e-26;3.78082e-28;4.07664e-30;4.77209e-32;6.06711e-34;8.38121e-36;1.25856e-37;2.05531e-39;3.65197e-41;7.06367e-43;1.48801e-44;3.41568e-46;8.54824e-48;2.33368e-49;6.9537e-51;2.26283e-52;8.0465e-54;3.12857e-55;1.33089e-56;6.19825e-58;3.16239e-59;1.76878e-60;1.08527e-61;7.31003e-63;5.40909e-64;4.40022e-65;3.93816e-66;0.0437091;2.36504e-05;8.02953e-06
540;101325;9.51343e+24;4.06897e+24;8.19339e+21;1.78083e+19;4.17824e+16;1.0583e+14;2.8941e+11;8.54585e+08;2.72514e+06;9385.96;34.9215;0.14038;0.000609821;2.86332e-06;1.45346e-08;7.97825e-11;4.73685e-13;3.04274e-15;2.11523e-17;1.59182e-19;1.29722e-21;1.14513e-23;1.09539e-25;1.13582e-27;1.27715e-29;1.55788e-31;2.06234e-33;2.96418e-35;4.62759e-37;7.85066e-39;1.44798e-40;2.9049e-42;6.34204e-44;1.50757e-45;3.90397e-47;1.10192e-48;3.39198e-50;1.13937e-51;4.17865e-53;1.6743e-54;7.33371e-56;3.51386e-57;1.84288e-58;1.05864e-59;6.6656e-61;4.60328e-62;3.48934e-63;2.90524e-64;2.65893e-65;0.0439149;2.37606e-05;8.10935e-06
545;101325;9.42615e+24;4.03117e+24;8.59298e+21;1.97576e+19;4.90036e+16;1.31119e+14;3.78515e+11;1.17905e+09;3.96342e+06;14379.9;56.3192;0.23815;0.00108747;5.36346e-06;2.85779e-08;1.6454e-10;1.02395e-12;6.88918e-15;5.01253e-17;3.94526e-19;3.36015e-21;3.09774e-23;3.09232e-25;3.34373e-27;3.91782e-29;4.97615e-31;6.8541e-33;1.02423e-34;1.6612e-36;2.9256e-38;5.59733e-40;1.16392e-41;2.63184e-43;6.47451e-45;1.73378e-46;5.05653e-48;1.60703e-49;5.56871e-51;2.10522e-52;8.68786e-54;3.91622e-55;1.92945e-56;1.03966e-57;6.13095e-59;3.95945e-60;2.80229e-61;2.17504e-62;1.85272e-63;1.73325e-64;0.0441197;2.38704e-05;8.18906e-06
550;101325;9.34046e+24;3.99403e+24;9.00344e+21;2.18768e+19;5.73014e+16;1.61804e+14;4.926e+11;1.61708e+09;5.72471e+06;21858.7;90.0343;0.400112;0.00191878;9.93174e-06;5.5498e-08;3.34874e-10;2.18244e-12;1.53666e-14;1.16924e-16;9.61724e-19;8.55359e-21;8.22884e-23;8.56578e-25;9.65131e-27;1.17749e-28;1.55612e-30;2.22852e-32;3.45987e-34;5.82581e-36;1.06438e-37;2.11098e-39;4.54693e-41;1.06418e-42;2.70763e-44;7.49323e-46;2.25675e-47;7.40068e-49;2.6441e-50;1.0298e-51;4.37474e-53;2.02835e-54;1.02706e-55;5.68311e-57;3.43873e-58;2.27679e-59;1.65065e-60;1.3113e-61;1.14227e-62;1.09188e-63;0.0443236;2.39796e-05;8.26865e-06
555;101325;9.25631e+24;3.95754e+24;9.42475e+21;2.41768e+19;6.68097e+16;1.98897e+14;6.37977e+11;2.20505e+09;8.21338e+06;32974.4;142.708;0.665908;0.00335082;1.81864e-05;1.06486e-07;6.72808e-10;4.58824e-12;3.37809e-14;2.68587e-16;2.30682e-18;2.14086e-20;2.14757e-22;2.32936e-24;2.7328e-26;3.46911e-28;4.76684e-30;7.09282e-32;1.1433e-33;1.99726e-35;3.78299e-37;7.77249e-39;1.73305e-40;4.19564e-42;1.10341e-43;3.15393e-45;9.80327e-47;3.31536e-48;1.2206e-49;4.89491e-51;2.13946e-52;1.01979e-53;5.30439e-55;3.01266e-56;1.86955e-57;1.26848e-58;9.41638e-60;7.65313e-61;6.81483e-62;6.65345e-63;0.0445265;2.40884e-05;8.34812e-06
560;101325;9.17367e+24;3.92169e+24;9.85685e+21;2.66686e+19;7.76757e+16;2.43573e+14;8.22379e+11;2.98994e+09;1.17072e+07;49374.5;224.326;1.09814;0.00579315;3.2941e-05;2.01937e-07;1.33491e-09;9.51807e-12;7.32181e-14;6.07825e-16;5.44696e-18;5.27079e-20;5.50909e-22;6.22174e-24;7.59486e-26;1.00245e-27;1.4312e-29;2.21108e-31;3.69785e-33;6.69759e-35;1.31432e-36;2.7957e-38;6.44895e-40;1.614e-41;4.38482e-43;1.29375e-44;4.14791e-46;1.44584e-47;5.48235e-49;2.26262e-50;1.01697e-51;4.98101e-53;2.66014e-54;1.55003e-55;9.86068e-57;6.85308e-58;5.20679e-59;4.32771e-60;3.93779e-61;3.92523e-62;0.0447285;2.41966e-05;8.42748e-06
565;101325;9.09248e+24;3.88645e+24;1.02997e+22;2.93636e+19;9.00606e+16;2.97191e+14;1.05524e+12;4.03207e+09;1.65814e+07;73398.8;349.782;1.79481;0.00991822;5.9037e-05;3.78603e-07;2.61643e-09;1.94897e-11;1.56524e-13;1.35568e-15;1.26664e-17;1.27703e-19;1.38974e-21;1.63304e-23;2.0727e-25;2.84257e-27;4.21386e-29;6.75479e-31;1.17133e-32;2.19819e-34;4.46638e-36;9.82978e-38;2.34439e-39;6.06203e-41;1.70029e-42;5.17563e-44;1.71066e-45;6.14264e-47;2.3976e-48;1.01782e-49;4.70211e-51;2.36535e-52;1.29641e-53;7.74647e-55;5.0496e-56;3.59323e-57;2.79302e-58;2.37313e-59;2.20561e-60;2.2439e-61;0.0449296;2.43044e-05;8.50671e-06
570;101325;9.01272e+24;3.85181e+24;1.07532e+22;3.22737e+19;1.04141e+17;3.61317e+14;1.34801e+12;5.40852e+09;2.334e+07;108347;541.12;2.90804;0.0168197;0.00010472;7.01981e-07;5.0676e-09;3.94062e-11;3.30157e-13;2.98117e-15;2.90192e-17;3.0461e-19;3.44905e-21;4.21398e-23;5.55736e-25;7.91377e-27;1.2173e-28;2.02336e-30;3.63571e-32;7.06514e-34;1.48543e-35;3.38049e-37;8.33102e-39;2.22439e-40;6.43771e-42;2.02057e-43;6.88121e-45;2.54408e-46;1.02166e-47;4.45902e-49;2.11628e-50;1.09286e-51;6.14433e-53;3.76332e-54;2.51262e-55;1.82988e-56;1.4546e-57;1.26294e-58;1.19851e-59;1.24401e-60;0.0451299;2.44117e-05;8.58583e-06
575;101325;8.93435e+24;3.81776e+24;1.12174e+22;3.5411e+19;1.20108e+17;4.37753e+14;1.71454e+12;7.2173e+09;3.26559e+07;158843;830.725;4.67198;0.0282604;0.000183895;1.28756e-06;9.70211e-09;7.8699e-11;6.87361e-13;6.46588e-15;6.55269e-17;7.15628e-19;8.4249e-21;1.06953e-22;1.46459e-24;2.16414e-26;3.45194e-28;5.94585e-30;1.10639e-31;2.22495e-33;4.8377e-35;1.13776e-36;2.8957e-38;7.97903e-40;2.38149e-41;7.70306e-43;2.70157e-44;1.02786e-45;4.24477e-47;1.90376e-48;9.27805e-50;4.91631e-51;2.83413e-52;1.77854e-53;1.21574e-54;9.0579e-56;7.36057e-57;6.52801e-58;6.32313e-59;6.69374e-60;0.0453292;2.45186e-05;8.66482e-06
580;101325;8.85733e+24;3.78427e+24;1.16921e+22;3.8788e+19;1.38172e+17;5.28565e+14;2.17154e+12;9.58241e+09;4.54226e+07;231322;1265.83;7.44416;0.0470561;0.000319785;2.33685e-06;1.83667e-08;1.55295e-10;1.41294e-12;1.38368e-14;1.45888e-16;1.65653e-18;2.02631e-20;2.67105e-22;3.7955e-24;5.81593e-26;9.6137e-28;1.71493e-29;3.3026e-31;6.86903e-33;1.54364e-34;3.74972e-36;9.85021e-38;2.79955e-39;8.61259e-41;2.86943e-42;1.03584e-43;4.05368e-45;1.72068e-46;7.92649e-48;3.96494e-49;2.15486e-50;1.27316e-51;8.18256e-53;5.72415e-54;4.36136e-55;3.62163e-56;3.27977e-57;3.24141e-58;3.49847e-59;0.0455277;2.46249e-05;8.7437e-06
585;101325;8.78163e+24;3.75134e+24;1.21773e+22;4.24175e+19;1.5856e+17;6.36109e+14;2.73903e+12;1.266e+10;6.282e+07;334689;1914.84;11.7662;0.0776663;0.000550811;4.19792e-06;3.43892e-08;3.02878e-10;2.86864e-12;2.92254e-14;3.20362e-16;3.77958e-18;4.80062e-20;6.5666e-22;9.67649e-24;1.53666e-25;2.63074e-27;4.85713e-29;9.67499e-31;2.08001e-32;4.82843e-34;1.21076e-35;3.28105e-37;9.6133e-39;3.04678e-40;1.04503e-41;3.8811e-43;1.5615e-44;6.80957e-46;3.22051e-47;1.65272e-48;9.20854e-50;5.57384e-51;3.66733e-52;2.62449e-53;2.04415e-54;1.73393e-55;1.60282e-56;1.61573e-57;1.77736e-58;0.0457253;2.47308e-05;8.82245e-06
590;101325;8.70721e+24;3.71894e+24;1.26729e+22;4.63126e+19;1.81518e+17;7.63075e+14;3.44099e+12;1.6646e+10;8.63975e+07;481185;2876.11;18.4524;0.127095;0.000939963;7.46605e-06;6.37033e-08;5.84015e-10;5.75415e-12;6.09462e-14;6.94127e-16;8.50318e-18;1.12074e-19;1.58981e-21;2.42797e-23;3.99347e-25;7.07654e-27;1.3515e-28;2.78291e-30;6.18082e-32;1.48127e-33;3.83224e-35;1.07075e-36;3.23252e-38;1.0549e-39;3.72318e-41;1.42187e-42;5.87858e-44;2.63257e-45;1.27766e-46;6.72387e-48;3.83918e-49;2.37971e-50;1.60227e-51;1.17256e-52;9.3325e-54;8.08344e-55;7.62456e-56;7.83686e-57;8.78361e-58;0.045922;2.48363e-05;8.90109e-06
595;101325;8.63404e+24;3.68707e+24;1.31787e+22;5.04867e+19;2.07311e+17;9.12515e+14;4.30595e+12;2.17848e+10;1.1818e+08;687540;4290.19;28.7177;0.206249;0.00158958;1.31496e-05;1.1678e-07;1.11366e-09;1.1407e-11;1.25526e-13;1.48442e-15;1.88698e-17;2.57922e-19;3.79192e-21;5.99819e-23;1.02122e-24;1.872e-26;3.69612e-28;7.86322e-30;1.80319e-31;4.45912e-33;1.18961e-34;3.42529e-36;1.06494e-37;3.57672e-39;1.29835e-40;5.09627e-42;2.16417e-43;9.94797e-45;4.95236e-46;2.67154e-47;1.56253e-48;9.91435e-50;6.82846e-51;5.10818e-52;4.15303e-53;3.6719e-54;3.53286e-55;3.70132e-56;4.22547e-57;0.0461179;2.49413e-05;8.9796e-06
600;101325;8.56209e+24;3.65572e+24;1.36947e+22;5.49537e+19;2.36227e+17;1.08789e+15;5.36783e+12;2.83802e+10;1.608e+08;976488;6356.52;44.3621;0.331985;0.00266452;2.29403e-05;2.11911e-07;2.10076e-09;2.2355e-11;2.55422e-13;3.13431e-15;4.13189e-17;5.85337e-19;8.9135e-21;1.45954e-22;2.57072e-24;4.87211e-26;9.93942e-28;2.18349e-29;5.1672e-31;1.31781e-32;3.62345e-34;1.07462e-35;3.43908e-37;1.18819e-38;4.43396e-40;1.78802e-41;7.79551e-43;3.67649e-44;1.87658e-45;1.03726e-46;6.21194e-48;4.03313e-49;2.84042e-50;2.17125e-51;1.80257e-52;1.62629e-53;1.59553e-54;1.70333e-55;1.98003e-56;0.046313;2.50459e-05;9.058e-06
605;101325;8.49133e+24;3.62486e+24;1.42208e+22;5.97276e+19;2.68576e+17;1.29311e+15;6.66671e+12;3.68083e+10;2.17663e+08;1.37875e+06;9356.35;68.0328;0.530145;0.00442806;3.96516e-05;3.80739e-07;3.92113e-09;4.33227e-11;5.13628e-13;6.53622e-15;8.93039e-17;1.31041e-18;2.06571e-20;3.49942e-22;6.37282e-24;1.24804e-25;2.62931e-27;5.96122e-29;1.45505e-30;3.8251e-32;1.08346e-33;3.30804e-35;1.08921e-36;3.86932e-38;1.48369e-39;6.14395e-41;2.74893e-42;1.32958e-43;6.9555e-45;3.93766e-46;2.41371e-47;1.60293e-48;1.15393e-49;9.01019e-51;7.63567e-52;7.02726e-53;7.02793e-54;7.6428e-55;9.04375e-56;0.0465073;2.515e-05;9.13627e-06
610;101325;8.42173e+24;3.59449e+24;1.47569e+22;6.48227e+19;3.0469e+17;1.53257e+15;8.24992e+12;4.75325e+10;2.93152e+08;1.93558e+06;13683.8;103.597;0.84005;0.00729723;6.79191e-05;6.7748e-07;7.24385e-09;8.30447e-11;1.02102e-12;1.34662e-14;1.90578e-16;2.89492e-18;4.72142e-20;8.2702e-22;1.55637e-23;3.14782e-25;6.84485e-27;1.6008e-28;4.02806e-30;1.09097e-31;3.18177e-33;9.99651e-35;3.38487e-36;1.23579e-37;4.86702e-39;2.06872e-40;9.49464e-42;4.70773e-43;2.52306e-44;1.46238e-45;9.17161e-47;6.22771e-48;4.58099e-49;3.65252e-50;3.15858e-51;2.96431e-52;3.02107e-53;3.34568e-54;4.02882e-55;0.0467008;2.52537e-05;9.21442e-06
615;101325;8.35326e+24;3.56459e+24;1.53028e+22;7.02536e+19;3.44925e+17;1.81123e+15;1.0173e+13;6.11221e+10;3.92887e+08;2.70217e+06;19888.1;156.666;1.32109;0.0119273;0.000115316;1.19416e-06;1.32483e-08;1.575e-10;2.00693e-12;2.74176e-14;4.01688e-16;6.31303e-18;1.06465e-19;1.92722e-21;3.74588e-23;7.82032e-25;1.75427e-26;4.2299e-28;1.09671e-29;3.0588e-31;9.18095e-33;2.96678e-34;1.0326e-35;3.87278e-37;1.56589e-38;6.82891e-40;3.21371e-41;1.63285e-42;8.96182e-44;5.31599e-45;3.40994e-46;2.36661e-47;1.77816e-48;1.44722e-49;1.27667e-50;1.22141e-51;1.26813e-52;1.42974e-53;1.75156e-54;0.0468934;2.5357e-05;9.29246e-06
620;101325;8.28589e+24;3.53516e+24;1.58585e+22;7.60351e+19;3.89665e+17;2.13464e+15;1.25012e+13;7.82731e+10;5.24033e+08;3.75183e+06;28729.3;235.328;2.06232;0.0193399;0.00019411;2.08559e-06;2.39933e-08;2.9562e-10;3.90181e-12;5.51822e-14;8.3647e-16;1.35939e-17;2.36926e-19;4.42983e-21;8.88816e-23;1.9144e-24;4.42797e-26;1.10023e-27;2.93791e-29;8.43401e-31;2.60406e-32;8.65105e-34;3.09369e-35;1.19143e-36;4.94357e-38;2.21107e-39;1.0665e-40;5.55059e-42;3.11856e-43;1.8925e-44;1.24113e-45;8.80118e-47;6.7523e-48;5.60791e-49;5.04483e-50;4.91872e-51;5.20099e-52;5.96792e-53;7.43608e-54;0.0470853;2.54599e-05;9.37037e-06
625;101325;8.2196e+24;3.50618e+24;1.64237e+22;8.21823e+19;4.39317e+17;2.50901e+15;1.53104e+13;9.98334e+10;6.9569e+08;5.18157e+06;41254.5;351.166;3.19635;0.0311154;0.000324009;3.60984e-06;4.3039e-08;5.49264e-10;7.50496e-12;1.09819e-13;1.72141e-15;2.89128e-17;5.20508e-19;1.00468e-20;2.07986e-22;4.61944e-24;1.10115e-25;2.81816e-27;7.74651e-29;2.28791e-30;7.26337e-32;2.47962e-33;9.10679e-35;3.59974e-36;1.53215e-37;7.02519e-39;3.47177e-40;1.85011e-41;1.06369e-42;6.60132e-44;4.42465e-45;3.20477e-46;2.50974e-47;2.12629e-48;1.95001e-49;1.937e-50;2.0853e-51;2.43461e-52;3.08451e-53;0.0472764;2.55624e-05;9.44816e-06
630;101325;8.15437e+24;3.47764e+24;1.69985e+22;8.87105e+19;4.94318e+17;2.94127e+15;1.86894e+13;1.26833e+11;9.19367e+08;7.11906e+06;58896.8;520.668;4.91926;0.0496805;0.000536416;6.19346e-06;7.64847e-08;1.01047e-09;1.42853e-11;2.16162e-13;3.50195e-15;6.07578e-17;1.12924e-18;2.24902e-20;4.80135e-22;1.09911e-23;2.69885e-25;7.111e-27;2.01122e-28;6.10846e-30;1.99307e-31;6.98892e-33;2.63499e-34;1.06862e-35;4.66372e-37;2.19136e-38;1.1091e-39;6.04956e-41;3.55783e-42;2.25727e-43;1.54578e-44;1.14318e-45;9.13531e-47;7.89271e-48;7.37691e-49;7.46323e-50;8.17804e-51;9.71205e-52;1.2508e-52;0.0474668;2.56644e-05;9.52583e-06
635;101325;8.09016e+24;3.44953e+24;1.75825e+22;9.56353e+19;5.55134e+17;3.43913e+15;2.27409e+13;1.60516e+11;1.20955e+09;9.73151e+06;83607.6;767.157;7.5191;0.0787347;0.000880982;1.05355e-05;1.34686e-07;1.84107e-09;2.69153e-11;4.20939e-13;7.04446e-15;1.26184e-16;2.42001e-18;4.97068e-20;1.09381e-21;2.5795e-23;6.52151e-25;1.76821e-26;5.14347e-28;1.60575e-29;5.38236e-31;1.93784e-32;7.49716e-34;3.11816e-35;1.39482e-36;6.71362e-38;3.47872e-39;1.94141e-40;1.16753e-41;7.56999e-43;5.29454e-44;3.99669e-45;3.258e-46;2.86964e-47;2.73263e-48;2.81493e-49;3.13871e-50;3.79053e-51;4.9612e-52;0.0476563;2.5766e-05;9.60338e-06
640;101325;8.02696e+24;3.42185e+24;1.81758e+22;1.02972e+20;6.22259e+17;4.01118e+15;2.75842e+13;2.02384e+11;1.58441e+09;1.32369e+07;118030;1123.43;11.4162;0.123877;0.00143561;1.77722e-05;2.35073e-07;3.32287e-09;5.02086e-11;8.1116e-13;1.40156e-14;2.5907e-16;5.12441e-18;1.08499e-19;2.4598e-21;5.97322e-23;1.55417e-24;4.33438e-26;1.29614e-27;4.15752e-29;1.43104e-30;5.28779e-32;2.0984e-33;8.94704e-35;4.10054e-36;2.02103e-37;1.07171e-38;6.1174e-40;3.76059e-41;2.49096e-42;1.77879e-43;1.37013e-44;1.13899e-45;1.02245e-46;9.91681e-48;1.03985e-48;1.1795e-49;1.44816e-50;1.92577e-51;0.0478452;2.58673e-05;9.68081e-06
645;101325;7.96473e+24;3.39457e+24;1.8778e+22;1.10738e+20;6.96218e+17;4.6669e+15;3.33565e+13;2.5424e+11;2.06663e+09;1.79181e+07;165724;1635.35;17.2201;0.193524;0.0023216;2.97357e-05;4.06724e-07;5.94223e-09;9.27532e-11;1.5472e-12;2.75877e-14;5.25963e-16;1.07248e-17;2.33965e-19;5.46227e-21;1.36521e-22;3.65405e-24;1.04774e-25;3.21952e-27;1.06061e-28;3.74726e-30;1.4205e-31;5.77988e-33;2.52541e-34;1.18542e-35;5.9805e-37;3.24437e-38;1.89347e-39;1.18943e-40;8.04613e-42;5.8645e-43;4.60787e-44;3.90509e-45;3.57163e-46;3.52739e-47;3.76395e-48;4.34208e-49;5.41851e-50;7.31911e-51;0.0480333;2.59681e-05;9.75812e-06
650;101325;7.90347e+24;3.36769e+24;1.93892e+22;1.18947e+20;7.7757e+17;5.41681e+15;4.02163e+13;3.18241e+11;2.68443e+09;2.41403e+07;231464;2366.67;25.8092;0.300239;0.00372645;4.93566e-05;6.97759e-07;1.05311e-08;1.69726e-10;2.92174e-12;5.37358e-14;1.05617e-15;2.21907e-17;4.98553e-19;1.19808e-20;3.0806e-22;8.47825e-24;2.49833e-25;7.88541e-27;2.6668e-28;9.66755e-30;3.75817e-31;1.56729e-32;7.0149e-34;3.37117e-35;1.7403e-36;9.65501e-38;5.75934e-39;3.69571e-40;2.55237e-41;1.89818e-42;1.52091e-43;1.31365e-44;1.22379e-45;1.23034e-46;1.33565e-47;1.56661e-48;1.98653e-49;2.72498e-50;0.0482206;2.60686e-05;9.83531e-06
655;101325;7.84313e+24;3.34121e+24;2.00092e+22;1.27618e+20;8.66905e+17;6.27251e+15;4.83453e+13;3.96965e+11;3.4728e+09;3.23734e+07;321614;3405.52;38.4415;0.462657;0.00593797;8.12873e-05;1.18714e-06;1.85e-08;3.07705e-10;5.46378e-12;1.03601e-13;2.09825e-15;4.54049e-17;1.05009e-18;2.59633e-20;6.8651e-22;1.94191e-23;5.87837e-25;1.90497e-26;6.61121e-28;2.45813e-29;9.79561e-31;4.18541e-32;1.91826e-33;9.43475e-35;4.98195e-36;2.82562e-37;1.72219e-38;1.12852e-39;7.95458e-41;6.03428e-42;4.92902e-43;4.33767e-44;4.11482e-45;4.21005e-46;4.64852e-47;5.54228e-48;7.13952e-49;9.94308e-50;0.0484072;2.61687e-05;9.91238e-06
660;101325;7.78372e+24;3.3151e+24;2.06377e+22;1.36765e+20;9.64848e+17;7.24677e+15;5.79517e+13;4.93473e+11;4.47489e+09;4.32189e+07;444625;4873.1;56.9082;0.708232;0.00939476;0.000132858;2.00343e-06;3.22208e-08;5.52809e-10;1.01204e-11;1.97748e-13;4.12512e-15;9.18953e-17;2.1868e-18;5.56055e-20;1.51132e-21;4.39206e-23;1.36523e-24;4.54065e-26;1.61648e-27;6.16203e-29;2.51625e-30;1.10112e-31;5.1659e-33;2.59943e-34;1.40354e-35;8.13543e-37;5.06468e-38;3.38803e-39;2.43659e-40;1.88484e-41;1.5691e-42;1.40651e-43;1.35827e-44;1.41391e-45;1.58745e-46;1.92341e-47;2.51649e-48;3.5574e-49;0.0485931;2.62684e-05;9.98933e-06
665;101325;7.72519e+24;3.28937e+24;2.12747e+22;1.46405e+20;1.07206e+18;8.35365e+15;6.92732e+13;6.114e+11;5.74382e+09;5.74439e+07;611659;6935.19;83.7451;1.07717;0.0147607;0.000215535;3.35427e-06;5.56476e-08;9.84375e-10;1.85714e-11;3.73775e-13;8.02735e-15;1.84014e-16;4.50375e-18;1.17726e-19;3.28763e-21;9.81182e-23;3.13054e-24;1.06819e-25;3.89932e-27;1.52339e-28;6.37213e-30;2.85484e-31;1.37052e-32;7.05308e-34;3.89274e-35;2.30522e-36;1.46538e-37;1.00041e-38;7.33848e-40;5.78704e-41;4.90852e-42;4.48042e-43;4.40346e-44;4.6625e-45;5.32154e-46;6.55089e-47;8.70291e-48;1.24851e-48;0.0487784;2.63677e-05;1.00662e-05
670;101325;7.66754e+24;3.26401e+24;2.19199e+22;1.56556e+20;1.18923e+18;9.60856e+15;8.25809e+13;7.55039e+11;7.34469e+09;7.60223e+07;837391;9817.39;122.521;1.62796;0.0230342;0.000347121;5.57255e-06;9.53206e-08;1.73771e-09;3.37699e-11;6.99768e-13;1.54655e-14;3.64653e-16;9.17543e-18;2.46454e-19;7.06878e-21;2.16567e-22;7.08969e-24;2.48086e-25;9.28268e-27;3.71539e-28;1.59135e-29;7.29671e-31;3.5832e-32;1.8853e-33;1.06328e-34;6.43078e-36;4.17285e-37;2.90643e-38;2.17398e-39;1.74718e-40;1.50949e-41;1.40267e-42;1.40265e-43;1.51026e-44;1.75188e-45;2.19057e-46;2.95436e-47;4.30014e-48;0.0489629;2.64666e-05;1.01429e-05
675;101325;7.61074e+24;3.23901e+24;2.25733e+22;1.67233e+20;1.3171e+18;1.10284e+16;9.81827e+13;9.29454e+11;9.35697e+09;1.00186e+08;1.14103e+06;13825.1;178.232;2.44523;0.0357065;0.000555073;9.18788e-06;1.61971e-07;3.04166e-09;6.08611e-11;1.29788e-12;2.95058e-14;7.15285e-16;1.84958e-17;5.10292e-19;1.50263e-20;4.72403e-22;1.58616e-23;5.68994e-25;2.18147e-26;8.94198e-28;3.92038e-29;1.83911e-30;9.23519e-32;4.96626e-33;2.86118e-34;1.7668e-35;1.16992e-36;8.31098e-38;6.33709e-39;5.18899e-40;4.56511e-41;4.31739e-42;4.39161e-43;4.80723e-44;5.66601e-45;7.19479e-46;9.84849e-47;1.45408e-47;0.0491467;2.65652e-05;1.02195e-05
680;101325;7.55478e+24;3.21435e+24;2.32346e+22;1.78454e+20;1.45644e+18;1.26316e+16;1.16428e+14;1.14059e+12;1.18774e+10;1.31487e+08;1.54762e+06;19369.9;257.834;3.65064;0.0549913;0.000881442;1.50368e-05;2.73069e-07;5.28006e-09;1.08733e-10;2.3853e-12;5.5757e-14;1.38915e-15;3.6899e-17;1.04526e-18;3.15875e-20;1.01865e-21;3.50669e-23;1.28909e-24;5.0622e-26;2.12435e-27;9.53029e-29;4.57251e-30;2.34718e-31;1.28962e-32;7.5874e-34;4.78219e-35;3.23046e-36;2.33995e-37;1.81829e-38;1.51652e-39;1.35824e-40;1.30701e-41;1.35201e-42;1.50423e-43;1.80105e-44;2.32197e-45;3.22521e-46;4.82933e-47;0.0493298;2.66634e-05;1.02959e-05
685;101325;7.49964e+24;3.19004e+24;2.39037e+22;1.90236e+20;1.60805e+18;1.44382e+16;1.37712e+14;1.39543e+12;1.50235e+10;1.71873e+08;2.08963e+06;27003.6;370.958;5.41815;0.084154;0.0013902;2.44312e-05;4.56845e-07;9.09168e-09;1.92608e-10;4.34474e-12;1.04382e-13;2.67166e-15;7.28701e-17;2.11864e-18;6.56812e-20;2.17188e-21;7.66283e-23;2.88568e-24;1.16029e-25;4.98314e-27;2.28678e-28;1.12176e-29;5.88444e-31;3.30233e-32;1.98349e-33;1.27564e-34;8.78834e-36;6.4889e-37;5.1372e-38;4.363e-39;3.97708e-40;3.89302e-41;4.0943e-42;4.62888e-43;5.62879e-44;7.36614e-45;1.038e-45;1.57597e-46;0.0495123;2.67612e-05;1.03723e-05
690;101325;7.44529e+24;3.16606e+24;2.45804e+22;2.02594e+20;1.77278e+18;1.64704e+16;1.62481e+14;1.70212e+12;1.89371e+10;2.23778e+08;2.80905e+06;37462.5;530.876;7.99502;0.127983;0.00217804;3.94142e-05;7.58576e-07;1.55311e-08;3.38346e-10;7.84485e-12;1.93634e-13;5.08946e-15;1.42487e-16;4.25027e-18;1.35124e-19;4.57991e-21;1.65552e-22;6.38428e-24;2.62751e-25;1.15448e-26;5.4176e-28;2.71625e-29;1.45563e-30;8.34125e-32;5.11319e-33;3.35448e-34;2.35626e-35;1.77292e-36;1.42964e-37;1.23607e-38;1.14647e-39;1.14129e-40;1.22005e-41;1.40131e-42;1.73023e-43;2.29789e-44;3.2844e-45;5.05517e-46;0.049694;2.68587e-05;1.04485e-05
695;101325;7.39173e+24;3.1424e+24;2.52645e+22;2.15547e+20;1.95154e+18;1.87518e+16;1.91237e+14;2.07016e+12;2.37893e+10;2.90238e+08;3.75987e+06;51724.8;755.779;11.7309;0.193455;0.00339019;6.31458e-05;1.25036e-06;2.63261e-08;5.89524e-10;1.40438e-11;3.55999e-13;9.60522e-15;2.75919e-16;8.44108e-18;2.75098e-19;9.55405e-21;3.53703e-22;1.39633e-23;5.88014e-25;2.64238e-26;1.26757e-27;6.49363e-29;3.55396e-30;2.07886e-31;1.3002e-32;8.69868e-34;6.22802e-35;4.77418e-36;3.92014e-37;3.44961e-38;3.25474e-39;3.29428e-40;3.57871e-41;4.17489e-42;5.23299e-43;7.05152e-44;1.02208e-44;1.59446e-45;0.0498752;2.69559e-05;1.05246e-05
