T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
4935;177319;2.60246e+23;1.14399e+24;5.79984e+23;2.96511e+23;1.52862e+23;7.9469e+22;4.16617e+22;2.20255e+22;1.17427e+22;6.31348e+21;3.42325e+21;1.87192e+21;1.03233e+21;5.74178e+20;3.22093e+20;1.82235e+20;1.03995e+20;5.98595e+19;3.47543e+19;2.03542e+19;1.2025e+19;7.16659e+18;4.30881e+18;2.61358e+18;1.59942e+18;9.87553e+17;6.15242e+17;3.86758e+17;2.45337e+17;1.57049e+17;1.01457e+17;6.61489e+16;4.35294e+16;2.89125e+16;1.93846e+16;1.31197e+16;8.96415e+15;6.18363e+15;4.30679e+15;3.02878e+15;2.15088e+15;1.54251e+15;1.11722e+15;8.17281e+14;6.03899e+14;4.50765e+14;3.39908e+14;2.5896e+14;1.99343e+14;0.12438;8.39335e-05;0.0001368
4940;177319;2.59982e+23;1.142e+24;5.79375e+23;2.96401e+23;1.52908e+23;7.95455e+22;4.17291e+22;2.20753e+22;1.17767e+22;6.33577e+21;3.43747e+21;1.88084e+21;1.03788e+21;5.77606e+20;3.24205e+20;1.83536e+20;1.04797e+20;6.03548e+19;3.50612e+19;2.05451e+19;1.21442e+19;7.24143e+18;4.35605e+18;2.64357e+18;1.61858e+18;9.9987e+17;6.23214e+17;3.91954e+17;2.48747e+17;1.59304e+17;1.02959e+17;6.71574e+16;4.42117e+16;2.93779e+16;1.97046e+16;1.33415e+16;9.11924e+15;6.29298e+15;4.38455e+15;3.08457e+15;2.19126e+15;1.572e+15;1.13894e+15;8.33439e+14;6.16028e+14;4.59954e+14;3.46936e+14;2.64387e+14;2.03574e+14;0.124443;8.3976e-05;0.000136898
4945;177319;2.5972e+23;1.14002e+24;5.78767e+23;2.96291e+23;1.52954e+23;7.96217e+22;4.17964e+22;2.21251e+22;1.18108e+22;6.35809e+21;3.45171e+21;1.88978e+21;1.04344e+21;5.81046e+20;3.26326e+20;1.84843e+20;1.05603e+20;6.0853e+19;3.53701e+19;2.07373e+19;1.22643e+19;7.31689e+18;4.4037e+18;2.67383e+18;1.63792e+18;1.01231e+18;6.31271e+17;3.97207e+17;2.52197e+17;1.61586e+17;1.0448e+17;6.8179e+16;4.49033e+16;2.98498e+16;2.00292e+16;1.35666e+16;9.27668e+15;6.40403e+15;4.46355e+15;3.14126e+15;2.23231e+15;1.60198e+15;1.16105e+15;8.49881e+14;6.28373e+14;4.6931e+14;3.54094e+14;2.69917e+14;2.07887e+14;0.124506;8.40185e-05;0.000136995
4950;177319;2.59457e+23;1.13805e+24;5.7816e+23;2.96181e+23;1.52999e+23;7.96977e+22;4.18635e+22;2.21749e+22;1.18449e+22;6.38043e+21;3.46598e+21;1.89875e+21;1.04902e+21;5.84498e+20;3.28457e+20;1.86157e+20;1.06413e+20;6.13543e+19;3.5681e+19;2.09308e+19;1.23853e+19;7.39296e+18;4.45177e+18;2.70438e+18;1.65746e+18;1.02488e+18;6.39414e+17;4.0252e+17;2.55687e+17;1.63896e+17;1.0602e+17;6.9214e+16;4.56042e+16;3.03282e+16;2.03584e+16;1.3795e+16;9.4365e+15;6.51679e+15;4.5438e+15;3.19888e+15;2.27403e+15;1.63248e+15;1.18353e+15;8.66612e+14;6.40939e+14;4.78836e+14;3.61385e+14;2.75549e+14;2.12281e+14;0.12457;8.40609e-05;0.000137093
4955;177319;2.59195e+23;1.13607e+24;5.77554e+23;2.9607e+23;1.53043e+23;7.97735e+22;4.19305e+22;2.22247e+22;1.1879e+22;6.40279e+21;3.48027e+21;1.90773e+21;1.05461e+21;5.87963e+20;3.30596e+20;1.87476e+20;1.07228e+20;6.18585e+19;3.59939e+19;2.11257e+19;1.25073e+19;7.46965e+18;4.50025e+18;2.73521e+18;1.67718e+18;1.03758e+18;6.47645e+17;4.07891e+17;2.59218e+17;1.66234e+17;1.0758e+17;7.02623e+16;4.63144e+16;3.08132e+16;2.06923e+16;1.40268e+16;9.59871e+15;6.63129e+15;4.62532e+15;3.25742e+15;2.31645e+15;1.66348e+15;1.2064e+15;8.83636e+14;6.53728e+14;4.88535e+14;3.68809e+14;2.81287e+14;2.16758e+14;0.124633;8.41034e-05;0.00013719
4960;177319;2.58934e+23;1.13411e+24;5.76948e+23;2.95958e+23;1.53088e+23;7.9849e+22;4.19974e+22;2.22744e+22;1.19131e+22;6.42516e+21;3.49458e+21;1.91674e+21;1.06023e+21;5.9144e+20;3.32744e+20;1.88802e+20;1.08048e+20;6.23657e+19;3.63088e+19;2.1322e+19;1.26302e+19;7.54696e+18;4.54915e+18;2.76632e+18;1.69709e+18;1.05041e+18;6.55963e+17;4.13323e+17;2.6279e+17;1.686e+17;1.09159e+17;7.13243e+16;4.70342e+16;3.13049e+16;2.1031e+16;1.4262e+16;9.76336e+15;6.74755e+15;4.70813e+15;3.31691e+15;2.35956e+15;1.69501e+15;1.22966e+15;9.00957e+14;6.66745e+14;4.98408e+14;3.7637e+14;2.87132e+14;2.21321e+14;0.124696;8.41458e-05;0.000137287
4965;177319;2.58673e+23;1.13215e+24;5.76343e+23;2.95847e+23;1.53132e+23;7.99242e+22;4.20642e+22;2.2324e+22;1.19472e+22;6.44756e+21;3.50891e+21;1.92576e+21;1.06585e+21;5.94929e+20;3.34901e+20;1.90135e+20;1.08871e+20;6.28759e+19;3.66258e+19;2.15197e+19;1.2754e+19;7.6249e+18;4.59847e+18;2.79771e+18;1.7172e+18;1.06337e+18;6.6437e+17;4.18815e+17;2.66403e+17;1.70995e+17;1.10758e+17;7.24e+16;4.77635e+16;3.18034e+16;2.13744e+16;1.45005e+16;9.93047e+15;6.8656e+15;4.79223e+15;3.37735e+15;2.40338e+15;1.72706e+15;1.25332e+15;9.18579e+14;6.79992e+14;5.0846e+14;3.84069e+14;2.93086e+14;2.25969e+14;0.124759;8.41882e-05;0.000137385
4970;177319;2.58413e+23;1.13019e+24;5.75738e+23;2.95735e+23;1.53175e+23;7.99993e+22;4.21309e+22;2.23737e+22;1.19813e+22;6.46998e+21;3.52327e+21;1.93481e+21;1.0715e+21;5.9843e+20;3.37066e+20;1.91473e+20;1.09699e+20;6.33891e+19;3.69448e+19;2.17188e+19;1.28788e+19;7.70347e+18;4.64822e+18;2.82939e+18;1.73749e+18;1.07645e+18;6.72865e+17;4.24367e+17;2.70058e+17;1.73418e+17;1.12377e+17;7.34895e+16;4.85026e+16;3.23087e+16;2.17227e+16;1.47426e+16;1.01001e+16;6.98545e+15;4.87765e+15;3.43876e+15;2.44792e+15;1.75965e+15;1.27738e+15;9.36508e+14;6.93474e+14;5.18693e+14;3.91909e+14;2.9915e+14;2.30705e+14;0.124822;8.42306e-05;0.000137482
4975;177319;2.58153e+23;1.12824e+24;5.75134e+23;2.95623e+23;1.53218e+23;8.0074e+22;4.21975e+22;2.24233e+22;1.20154e+22;6.49241e+21;3.53764e+21;1.94388e+21;1.07716e+21;6.01944e+20;3.39241e+20;1.92818e+20;1.10532e+20;6.39053e+19;3.72659e+19;2.19192e+19;1.30045e+19;7.78267e+18;4.6984e+18;2.86136e+18;1.75799e+18;1.08967e+18;6.81451e+17;4.29981e+17;2.73755e+17;1.7587e+17;1.14015e+17;7.4593e+16;4.92515e+16;3.2821e+16;2.20759e+16;1.49881e+16;1.02722e+16;7.10714e+15;4.96441e+15;3.50116e+15;2.49319e+15;1.79279e+15;1.30186e+15;9.54748e+14;7.07194e+14;5.29109e+14;3.99892e+14;3.05326e+14;2.35529e+14;0.124885;8.42729e-05;0.000137579
4980;177319;2.57894e+23;1.1263e+24;5.74531e+23;2.9551e+23;1.53261e+23;8.01486e+22;4.22639e+22;2.24729e+22;1.20495e+22;6.51487e+21;3.55204e+21;1.95296e+21;1.08284e+21;6.0547e+20;3.41425e+20;1.9417e+20;1.11368e+20;6.44245e+19;3.7589e+19;2.21211e+19;1.31311e+19;7.86251e+18;4.749e+18;2.89362e+18;1.77868e+18;1.10303e+18;6.90127e+17;4.35657e+17;2.77494e+17;1.78352e+17;1.15675e+17;7.57107e+16;5.00103e+16;3.33402e+16;2.24341e+16;1.52372e+16;1.04469e+16;7.23067e+15;5.05252e+15;3.56455e+15;2.5392e+15;1.82647e+15;1.32674e+15;9.73304e+14;7.21156e+14;5.39712e+14;4.0802e+14;3.11617e+14;2.40444e+14;0.124948;8.43153e-05;0.000137676
4985;177319;2.57636e+23;1.12436e+24;5.73929e+23;2.95397e+23;1.53303e+23;8.02229e+22;4.23303e+22;2.25224e+22;1.20836e+22;6.53734e+21;3.56647e+21;1.96207e+21;1.08853e+21;6.09008e+20;3.43618e+20;1.95527e+20;1.1221e+20;6.49468e+19;3.79143e+19;2.23243e+19;1.32587e+19;7.94299e+18;4.80004e+18;2.92617e+18;1.79956e+18;1.11652e+18;6.98895e+17;4.41395e+17;2.81276e+17;1.80863e+17;1.17354e+17;7.68427e+16;5.07791e+16;3.38665e+16;2.27973e+16;1.54899e+16;1.06242e+16;7.35609e+15;5.14201e+15;3.62895e+15;2.58595e+15;1.86072e+15;1.35205e+15;9.92179e+14;7.35363e+14;5.50505e+14;4.16296e+14;3.18023e+14;2.45451e+14;0.125011;8.43576e-05;0.000137773
4990;177319;2.57377e+23;1.12242e+24;5.73327e+23;2.95284e+23;1.53345e+23;8.02969e+22;4.23965e+22;2.25719e+22;1.21177e+22;6.55984e+21;3.58091e+21;1.9712e+21;1.09424e+21;6.12559e+20;3.45819e+20;1.96891e+20;1.13055e+20;6.54721e+19;3.82415e+19;2.2529e+19;1.33872e+19;8.02411e+18;4.85151e+18;2.95902e+18;1.82065e+18;1.13014e+18;7.07754e+17;4.47196e+17;2.85102e+17;1.83404e+17;1.19054e+17;7.79891e+16;5.15581e+16;3.44e+16;2.31656e+16;1.57463e+16;1.08041e+16;7.48341e+15;5.23288e+15;3.69437e+15;2.63347e+15;1.89554e+15;1.37779e+15;1.01138e+15;7.49819e+14;5.61489e+14;4.24721e+14;3.24547e+14;2.50552e+14;0.125074;8.43999e-05;0.00013787
4995;177319;2.5712e+23;1.12049e+24;5.72726e+23;2.9517e+23;1.53387e+23;8.03707e+22;4.24626e+22;2.26214e+22;1.21518e+22;6.58235e+21;3.59538e+21;1.98034e+21;1.09996e+21;6.16122e+20;3.4803e+20;1.98261e+20;1.13905e+20;6.60005e+19;3.85709e+19;2.27351e+19;1.35167e+19;8.10588e+18;4.90342e+18;2.99216e+18;1.84194e+18;1.1439e+18;7.16707e+17;4.53061e+17;2.88971e+17;1.85975e+17;1.20776e+17;7.91501e+16;5.23473e+16;3.49408e+16;2.35391e+16;1.60063e+16;1.09866e+16;7.61266e+15;5.32517e+15;3.76083e+15;2.68175e+15;1.93093e+15;1.40396e+15;1.03091e+15;7.64527e+14;5.7267e+14;4.33299e+14;3.31191e+14;2.55747e+14;0.125137;8.44422e-05;0.000137967
5000;177319;2.56863e+23;1.11857e+24;5.72126e+23;2.95056e+23;1.53428e+23;8.04443e+22;4.25286e+22;2.26708e+22;1.2186e+22;6.60488e+21;3.60987e+21;1.98951e+21;1.10571e+21;6.19697e+20;3.50249e+20;1.99638e+20;1.1476e+20;6.65319e+19;3.89024e+19;2.29426e+19;1.36472e+19;8.1883e+18;4.95577e+18;3.0256e+18;1.86342e+18;1.15779e+18;7.25752e+17;4.5899e+17;2.92884e+17;1.88576e+17;1.22518e+17;8.03259e+16;5.31469e+16;3.54888e+16;2.39177e+16;1.62701e+16;1.11719e+16;7.74385e+15;5.41888e+15;3.82835e+15;2.73082e+15;1.9669e+15;1.43058e+15;1.05078e+15;7.79493e+14;5.84048e+14;4.42032e+14;3.37957e+14;2.61039e+14;0.1252;8.44844e-05;0.000138064
5005;177319;2.56606e+23;1.11665e+24;5.71526e+23;2.94942e+23;1.53469e+23;8.05176e+22;4.25945e+22;2.27202e+22;1.22201e+22;6.62743e+21;3.62438e+21;1.9987e+21;1.11146e+21;6.23284e+20;3.52478e+20;2.01021e+20;1.15619e+20;6.70664e+19;3.92359e+19;2.31515e+19;1.37786e+19;8.27138e+18;5.00856e+18;3.05933e+18;1.88512e+18;1.17183e+18;7.34892e+17;4.64983e+17;2.96842e+17;1.91209e+17;1.24282e+17;8.15166e+16;5.3957e+16;3.60443e+16;2.43017e+16;1.65376e+16;1.13599e+16;7.87703e+15;5.51403e+15;3.89693e+15;2.78067e+15;2.00347e+15;1.45764e+15;1.07098e+15;7.94719e+14;5.95628e+14;4.50922e+14;3.44846e+14;2.66429e+14;0.125263;8.45266e-05;0.000138161
5010;177319;2.5635e+23;1.11473e+24;5.70927e+23;2.94827e+23;1.53509e+23;8.05907e+22;4.26602e+22;2.27696e+22;1.22542e+22;6.65e+21;3.63891e+21;2.00791e+21;1.11724e+21;6.26884e+20;3.54715e+20;2.02411e+20;1.16482e+20;6.7604e+19;3.95716e+19;2.33619e+19;1.3911e+19;8.35511e+18;5.0618e+18;3.09337e+18;1.90701e+18;1.186e+18;7.44128e+17;4.71042e+17;3.00844e+17;1.93872e+17;1.26067e+17;8.27223e+16;5.47776e+16;3.66072e+16;2.46909e+16;1.6809e+16;1.15506e+16;8.0122e+15;5.61065e+15;3.96659e+15;2.83133e+15;2.04063e+15;1.48515e+15;1.09153e+15;8.10209e+14;6.07413e+14;4.59971e+14;3.51861e+14;2.71919e+14;0.125326;8.45689e-05;0.000138258
5015;177319;2.56094e+23;1.11282e+24;5.70329e+23;2.94713e+23;1.53549e+23;8.06636e+22;4.27259e+22;2.28189e+22;1.22883e+22;6.67259e+21;3.65347e+21;2.01713e+21;1.12303e+21;6.30496e+20;3.56961e+20;2.03806e+20;1.1735e+20;6.81447e+19;3.99094e+19;2.35737e+19;1.40444e+19;8.43951e+18;5.11548e+18;3.12772e+18;1.92911e+18;1.20032e+18;7.53459e+17;4.77166e+17;3.04892e+17;1.96566e+17;1.27874e+17;8.39432e+16;5.5609e+16;3.71777e+16;2.50856e+16;1.70842e+16;1.17441e+16;8.1494e+15;5.70876e+15;4.03734e+15;2.8828e+15;2.07841e+15;1.51312e+15;1.11243e+15;8.25968e+14;6.19405e+14;4.69182e+14;3.59003e+14;2.7751e+14;0.125388;8.4611e-05;0.000138355
5020;177319;2.55839e+23;1.11091e+24;5.69731e+23;2.94597e+23;1.53589e+23;8.07362e+22;4.27914e+22;2.28682e+22;1.23225e+22;6.69519e+21;3.66805e+21;2.02638e+21;1.12883e+21;6.34121e+20;3.59217e+20;2.05209e+20;1.18223e+20;6.86884e+19;4.02493e+19;2.37869e+19;1.41787e+19;8.52456e+18;5.16961e+18;3.16237e+18;1.95142e+18;1.21477e+18;7.62886e+17;4.83356e+17;3.08985e+17;1.99292e+17;1.29703e+17;8.51796e+16;5.64511e+16;3.77559e+16;2.54857e+16;1.73633e+16;1.19404e+16;8.28866e+15;5.80837e+15;4.1092e+15;2.9351e+15;2.1168e+15;1.54156e+15;1.13369e+15;8.42e+14;6.31609e+14;4.78559e+14;3.66275e+14;2.83203e+14;0.125451;8.46532e-05;0.000138452
5025;177319;2.55585e+23;1.10901e+24;5.69134e+23;2.94482e+23;1.53628e+23;8.08085e+22;4.28568e+22;2.29174e+22;1.23566e+22;6.71782e+21;3.68265e+21;2.03565e+21;1.13466e+21;6.37757e+20;3.61481e+20;2.06617e+20;1.191e+20;6.92353e+19;4.05913e+19;2.40016e+19;1.43141e+19;8.61029e+18;5.2242e+18;3.19732e+18;1.97394e+18;1.22937e+18;7.72411e+17;4.89613e+17;3.13124e+17;2.0205e+17;1.31554e+17;8.64314e+16;5.73042e+16;3.83418e+16;2.58913e+16;1.76464e+16;1.21396e+16;8.42999e+15;5.9095e+15;4.18219e+15;2.98823e+15;2.15582e+15;1.57047e+15;1.1553e+15;8.58308e+14;6.44026e+14;4.88102e+14;3.73678e+14;2.89002e+14;0.125514;8.46954e-05;0.000138548
5030;177319;2.55331e+23;1.10712e+24;5.68538e+23;2.94366e+23;1.53667e+23;8.08807e+22;4.29221e+22;2.29666e+22;1.23907e+22;6.74046e+21;3.69727e+21;2.04493e+21;1.14049e+21;6.41406e+20;3.63755e+20;2.08032e+20;1.19981e+20;6.97853e+19;4.09355e+19;2.42177e+19;1.44504e+19;8.69669e+18;5.27925e+18;3.23259e+18;1.99667e+18;1.24411e+18;7.82034e+17;4.95938e+17;3.1731e+17;2.0484e+17;1.33427e+17;8.76989e+16;5.81683e+16;3.89355e+16;2.63025e+16;1.79335e+16;1.23417e+16;8.57343e+15;6.01217e+15;4.25631e+15;3.04221e+15;2.19548e+15;1.59986e+15;1.17728e+15;8.74897e+14;6.56661e+14;4.97815e+14;3.81215e+14;2.94906e+14;0.125577;8.47375e-05;0.000138645
5035;177319;2.55077e+23;1.10522e+24;5.67942e+23;2.9425e+23;1.53706e+23;8.09525e+22;4.29873e+22;2.30158e+22;1.24249e+22;6.76312e+21;3.71191e+21;2.05424e+21;1.14635e+21;6.45067e+20;3.66037e+20;2.09454e+20;1.20867e+20;7.03384e+19;4.12818e+19;2.44354e+19;1.45877e+19;8.78377e+18;5.33475e+18;3.26816e+18;2.01961e+18;1.25899e+18;7.91756e+17;5.0233e+17;3.21542e+17;2.07663e+17;1.35323e+17;8.89822e+16;5.90436e+16;3.95371e+16;2.67193e+16;1.82246e+16;1.25467e+16;8.719e+15;6.11641e+15;4.33159e+15;3.09705e+15;2.23578e+15;1.62974e+15;1.19964e+15;8.91771e+14;6.69516e+14;5.077e+14;3.88889e+14;3.00919e+14;0.125639;8.47796e-05;0.000138742
5040;177319;2.54824e+23;1.10334e+24;5.67347e+23;2.94134e+23;1.53744e+23;8.10242e+22;4.30524e+22;2.30649e+22;1.2459e+22;6.78579e+21;3.72657e+21;2.06356e+21;1.15222e+21;6.48741e+20;3.68329e+20;2.10882e+20;1.21757e+20;7.08947e+19;4.16303e+19;2.46544e+19;1.47261e+19;8.87152e+18;5.39071e+18;3.30405e+18;2.04276e+18;1.27403e+18;8.01577e+17;5.08791e+17;3.25822e+17;2.10518e+17;1.37242e+17;9.02816e+16;5.99301e+16;4.01468e+16;2.71418e+16;1.85198e+16;1.27547e+16;8.86673e+15;6.22223e+15;4.40804e+15;3.15276e+15;2.27673e+15;1.66012e+15;1.22237e+15;9.08934e+14;6.82596e+14;5.17761e+14;3.967e+14;3.07041e+14;0.125702;8.48217e-05;0.000138838
5045;177319;2.54571e+23;1.10146e+24;5.66753e+23;2.94017e+23;1.53782e+23;8.10956e+22;4.31173e+22;2.3114e+22;1.24932e+22;6.80849e+21;3.74125e+21;2.07291e+21;1.15811e+21;6.52426e+20;3.70629e+20;2.12316e+20;1.22652e+20;7.1454e+19;4.19809e+19;2.4875e+19;1.48654e+19;8.95996e+18;5.44714e+18;3.34026e+18;2.06613e+18;1.2892e+18;8.11499e+17;5.15321e+17;3.30149e+17;2.13406e+17;1.39184e+17;9.15971e+16;6.08281e+16;4.07645e+16;2.75702e+16;1.88192e+16;1.29656e+16;9.01664e+15;6.32965e+15;4.48568e+15;3.20935e+15;2.31835e+15;1.69099e+15;1.24548e+15;9.2639e+14;6.95903e+14;5.27999e+14;4.04651e+14;3.13275e+14;0.125765;8.48637e-05;0.000138935
5050;177319;2.54319e+23;1.09958e+24;5.6616e+23;2.939e+23;1.53819e+23;8.11668e+22;4.31822e+22;2.31631e+22;1.25273e+22;6.8312e+21;3.75596e+21;2.08227e+21;1.16401e+21;6.56125e+20;3.72939e+20;2.13757e+20;1.23552e+20;7.20166e+19;4.23337e+19;2.5097e+19;1.50057e+19;9.04908e+18;5.50403e+18;3.37678e+18;2.08972e+18;1.30453e+18;8.21522e+17;5.2192e+17;3.34525e+17;2.16328e+17;1.4115e+17;9.29289e+16;6.17376e+16;4.13904e+16;2.80043e+16;1.91228e+16;1.31797e+16;9.16876e+15;6.4387e+15;4.56451e+15;3.26684e+15;2.36063e+15;1.72237e+15;1.26897e+15;9.44144e+14;7.09441e+14;5.38418e+14;4.12744e+14;3.19622e+14;0.125827;8.49058e-05;0.000139032
5055;177319;2.54068e+23;1.09771e+24;5.65567e+23;2.93783e+23;1.53857e+23;8.12377e+22;4.32469e+22;2.32121e+22;1.25614e+22;6.85393e+21;3.77069e+21;2.09166e+21;1.16993e+21;6.59835e+20;3.75257e+20;2.15205e+20;1.24456e+20;7.25823e+19;4.26886e+19;2.53206e+19;1.51471e+19;9.13889e+18;5.56139e+18;3.41362e+18;2.11352e+18;1.32e+18;8.31647e+17;5.2859e+17;3.38949e+17;2.19283e+17;1.43138e+17;9.42772e+16;6.26587e+16;4.20245e+16;2.84443e+16;1.94306e+16;1.33967e+16;9.32313e+15;6.54939e+15;4.64456e+15;3.32523e+15;2.4036e+15;1.75427e+15;1.29286e+15;9.62201e+14;7.23213e+14;5.4902e+14;4.20982e+14;3.26083e+14;0.12589;8.49478e-05;0.000139128
5060;177319;2.53817e+23;1.09584e+24;5.64975e+23;2.93665e+23;1.53893e+23;8.13084e+22;4.33115e+22;2.3261e+22;1.25956e+22;6.87667e+21;3.78544e+21;2.10106e+21;1.17586e+21;6.63558e+20;3.77585e+20;2.16659e+20;1.25364e+20;7.31512e+19;4.30458e+19;2.55456e+19;1.52895e+19;9.2294e+18;5.61923e+18;3.45078e+18;2.13754e+18;1.33563e+18;8.41874e+17;5.3533e+17;3.43422e+17;2.22273e+17;1.45151e+17;9.56422e+16;6.35915e+16;4.2667e+16;2.88904e+16;1.97427e+16;1.36169e+16;9.47976e+15;6.66174e+15;4.72584e+15;3.38454e+15;2.44726e+15;1.78669e+15;1.31715e+15;9.80564e+14;7.37224e+14;5.59808e+14;4.29367e+14;3.32662e+14;0.125952;8.49898e-05;0.000139224
5065;177319;2.53566e+23;1.09398e+24;5.64383e+23;2.93547e+23;1.5393e+23;8.13789e+22;4.3376e+22;2.331e+22;1.26297e+22;6.89943e+21;3.8002e+21;2.11049e+21;1.18181e+21;6.67292e+20;3.79922e+20;2.18119e+20;1.26278e+20;7.37232e+19;4.34051e+19;2.57721e+19;1.54328e+19;9.3206e+18;5.67753e+18;3.48827e+18;2.16178e+18;1.3514e+18;8.52205e+17;5.42141e+17;3.47944e+17;2.25297e+17;1.47187e+17;9.7024e+16;6.45362e+16;4.33179e+16;2.93424e+16;2.00592e+16;1.38403e+16;9.63869e+15;6.77579e+15;4.80838e+15;3.44479e+15;2.49161e+15;1.81963e+15;1.34185e+15;9.99239e+14;7.51475e+14;5.70785e+14;4.37901e+14;3.3936e+14;0.126015;8.50318e-05;0.000139321
5070;177319;2.53316e+23;1.09212e+24;5.63792e+23;2.93429e+23;1.53966e+23;8.14491e+22;4.34404e+22;2.33589e+22;1.26639e+22;6.92221e+21;3.81499e+21;2.11993e+21;1.18778e+21;6.7104e+20;3.82267e+20;2.19586e+20;1.27195e+20;7.42984e+19;4.37667e+19;2.60001e+19;1.55773e+19;9.4125e+18;5.73632e+18;3.52608e+18;2.18625e+18;1.36733e+18;8.62641e+17;5.49025e+17;3.52516e+17;2.28355e+17;1.49248e+17;9.84228e+16;6.5493e+16;4.39774e+16;2.98005e+16;2.038e+16;1.40668e+16;9.79994e+15;6.89154e+15;4.89217e+15;3.50597e+15;2.53668e+15;1.85312e+15;1.36695e+15;1.01823e+15;7.65972e+14;5.81954e+14;4.46587e+14;3.46178e+14;0.126077;8.50737e-05;0.000139417
5075;177319;2.53067e+23;1.09026e+24;5.63202e+23;2.93311e+23;1.54001e+23;8.15191e+22;4.35046e+22;2.34077e+22;1.2698e+22;6.94501e+21;3.8298e+21;2.12939e+21;1.19376e+21;6.74799e+20;3.84622e+20;2.21059e+20;1.28118e+20;7.48769e+19;4.41304e+19;2.62297e+19;1.57227e+19;9.50511e+18;5.79558e+18;3.56422e+18;2.21093e+18;1.38341e+18;8.73182e+17;5.55981e+17;3.57138e+17;2.31448e+17;1.51333e+17;9.98387e+16;6.64618e+16;4.46455e+16;3.02649e+16;2.07053e+16;1.42965e+16;9.96354e+15;7.00902e+15;4.97725e+15;3.56811e+15;2.58246e+15;1.88715e+15;1.39247e+15;1.03754e+15;7.80718e+14;5.93317e+14;4.55426e+14;3.53118e+14;0.12614;8.51157e-05;0.000139514
5080;177319;2.52818e+23;1.08841e+24;5.62613e+23;2.93192e+23;1.54037e+23;8.15888e+22;4.35688e+22;2.34565e+22;1.27322e+22;6.96782e+21;3.84464e+21;2.13887e+21;1.19976e+21;6.78571e+20;3.86986e+20;2.22539e+20;1.29045e+20;7.54585e+19;4.44963e+19;2.64607e+19;1.58692e+19;9.59843e+18;5.85533e+18;3.60269e+18;2.23585e+18;1.39964e+18;8.83828e+17;5.6301e+17;3.61811e+17;2.34576e+17;1.53443e+17;1.01272e+17;6.74429e+16;4.53223e+16;3.07354e+16;2.10351e+16;1.45295e+16;1.01295e+16;7.12825e+15;5.06362e+15;3.63122e+15;2.62898e+15;1.92173e+15;1.41841e+15;1.05718e+15;7.95716e+14;6.04879e+14;4.64421e+14;3.60183e+14;0.126202;8.51576e-05;0.00013961
5085;177319;2.52569e+23;1.08657e+24;5.62024e+23;2.93073e+23;1.54072e+23;8.16583e+22;4.36328e+22;2.35053e+22;1.27663e+22;6.99065e+21;3.85949e+21;2.14837e+21;1.20578e+21;6.82355e+20;3.89359e+20;2.24026e+20;1.29976e+20;7.60433e+19;4.48645e+19;2.66933e+19;1.60167e+19;9.69245e+18;5.91556e+18;3.64148e+18;2.26099e+18;1.41603e+18;8.94582e+17;5.70113e+17;3.66535e+17;2.3774e+17;1.55577e+17;1.02723e+17;6.84364e+16;4.60079e+16;3.12123e+16;2.13694e+16;1.47658e+16;1.02979e+16;7.24926e+15;5.15131e+15;3.69531e+15;2.67623e+15;1.95688e+15;1.44478e+15;1.07714e+15;8.1097e+14;6.16641e+14;4.73575e+14;3.67374e+14;0.126264;8.51995e-05;0.000139706
5090;177319;2.52321e+23;1.08473e+24;5.61436e+23;2.92953e+23;1.54106e+23;8.17276e+22;4.36967e+22;2.35541e+22;1.28005e+22;7.01349e+21;3.87436e+21;2.15789e+21;1.21181e+21;6.86151e+20;3.91741e+20;2.25519e+20;1.30912e+20;7.66314e+19;4.52349e+19;2.69274e+19;1.61653e+19;9.78719e+18;5.97628e+18;3.68062e+18;2.28635e+18;1.43257e+18;9.05443e+17;5.7729e+17;3.7131e+17;2.4094e+17;1.57737e+17;1.04191e+17;6.94424e+16;4.67024e+16;3.16955e+16;2.17083e+16;1.50055e+16;1.04688e+16;7.37206e+15;5.24033e+15;3.7604e+15;2.72423e+15;1.99259e+15;1.47159e+15;1.09744e+15;8.26484e+14;6.28607e+14;4.8289e+14;3.74693e+14;0.126327;8.52414e-05;0.000139802
5095;177319;2.52073e+23;1.0829e+24;5.60848e+23;2.92834e+23;1.5414e+23;8.17966e+22;4.37605e+22;2.36028e+22;1.28346e+22;7.03635e+21;3.88925e+21;2.16743e+21;1.21785e+21;6.8996e+20;3.94132e+20;2.27018e+20;1.31853e+20;7.72227e+19;4.56075e+19;2.71631e+19;1.6315e+19;9.88265e+18;6.03749e+18;3.72008e+18;2.31195e+18;1.44928e+18;9.16412e+17;5.84542e+17;3.76137e+17;2.44176e+17;1.59922e+17;1.05677e+17;7.04611e+16;4.74059e+16;3.21852e+16;2.20519e+16;1.52485e+16;1.06421e+16;7.49668e+15;5.3307e+15;3.8265e+15;2.77299e+15;2.02888e+15;1.49883e+15;1.11808e+15;8.42262e+14;6.40779e+14;4.92368e+14;3.82143e+14;0.126389;8.52832e-05;0.000139898
