T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
1745;25331.3;0.9;8.96797e+22;1.31339e+22;1.96954e+21;3.0242e+20;4.75494e+19;7.65563e+18;1.26221e+18;2.13117e+17;3.68517e+16;6.52635e+15;1.18381e+15;2.19945e+14;4.186e+13;8.16138e+12;1.6302e+12;3.33628e+11;6.99627e+10;1.50345e+10;3.3111e+09;7.47406e+08;1.72936e+08;4.1021e+07;9.97624e+06;2.48781e+06;636223;166878;44899.3;12393.5;3510.08;1020.18;304.323;93.1879;29.2967;9.45766;3.13565;1.06788;0.373638;0.134335;0.0496382;0.0188546;0.00736341;0.00295724;0.0012216;0.000519161;0.000227036;0.000102189;4.73509e-05;2.25926e-05;0.0830371;3.98798e-05;8.2535e-06
1750;25331.2;0.9;8.93384e+22;1.3156e+22;1.98356e+21;3.06209e+20;4.84003e+19;7.83339e+18;1.29819e+18;2.20309e+17;3.82867e+16;6.8141e+15;1.24204e+15;2.31878e+14;4.43407e+13;8.68552e+12;1.7429e+12;3.58313e+11;7.54752e+10;1.62906e+10;3.60326e+09;8.16821e+08;1.8979e+08;4.52041e+07;1.10381e+07;2.76354e+06;709497;186810;50451.1;13977.2;3972.93;1158.79;346.867;106.575;33.6164;10.8873;3.62103;1.23699;0.434106;0.156532;0.058005;0.0220937;0.00865159;0.00348366;0.0014427;0.000614625;0.00026942;0.000121543;5.64426e-05;2.69876e-05;0.0831562;3.99369e-05;8.2729e-06
1755;25331.2;0.9;8.8999e+22;1.31777e+22;1.99758e+21;3.10019e+20;4.92607e+19;8.01411e+18;1.33496e+18;2.27696e+17;3.97683e+16;7.11269e+15;1.30277e+15;2.44381e+14;4.69524e+13;9.23991e+12;1.86265e+12;3.84662e+11;8.13857e+10;1.76432e+10;3.91926e+09;8.92218e+08;2.08172e+08;4.97856e+07;1.22057e+07;3.06796e+06;790708;208986;56650.9;15752.3;4493.57;1315.25;395.058;121.791;38.5422;12.5227;4.17806;1.43165;0.503922;0.182235;0.0677209;0.0258655;0.0101557;0.0040999;0.00170218;0.000726933;0.000319399;0.000144417;6.72118e-05;3.22044e-05;0.083275;3.99939e-05;8.29228e-06
1760;25331.3;0.9;8.86616e+22;1.31992e+22;2.01159e+21;3.13849e+20;5.01306e+19;8.19783e+18;1.37253e+18;2.35284e+17;4.12978e+16;7.42244e+15;1.36608e+15;2.57478e+14;4.9701e+13;9.8261e+12;1.98985e+12;4.12776e+11;8.77203e+10;1.90992e+10;4.26086e+09;9.74072e+08;2.28212e+08;5.48005e+07;1.34889e+07;3.40383e+06;880659;233641;63569.8;17740.6;5078.82;1491.75;449.605;139.071;44.1549;14.3922;4.81679;1.65555;0.584462;0.211972;0.0789937;0.0302536;0.0119102;0.00482062;0.00200641;0.00085893;0.000378279;0.000171426;7.99553e-05;3.83905e-05;0.0833937;4.00508e-05;8.31164e-06
1765;25331.2;0.9;8.83261e+22;1.32204e+22;2.02559e+21;3.17701e+20;5.10102e+19;8.38456e+18;1.41092e+18;2.43076e+17;4.28763e+16;7.74371e+15;1.43206e+15;2.71192e+14;5.25928e+13;1.04457e+13;2.12491e+12;4.42762e+11;9.45064e+10;2.06658e+10;4.62999e+09;1.06289e+09;2.50047e+08;6.02868e+07;1.48984e+07;3.7742e+06;980231;261037;71286.1;19966.1;5736.22;1690.7;511.302;158.682;50.5452;16.5276;5.54862;1.91286;0.677296;0.246348;0.0920612;0.0353543;0.013955;0.00566275;0.00236277;0.00101392;0.000447577;0.000203285;9.502e-05;4.57188e-05;0.0835123;4.01077e-05;8.33098e-06
1770;25331.3;0.9;8.79926e+22;1.32413e+22;2.03957e+21;3.21573e+20;5.18993e+19;8.57434e+18;1.45014e+18;2.51077e+17;4.45051e+16;8.07684e+15;1.5008e+15;2.8555e+14;5.56343e+13;1.11003e+13;2.26826e+12;4.74731e+11;1.01773e+11;2.23506e+10;5.02866e+09;1.15922e+09;2.73826e+08;6.62858e+07;1.64458e+07;4.18238e+06;1.09038e+06;291459;79886.3;22455.4;6474.18;1914.8;581.035;180.92;57.8154;18.9646;6.38645;2.20833;0.78421;0.286052;0.107196;0.041278;0.0163361;0.00664586;0.00277983;0.00119575;0.00052906;0.00024083;0.000112812;5.43914e-05;0.0836306;4.01644e-05;8.3503e-06
1775;25331.2;0.9;8.76609e+22;1.3262e+22;2.05355e+21;3.25465e+20;5.27981e+19;8.76718e+18;1.49019e+18;2.5929e+17;4.61855e+16;8.42218e+15;1.57241e+15;3.00576e+14;5.88323e+13;1.17918e+13;2.42037e+12;5.08801e+11;1.09551e+11;2.41617e+10;5.45904e+09;1.26365e+09;2.99708e+08;7.28418e+07;1.81434e+07;4.63195e+06;1.21217e+06;325220;89465.3;25238.1;7301.99;2167.06;659.794;206.12;66.0804;21.7439;7.34486;2.54734;0.90724;0.33187;0.124711;0.0481516;0.0191061;0.0077925;0.00326746;0.00140884;0.000624779;0.000285033;0.000133803;6.46451e-05;0.0837488;4.02211e-05;8.3696e-06
1780;25331.3;0.9;8.73311e+22;1.32824e+22;2.06751e+21;3.29378e+20;5.37065e+19;8.96311e+18;1.5311e+18;2.67719e+17;4.79186e+16;8.7801e+15;1.64698e+15;3.16297e+14;6.21937e+13;1.2522e+13;2.58169e+12;5.45097e+11;1.17874e+11;2.61078e+10;5.92345e+09;1.37679e+09;3.27867e+08;8.00027e+07;2.0005e+07;5.12683e+06;1.34675e+06;362662;100128;28346.6;8229.97;2450.81;748.683;234.654;75.4691;24.9109;8.44034;2.93599;1.0487;0.3847;0.144961;0.0561203;0.022326;0.00912869;0.00383709;0.00165837;0.000737118;0.000337026;0.000158546;7.67561e-05;0.0838668;4.02777e-05;8.38888e-06
1785;25331.2;0.9;8.70032e+22;1.33025e+22;2.08146e+21;3.3331e+20;5.46246e+19;9.16216e+18;1.57287e+18;2.76369e+17;4.97059e+16;9.15097e+15;1.72461e+15;3.3274e+14;6.57258e+13;1.32927e+13;2.75273e+12;5.83749e+11;1.26775e+11;2.81981e+10;6.42433e+09;1.49933e+09;3.58485e+08;8.78202e+07;2.20452e+07;5.67128e+06;1.49535e+06;404163;111989;31816.7;9269.53;2769.76;848.934;266.941;86.1265;28.5171;9.69153;3.38121;1.21121;0.445566;0.168356;0.0653509;0.0260653;0.0106844;0.00450191;0.00195028;0.000868837;0.000398123;0.000187684;9.10471e-05;0.0839847;4.03343e-05;8.40814e-06
1790;25331.2;0.9;8.66772e+22;1.33223e+22;2.09539e+21;3.37263e+20;5.55523e+19;9.36435e+18;1.61551e+18;2.85244e+17;5.15485e+16;9.53517e+15;1.80542e+15;3.49935e+14;6.94361e+13;1.41059e+13;2.93402e+12;6.24893e+11;1.3629e+11;3.04422e+10;6.9643e+09;1.63197e+09;3.91762e+08;9.63501e+07;2.428e+07;6.26992e+06;1.65937e+06;450135;125175;35688.2;10433.3;3128.05;961.92;303.448;98.2149;32.6202;11.1195;3.89082;1.39776;0.515631;0.19536;0.0760339;0.0304042;0.012494;0.00527713;0.00229146;0.00102314;0.000469851;0.000221964;0.000107895;0.0841024;4.03907e-05;8.42737e-06
1795;25331.3;0.9;8.6353e+22;1.33419e+22;2.10931e+21;3.41236e+20;5.64897e+19;9.56971e+18;1.65904e+18;2.94348e+17;5.34478e+16;9.93309e+15;1.8895e+15;3.6791e+14;7.33324e+13;1.49637e+13;3.12608e+12;6.68675e+11;1.46459e+11;3.28504e+10;7.54617e+09;1.77548e+09;4.2791e+08;1.05652e+08;2.67266e+07;6.92779e+06;1.84028e+06;501027;139825;40004.6;11735.4;3530.24;1089.17;344.697;111.917;37.2853;12.7478;4.47367;1.61174;0.596221;0.226505;0.0883874;0.0354345;0.0145972;0.00618029;0.00268988;0.00120373;0.000553984;0.000262257;0.000127737;0.0842199;4.04471e-05;8.44659e-06
1800;25331.2;0.9;8.60306e+22;1.33612e+22;2.12322e+21;3.45228e+20;5.74368e+19;9.77826e+18;1.70347e+18;3.03686e+17;5.54053e+16;1.03451e+16;1.97697e+15;3.86695e+14;7.74228e+13;1.58682e+13;3.32951e+12;7.15245e+11;1.57321e+11;3.54336e+10;8.1729e+09;1.93069e+09;4.67159e+08;1.15792e+08;2.94036e+07;7.65034e+06;2.03971e+06;557335;156091;44814;13191.1;3981.4;1232.39;391.27;127.436;42.5853;14.6034;5.13977;1.85698;0.68884;0.262396;0.102661;0.0412613;0.0170395;0.00723157;0.00315471;0.00141491;0.000652575;0.000309572;0.000151084;0.0843373;4.05034e-05;8.46579e-06
1805;25331.2;0.9;8.57101e+22;1.33803e+22;2.13711e+21;3.49239e+20;5.83937e+19;9.99003e+18;1.74881e+18;3.13261e+17;5.74222e+16;1.07717e+16;2.06794e+15;4.06322e+14;8.17156e+13;1.68218e+13;3.54488e+12;7.64762e+11;1.6892e+11;3.82034e+10;8.84765e+09;2.09845e+09;5.09752e+08;1.26839e+08;3.23313e+07;8.44349e+06;2.25943e+06;619596;174142;50169.4;14817.5;4487.18;1393.46;443.818;145;48.6022;16.7162;5.90044;2.13782;0.7952;0.303722;0.119139;0.0480051;0.0198731;0.0084542;0.00369656;0.00166161;0.000768005;0.000365084;0.000178531;0.0844545;4.05596e-05;8.48497e-06
1810;25331.2;0.9;8.53913e+22;1.33991e+22;2.15099e+21;3.5327e+20;5.93602e+19;1.0205e+19;1.79506e+18;3.23078e+17;5.95e+16;1.12132e+16;2.16253e+15;4.26822e+14;8.62196e+13;1.78266e+13;3.77283e+12;8.17395e+11;1.813e+11;4.1172e+10;9.57377e+09;2.27972e+09;5.55953e+08;1.38867e+08;3.55313e+07;9.31367e+06;2.50138e+06;688400;194159;56129;16633.6;5053.8;1574.5;503.066;164.866;55.4281;19.1201;6.76842;2.4592;0.917243;0.351268;0.138146;0.0558038;0.0231579;0.00987487;0.00432762;0.00194958;0.000903027;0.000430152;0.000210766;0.0845715;4.06157e-05;8.50413e-06
1815;25331.2;0.9;8.50744e+22;1.34177e+22;2.16485e+21;3.5732e+20;6.03364e+19;1.04233e+19;1.84226e+18;3.33142e+17;6.16401e+16;1.167e+16;2.26087e+15;4.48229e+14;9.09437e+13;1.88852e+13;4.014e+12;8.73317e+11;1.94509e+11;4.43525e+10;1.03549e+10;2.47548e+09;6.06044e+08;1.51958e+08;3.90272e+07;1.02678e+07;2.76765e+06;764391;216345;62756.8;18660.2;5688.17;1777.84;569.822;187.318;63.1659;21.8533;7.75812;2.82666;1.05717;0.405927;0.160053;0.0648146;0.0269626;0.0115243;0.00506195;0.00228541;0.00106083;0.000506352;0.000248591;0.0846884;4.06718e-05;8.52326e-06
1820;25331.2;0.9;8.47592e+22;1.3436e+22;2.17869e+21;3.61389e+20;6.13224e+19;1.06449e+19;1.8904e+18;3.43457e+17;6.38439e+16;1.21426e+16;2.36306e+15;4.70577e+14;9.58973e+13;2e+13;4.26908e+12;9.32714e+11;2.08597e+11;4.77584e+10;1.11947e+10;2.68679e+09;6.60326e+08;1.66199e+08;4.28444e+07;1.13135e+07;3.06052e+06;848271;240919;70123.3;20920.1;6397.91;2006.07;644.986;212.676;71.9314;24.9586;8.88575;3.2465;1.21748;0.468711;0.185281;0.0752176;0.0313656;0.0134376;0.0059157;0.00267671;0.00124508;0.000595509;0.000292934;0.0848051;4.07278e-05;8.54238e-06
1825;25331.3;0.9;8.44458e+22;1.3454e+22;2.19251e+21;3.65477e+20;6.23182e+19;1.08697e+19;1.93949e+18;3.54028e+17;6.61128e+16;1.26315e+16;2.46924e+15;4.93901e+14;1.0109e+14;2.11738e+13;4.53878e+12;9.95779e+11;2.23617e+11;5.14044e+10;1.20973e+10;2.9148e+09;7.19122e+08;1.81683e+08;4.70102e+07;1.2459e+07;3.38247e+06;940806;268124;78305.8;23438.8;7191.49;2262.07;729.56;241.296;81.8539;28.4839;10.1696;3.72583;1.40099;0.540773;0.214311;0.087218;0.036457;0.0156551;0.00690746;0.00313226;0.00146004;0.000699733;0.000344871;0.0849216;4.07837e-05;8.56148e-06
1830;25331.3;0.9;8.41341e+22;1.34718e+22;2.20632e+21;3.69583e+20;6.33237e+19;1.1098e+19;1.98956e+18;3.64858e+17;6.84485e+16;1.3137e+16;2.57954e+15;5.18237e+14;1.06532e+14;2.24091e+13;4.82383e+12;1.06271e+12;2.39624e+11;5.53058e+10;1.3067e+10;3.1607e+09;7.82778e+08;1.98511e+08;5.15543e+07;1.37129e+07;3.73619e+06;1.04283e+06;298221;87389.3;26244;8078.23;2549.04;824.657;273.574;93.0781;32.4833;11.6302;4.27265;1.6109;0.623418;0.24769;0.10105;0.0423395;0.0182232;0.00805855;0.00366213;0.00171059;0.000821462;0.000405651;0.085038;4.08395e-05;8.58056e-06
1835;25331.3;0.9;8.38242e+22;1.34893e+22;2.22011e+21;3.73708e+20;6.4339e+19;1.13295e+19;2.04061e+18;3.75953e+17;7.08523e+16;1.36596e+16;2.69409e+15;5.43622e+14;1.12233e+14;2.37088e+13;5.12502e+12;1.13373e+12;2.56677e+11;5.94787e+10;1.41083e+10;3.4258e+09;8.51664e+08;2.16789e+08;5.65085e+07;1.5085e+07;4.12462e+06;1.15526e+06;331501;97466.8;29366.5;9068.44;2870.5;931.516;309.954;105.766;37.0173;13.2906;4.896;1.85084;0.718128;0.286037;0.11698;0.0491305;0.0211947;0.00939345;0.00427795;0.00200239;0.000963513;0.000476713;0.0851543;4.08953e-05;8.59962e-06
1840;25331.2;0.9;8.35159e+22;1.35066e+22;2.23388e+21;3.77851e+20;6.5364e+19;1.15645e+19;2.09265e+18;3.87318e+17;7.33258e+16;1.41999e+16;2.81302e+15;5.70095e+14;1.18204e+14;2.50759e+13;5.44315e+12;1.20905e+12;2.74837e+11;6.39404e+10;1.5226e+10;3.71145e+09;9.26175e+08;2.36634e+08;6.19071e+07;1.65856e+07;4.55092e+06;1.27908e+06;368278;108641;32840.1;10173.5;3230.37;1051.51;350.929;120.098;42.1536;15.1769;5.60607;2.12487;0.826579;0.330059;0.135312;0.0569638;0.0246301;0.0109402;0.00499303;0.00234193;0.00112913;0.000559726;0.0852704;4.09509e-05;8.61866e-06
1845;25331.2;0.9;8.32094e+22;1.35236e+22;2.24763e+21;3.82012e+20;6.63988e+19;1.18028e+19;2.1457e+18;3.98956e+17;7.58705e+16;1.47582e+16;2.93648e+15;5.97696e+14;1.24456e+14;2.65134e+13;5.77906e+12;1.28891e+12;2.94168e+11;6.87089e+10;1.64253e+10;4.01913e+09;1.00673e+09;2.58169e+08;6.77869e+07;1.82258e+07;5.01854e+06;1.41536e+06;408896;121022;36701.7;11406;3632.99;1186.17;397.048;136.277;47.9681;17.3183;6.41433;2.43763;0.950671;0.380556;0.156391;0.0659923;0.0285988;0.012731;0.00582269;0.00273668;0.00132207;0.000656615;0.0853863;4.10065e-05;8.63768e-06
1850;25331.2;0.9;8.29046e+22;1.35404e+22;2.26136e+21;3.86192e+20;6.74434e+19;1.20446e+19;2.19977e+18;4.10873e+17;7.84881e+16;1.53351e+16;3.06461e+15;6.26464e+14;1.31001e+14;2.80246e+13;6.13364e+12;1.37355e+12;3.1474e+11;7.38034e+10;1.77115e+10;4.35038e+09;1.09379e+09;2.81528e+08;7.41879e+07;2.00178e+07;5.53121e+06;1.5653e+06;453731;134735;40992.2;12779.7;4083.14;1337.18;448.923;154.528;54.5459;19.7474;7.33369;2.79431;1.09255;0.438434;0.18061;0.0763899;0.0331797;0.0148025;0.00678447;0.00319523;0.00154663;0.0007696;0.085502;4.10621e-05;8.65668e-06
1855;25331.2;0.9;8.26015e+22;1.3557e+22;2.27508e+21;3.90388e+20;6.84977e+19;1.22898e+19;2.25486e+18;4.23073e+17;8.11801e+16;1.5931e+16;3.19755e+15;6.56442e+14;1.3785e+14;2.96126e+13;6.5078e+12;1.46323e+12;3.36624e+11;7.92441e+10;1.90904e+10;4.70687e+09;1.18783e+09;3.06854e+08;8.11528e+07;2.19746e+07;6.09298e+06;1.73015e+06;503194;149913;45756.5;14309.8;4586.12;1506.43;507.233;175.102;61.982;22.501;8.37866;3.20078;1.25465;0.504724;0.208415;0.088355;0.038463;0.017197;0.00789851;0.00372746;0.00180779;0.000901243;0.0856177;4.11175e-05;8.67566e-06
1860;25331.2;0.9;8.23e+22;1.35733e+22;2.28877e+21;3.94603e+20;6.95619e+19;1.25385e+19;2.311e+18;4.35561e+17;8.39481e+16;1.65465e+16;3.33545e+15;6.87674e+14;1.45016e+14;3.12809e+13;6.9025e+12;1.55821e+12;3.59894e+11;8.50522e+10;2.05682e+10;5.09034e+09;1.28937e+09;3.34298e+08;8.87277e+07;2.41102e+07;6.70823e+06;1.91131e+06;557731;166703;51043.6;16013.3;5147.78;1695.99;572.733;198.279;70.3824;25.6203;9.56554;3.66365;1.43971;0.580589;0.240313;0.102113;0.0445516;0.0199624;0.00918785;0.00434469;0.00211124;0.0010545;0.0857331;4.11729e-05;8.69462e-06
1865;25331.2;0.9;8.20002e+22;1.35893e+22;2.30244e+21;3.98835e+20;7.06358e+19;1.27907e+19;2.3682e+18;4.48343e+17;8.67938e+16;1.7182e+16;3.47847e+15;7.20202e+14;1.5251e+14;3.30331e+13;7.31873e+12;1.65878e+12;3.8463e+11;9.12502e+10;2.21512e+10;5.50267e+09;1.39896e+09;3.64025e+08;9.69619e+07;2.64399e+07;7.3817e+06;2.11029e+06;617831;185265;56907.6;17908.5;5774.57;1908.16;646.262;224.372;79.8659;29.1513;10.9127;4.19038;1.65083;0.667348;0.276877;0.11792;0.0515628;0.0231537;0.0106789;0.0050599;0.00246355;0.00123275;0.0858484;4.12282e-05;8.71356e-06
1870;25331.2;0.9;8.1702e+22;1.36051e+22;2.31608e+21;4.03084e+20;7.17196e+19;1.30465e+19;2.42646e+18;4.61422e+17;8.97188e+16;1.78381e+16;3.62675e+15;7.54073e+14;1.60347e+14;3.48729e+13;7.75754e+12;1.76523e+12;4.10915e+11;9.78618e+10;2.38463e+10;5.94585e+09;1.51717e+09;3.9621e+08;1.05909e+08;2.898e+07;8.11853e+06;2.32872e+06;684023;205775;63407.5;20015.7;6473.61;2145.5;728.751;253.727;90.5649;33.1457;12.4406;4.78932;1.89149;0.766491;0.31876;0.136068;0.0596299;0.0268335;0.0124017;0.00588796;0.00287224;0.00143992;0.0859635;4.12834e-05;8.73248e-06
1875;25331.2;0.9;8.14055e+22;1.36207e+22;2.32971e+21;4.0735e+20;7.28131e+19;1.33057e+19;2.48581e+18;4.74804e+17;9.27248e+16;1.85154e+16;3.78047e+15;7.89333e+14;1.68539e+14;3.68039e+13;8.21999e+12;1.87786e+12;4.38836e+11;1.04912e+11;2.56607e+10;6.42199e+09;1.64465e+09;4.3104e+08;1.15625e+08;3.17483e+07;8.92426e+06;2.56837e+06;756886;228425;70608.2;22357.4;7252.77;2410.81;821.232;286.732;102.627;37.6611;14.1723;5.46991;2.16564;0.879701;0.366697;0.156886;0.0689049;0.0310733;0.0143908;0.00684592;0.00334594;0.0016805;0.0860785;4.13386e-05;8.75139e-06
1880;25331.2;0.9;8.11106e+22;1.3636e+22;2.34331e+21;4.11634e+20;7.39164e+19;1.35685e+19;2.54624e+18;4.88493e+17;9.58135e+16;1.92143e+16;3.93979e+15;8.26031e+14;1.77101e+14;3.88303e+13;8.70722e+12;1.99699e+12;4.68485e+11;1.12427e+11;2.7602e+10;6.93333e+09;1.78204e+09;4.68716e+08;1.26172e+08;3.47636e+07;9.80489e+06;2.83118e+06;837050;253424;78580.6;24958;8120.69;2707.23;924.85;323.815;116.217;42.762;16.1337;6.24272;2.47771;1.00888;0.421525;0.180751;0.0795602;0.0359545;0.0166855;0.00795326;0.00389456;0.00195963;0.0861934;4.13937e-05;8.77027e-06
1885;25331.3;0.9;8.08173e+22;1.36511e+22;2.35689e+21;4.15933e+20;7.50295e+19;1.38349e+19;2.60778e+18;5.02495e+17;9.89867e+16;1.99354e+16;4.10487e+15;8.64216e+14;1.86046e+14;4.09562e+13;9.2204e+12;2.12297e+12;4.99956e+11;1.20435e+11;2.96783e+10;7.48225e+09;1.93007e+09;5.09453e+08;1.37616e+08;3.80466e+07;1.07669e+07;3.11923e+06;925198;281001;87402.5;27844.5;9086.91;3038.18;1040.87;365.453;131.518;48.5205;18.3538;7.11963;2.83268;1.15617;0.484185;0.208087;0.0917921;0.0415698;0.0193308;0.00923225;0.00452943;0.00228323;0.086308;4.14487e-05;8.78914e-06
1890;25331.2;0.9;8.05255e+22;1.3666e+22;2.37045e+21;4.2025e+20;7.61524e+19;1.41049e+19;2.67044e+18;5.16815e+17;1.02246e+17;2.06793e+16;4.27588e+15;9.03938e+14;1.95389e+14;4.31856e+13;9.76075e+12;2.25613e+12;5.33352e+11;1.28964e+11;3.18981e+10;8.07127e+09;2.08949e+09;5.53478e+08;1.50027e+08;4.16192e+07;1.18173e+07;3.43478e+06;1.02207e+06;311405;97158.9;31046.5;10161.9;3407.47;1170.7;412.176;148.734;55.0169;20.8648;8.11398;3.23618;1.324;0.555746;0.239376;0.105823;0.0480246;0.0223776;0.0107083;0.00526351;0.00265808;0.0864226;4.15036e-05;8.80798e-06
1895;25331.3;0.9;8.02354e+22;1.36807e+22;2.38398e+21;4.24583e+20;7.72851e+19;1.43785e+19;2.73422e+18;5.31457e+17;1.05593e+17;2.14465e+16;4.453e+15;9.4525e+14;2.05147e+14;4.55231e+13;1.03295e+13;2.39684e+12;5.68777e+11;1.38046e+11;3.42705e+10;8.70307e+09;2.26109e+09;6.01038e+08;1.63481e+08;4.55051e+07;1.29637e+07;3.78028e+06;1.12849e+06;344906;107943;34596.4;11357.3;3819.28;1315.89;464.572;168.092;62.3411;23.7029;9.2407;3.69452;1.51508;0.637411;0.275162;0.121906;0.0554387;0.0258844;0.0124105;0.00611165;0.00309196;0.0865369;4.15585e-05;8.82681e-06
1900;25331.2;0.9;7.99469e+22;1.36951e+22;2.39749e+21;4.28932e+20;7.84275e+19;1.46558e+19;2.79915e+18;5.46427e+17;1.0903e+17;2.22377e+16;4.63641e+15;9.88206e+14;2.15333e+14;4.79733e+13;1.0928e+13;2.54549e+12;6.06342e+11;1.47713e+11;3.68051e+10;9.38049e+09;2.44575e+09;6.52393e+08;1.78058e+08;4.97298e+07;1.42141e+07;4.15838e+06;1.24531e+06;381802;119856;38529.7;12685.6;4278.24;1478.16;523.292;189.846;70.5929;26.9088;10.5166;4.21477;1.73249;0.730541;0.316063;0.140327;0.0639482;0.0299175;0.014372;0.00709078;0.00359376;0.0866512;4.16133e-05;8.84562e-06
1905;25331.2;0.9;7.96599e+22;1.37092e+22;2.41097e+21;4.33297e+20;7.95797e+19;1.49367e+19;2.86522e+18;5.6173e+17;1.12559e+17;2.30534e+16;4.8263e+15;1.03286e+15;2.25965e+14;5.05408e+13;1.15577e+13;2.70247e+12;6.46164e+11;1.57998e+11;3.95117e+10;1.01065e+10;2.64436e+09;7.07823e+08;1.93847e+08;5.43208e+07;1.55775e+07;4.57196e+06;1.37351e+06;422414;133008;42885.5;14160.9;4789.44;1659.41;589.059;214.275;79.8839;30.5275;11.9603;4.8049;1.97968;0.836667;0.362774;0.161409;0.0737078;0.0345522;0.0166304;0.00822027;0.00417364;0.0867653;4.1668e-05;8.86441e-06
1910;25331.2;0.9;7.93744e+22;1.37232e+22;2.42443e+21;4.37678e+20;8.07417e+19;1.52213e+19;2.93247e+18;5.77371e+17;1.16181e+17;2.38942e+16;5.02284e+15;1.07927e+15;2.3706e+14;5.32305e+13;1.22199e+13;2.86819e+12;6.88363e+11;1.68938e+11;4.24012e+10;1.08844e+10;2.8579e+09;7.67626e+08;2.10938e+08;5.93075e+07;1.70632e+07;5.02411e+06;1.5141e+06;467093;147522;47706.3;15798.5;5358.49;1861.72;662.673;241.692;90.3381;34.6096;13.5929;5.47384;2.26053;0.957519;0.416084;0.185521;0.0848926;0.0398743;0.0192288;0.00952218;0.00484324;0.0868792;4.17226e-05;8.88318e-06
1915;25331.2;0.9;7.90905e+22;1.37369e+22;2.43786e+21;4.42074e+20;8.19135e+19;1.55097e+19;3.00089e+18;5.93354e+17;1.19898e+17;2.47607e+16;5.22624e+15;1.12749e+15;2.48633e+14;5.60475e+13;1.29161e+13;3.0431e+12;7.33067e+11;1.80571e+11;4.54846e+10;1.17174e+10;3.08739e+09;8.32118e+08;2.29433e+08;6.47215e+07;1.86815e+07;5.5182e+06;1.66822e+06;516220;163529;53038.9;17615.3;5991.57;2087.43;745.019;272.441;102.094;39.2114;15.4379;6.23158;2.57941;1.09504;0.476881;0.213078;0.0977013;0.0459813;0.0222161;0.0110217;0.00561583;0.086993;4.17772e-05;8.90193e-06
1920;25331.2;0.9;7.88081e+22;1.37504e+22;2.45127e+21;4.46486e+20;8.3095e+19;1.58017e+19;3.0705e+18;6.09687e+17;1.23712e+17;2.56536e+16;5.43667e+15;1.17758e+15;2.60704e+14;5.8997e+13;1.36479e+13;3.22764e+12;7.80408e+11;1.92935e+11;4.87738e+10;1.26092e+10;3.33393e+09;9.01638e+08;2.49436e+08;7.05967e+07;2.04434e+07;6.05784e+06;1.83707e+06;570209;181174;58934.3;19629.5;6695.46;2339.07;837.076;306.908;115.304;44.3956;17.5214;7.08935;2.94121;1.25143;0.546166;0.244548;0.112359;0.0529836;0.0256478;0.0127475;0.00650657;0.0871066;4.18317e-05;8.92066e-06
1925;25331.2;0.9;7.85273e+22;1.37637e+22;2.46465e+21;4.50913e+20;8.42863e+19;1.60975e+19;3.14132e+18;6.26372e+17;1.27626e+17;2.65735e+16;5.65436e+15;1.22961e+15;2.73291e+14;6.20844e+13;1.44168e+13;3.42228e+12;8.30527e+11;2.06072e+11;5.22813e+10;1.35636e+10;3.59867e+09;9.76548e+08;2.71063e+08;7.69696e+07;2.23608e+07;6.64695e+06;2.02198e+06;629513;200613;65448.3;21861.5;7477.63;2619.48;939.927;345.517;130.14;50.2322;19.8729;8.05969;3.35143;1.42914;0.625069;0.280462;0.129121;0.0610065;0.0295872;0.0147321;0.00753274;0.0872201;4.18861e-05;8.93938e-06
1930;25331.3;0.9;7.82479e+22;1.37767e+22;2.47801e+21;4.55356e+20;8.54873e+19;1.63971e+19;3.21335e+18;6.43417e+17;1.3164e+17;2.7521e+16;5.87949e+15;1.28363e+15;2.86411e+14;6.53153e+13;1.52245e+13;3.62751e+12;8.83569e+11;2.20026e+11;5.60201e+10;1.45845e+10;3.88286e+09;1.05723e+09;2.94435e+08;8.38791e+07;2.44462e+07;7.28975e+06;2.22437e+06;694620;222018;72642;24333.4;8346.31;2931.73;1054.77;388.74;146.79;56.7991;22.5249;9.15663;3.81623;1.63094;0.714862;0.321418;0.148274;0.0701922;0.0341059;0.0170128;0.00871402;0.0873334;4.19405e-05;8.95807e-06
1935;25331.2;0.9;7.797e+22;1.37895e+22;2.49133e+21;4.59813e+20;8.6698e+19;1.67004e+19;3.2866e+18;6.60826e+17;1.35757e+17;2.84967e+16;6.11228e+15;1.33971e+15;3.00085e+14;6.86955e+13;1.60728e+13;3.84385e+12;9.39686e+11;2.34842e+11;6.00042e+10;1.56761e+10;4.18779e+09;1.1441e+09;3.19681e+08;9.13673e+07;2.67136e+07;7.99081e+06;2.44578e+06;766061;245575;80581.9;27069.5;9310.49;3279.27;1182.92;437.098;165.466;64.1829;25.514;10.3959;4.34253;1.85994;0.816978;0.368091;0.170144;0.0807014;0.0392855;0.0196318;0.0100729;0.0874466;4.19948e-05;8.97675e-06
