T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
1625;25331.2;0.5;4.92518e+23;6.25912e+22;8.15889e+21;1.0909e+21;1.49619e+20;2.10499e+19;3.03803e+18;4.49811e+17;6.8326e+16;1.06484e+16;1.70272e+15;2.79382e+14;4.7041e+13;8.12845e+12;1.44154e+12;2.62405e+11;4.90319e+10;9.40566e+09;1.85245e+09;3.74623e+08;7.78005e+07;1.65943e+07;3.63558e+06;818245;189210;44958.5;10978.7;2755.62;711.026;188.632;51.4612;14.4394;4.16771;1.23766;0.378215;0.118957;0.0385157;0.0128401;0.00440826;0.00155892;0.000567977;0.000213246;8.25224e-05;3.2923e-05;1.35446e-05;5.74743e-06;2.5161e-06;1.13667e-06;0.0737984;4.3731e-05;3.66337e-05
1630;25331.2;0.5;4.9055e+23;6.27369e+22;8.22916e+21;1.10711e+21;1.5277e+20;2.16229e+19;3.13931e+18;4.67539e+17;7.14306e+16;1.11958e+16;1.80037e+15;2.97046e+14;5.02891e+13;8.73663e+12;1.55764e+12;2.85024e+11;5.35332e+10;1.03213e+10;2.04294e+09;4.15177e+08;8.66392e+07;1.85673e+07;4.08683e+06;924024;214632;51224.4;12563;3166.68;820.493;218.561;59.8643;16.8628;4.88578;1.45631;0.446655;0.140982;0.0458052;0.0153217;0.00527753;0.00187229;0.000684265;0.00025768;0.000100008;4.00117e-05;1.65058e-05;7.02242e-06;3.08206e-06;1.39575e-06;0.0739125;4.37982e-05;3.67289e-05
1635;25331.2;0.5;4.88595e+23;6.2881e+22;8.29945e+21;1.12343e+21;1.55965e+20;2.22075e+19;3.24327e+18;4.85842e+17;7.46546e+16;1.17677e+16;1.90293e+15;3.15702e+14;5.37387e+13;9.38602e+12;1.68227e+12;3.09432e+11;5.84154e+10;1.13194e+10;2.25163e+09;4.59823e+08;9.6417e+07;2.07603e+07;4.59073e+06;1.04269e+06;243278;58316.1;14363.8;3635.9;945.969;253.007;69.5739;19.674;5.72191;1.71187;0.526934;0.166909;0.0544156;0.0182629;0.00631116;0.00224609;0.00082341;0.000311006;0.000121055;4.8568e-05;2.00898e-05;8.5696e-06;3.77058e-06;1.71169e-06;0.0740265;4.38653e-05;3.68239e-05
1640;25331.3;0.5;4.86651e+23;6.30236e+22;8.36978e+21;1.13988e+21;1.59204e+20;2.28038e+19;3.34995e+18;5.04736e+17;7.8002e+16;1.23648e+16;2.01062e+15;3.354e+14;5.74007e+13;1.00791e+13;1.81599e+12;3.35756e+11;6.3708e+10;1.24069e+10;2.48013e+09;5.08946e+08;1.07227e+08;2.31961e+07;5.15303e+06;1.1757e+06;275532;66336.1;16409.2;4171.07;1089.67;292.615;80.7831;22.9318;6.69456;2.01024;0.621005;0.197397;0.0645756;0.0217451;0.00753889;0.00269149;0.000989717;0.000374932;0.000146357;5.88833e-05;2.44223e-05;1.04448e-05;4.60717e-06;2.09651e-06;0.0741402;4.39323e-05;3.69188e-05
1645;25331.2;0.5;4.84719e+23;6.31646e+22;8.44014e+21;1.15645e+21;1.62487e+20;2.3412e+19;3.4594e+18;5.24234e+17;8.14764e+16;1.2988e+16;2.12366e+15;3.56191e+14;6.12868e+13;1.08185e+13;1.95939e+12;3.64133e+11;6.94423e+10;1.35911e+10;2.73017e+09;5.6296e+08;1.19169e+08;2.58999e+07;5.78004e+06;1.32469e+06;311822;75398.7;18730.3;4780.94;1254.1;338.119;93.7115;26.7038;7.82496;2.35829;0.731129;0.233213;0.0765518;0.0258634;0.00899558;0.00322163;0.00118826;0.000451478;0.000176742;7.13049e-05;2.96535e-05;1.27148e-05;5.62244e-06;2.56465e-06;0.0742538;4.39993e-05;3.70136e-05
1650;25331.3;0.5;4.82798e+23;6.3304e+22;8.51052e+21;1.17314e+21;1.65815e+20;2.40322e+19;3.57168e+18;5.44352e+17;8.50817e+16;1.36384e+16;2.24227e+15;3.78126e+14;6.54089e+13;1.1607e+13;2.11311e+12;3.94708e+11;7.56521e+10;1.48798e+10;3.00362e+09;6.22316e+08;1.32355e+08;2.88991e+07;6.47874e+06;1.49147e+06;352622;85631.6;21362.3;5475.37;1442.1;390.352;108.61;31.067;9.13745;2.76387;0.859916;0.275245;0.0906541;0.0307288;0.0107221;0.00385191;0.00142504;0.00054303;0.000213187;8.62454e-05;3.59623e-05;1.54595e-05;6.85306e-06;3.13343e-06;0.0743672;4.40661e-05;3.71083e-05
1655;25331.2;0.5;4.80889e+23;6.34419e+22;8.58093e+21;1.18995e+21;1.69188e+20;2.46645e+19;3.68683e+18;5.65104e+17;8.88219e+16;1.43169e+16;2.3667e+15;4.01261e+14;6.97797e+13;1.24475e+13;2.27781e+12;4.27635e+11;8.23732e+10;1.62815e+10;3.3025e+09;6.87503e+08;1.46905e+08;3.22237e+07;7.25677e+06;1.67801e+06;398457;97177;24344.4;6265.43;1656.85;450.255;125.762;36.1096;10.6599;3.23605;1.01038;0.324521;0.107243;0.0364709;0.0127662;0.00460047;0.00170709;0.000652409;0.000256853;0.000104195;4.35617e-05;1.87742e-05;8.34291e-06;3.82366e-06;0.0744804;4.41328e-05;3.72029e-05
1660;25331.2;0.5;4.78992e+23;6.35783e+22;8.65135e+21;1.20687e+21;1.72606e+20;2.53091e+19;3.8049e+18;5.86506e+17;9.27011e+16;1.50246e+16;2.49718e+15;4.25653e+14;7.44125e+13;1.3343e+13;2.45421e+12;4.63079e+11;8.96441e+10;1.78054e+10;3.629e+09;7.59051e+08;1.62949e+08;3.59066e+07;8.12256e+06;1.88651e+06;449912;110193;27720.5;7163.56;1901.95;518.896;145.492;41.932;12.4243;3.78524;1.18601;0.382234;0.126737;0.0432407;0.0151838;0.00548853;0.00204272;0.000782941;0.00030911;0.000125735;5.27053e-05;2.27726e-05;1.01445e-05;4.66028e-06;0.0745935;4.41994e-05;3.72974e-05
1665;25331.3;0.5;4.77105e+23;6.37131e+22;8.72178e+21;1.22392e+21;1.76069e+20;2.59661e+19;3.92595e+18;6.08574e+17;9.67233e+16;1.57624e+16;2.63397e+15;4.5136e+14;7.93209e+13;1.42967e+13;2.64303e+12;5.01212e+11;9.75056e+10;1.94611e+10;3.98545e+09;8.37533e+08;1.80629e+08;3.99839e+07;9.08535e+06;2.11939e+06;507633;124857;31539.8;8183.71;2181.48;597.483;168.168;48.6488;14.4672;4.4234;1.39079;0.449762;0.149622;0.0512139;0.0180402;0.00654098;0.00244166;0.000938547;0.000371579;0.000151554;6.36943e-05;2.759e-05;1.23204e-05;5.67311e-06;0.0747064;4.42659e-05;3.73918e-05
1670;25331.3;0.5;4.7523e+23;6.38465e+22;8.79223e+21;1.24108e+21;1.79577e+20;2.66357e+19;4.05003e+18;6.31322e+17;1.00893e+17;1.65314e+16;2.77731e+15;4.78444e+14;8.45195e+13;1.53121e+13;2.84508e+12;5.4222e+11;1.06002e+11;2.12591e+10;4.37439e+09;9.23571e+08;2.00102e+08;4.44948e+07;1.01553e+07;2.37933e+06;572336;141364;35856.9;9341.55;2499.99;687.381;194.206;56.3903;16.8304;5.16425;1.62936;0.528696;0.176462;0.0605948;0.0214114;0.00778695;0.00291534;0.00112384;0.000446175;0.000182468;7.6886e-05;3.33877e-05;1.49454e-05;6.89783e-06;0.0748191;4.43323e-05;3.74861e-05
1675;25331.2;0.5;4.73367e+23;6.39783e+22;8.86268e+21;1.25836e+21;1.8313e+20;2.7318e+19;4.1772e+18;6.54766e+17;1.05214e+17;1.73328e+16;2.92749e+15;5.06969e+14;9.00233e+13;1.63925e+13;3.06118e+12;5.86298e+11;1.15179e+11;2.32107e+10;4.79854e+09;1.01784e+09;2.21535e+08;4.94822e+07;1.13435e+07;2.66926e+06;644815;159932;40733.2;10654.6;2862.64;790.131;224.08;65.3052;19.5617;6.02351;1.90702;0.620873;0.207908;0.0716211;0.0253863;0.00926046;0.00347719;0.00134425;0.000535152;0.000219441;9.27041e-05;4.03571e-05;1.81085e-05;8.37703e-06;0.0749316;4.43987e-05;3.75803e-05
1680;25331.3;0.5;4.71514e+23;6.41086e+22;8.93313e+21;1.27575e+21;1.8673e+20;2.80131e+19;4.30749e+18;6.78924e+17;1.09691e+17;1.81676e+16;3.08477e+15;5.37001e+14;9.58479e+13;1.75419e+13;3.29221e+12;6.33656e+11;1.25086e+11;2.53278e+10;5.26084e+09;1.12106e+09;2.45112e+08;5.4993e+07;1.26622e+07;2.99243e+06;725945;180803;46236.7;12142.6;3275.2;907.473;258.325;75.5623;22.7154;7.0192;2.22987;0.728413;0.244714;0.0845683;0.0300681;0.0110013;0.00414291;0.00160614;0.000641169;0.000263612;0.00011165;4.87255e-05;2.19157e-05;1.01615e-05;0.075044;4.44649e-05;3.76744e-05
1685;25331.2;0.5;4.69673e+23;6.42375e+22;9.00358e+21;1.29326e+21;1.90375e+20;2.87212e+19;4.44097e+18;7.03811e+17;1.14329e+17;1.9037e+16;3.24944e+15;5.6861e+14;1.0201e+14;1.87639e+13;3.53909e+12;6.84512e+11;1.35778e+11;2.76232e+10;5.76444e+09;1.23402e+09;2.7103e+08;6.10784e+07;1.41248e+07;3.3524e+06;816696;204246;52443.6;13827.3;3744.16;1041.37;297.548;87.3534;26.3539;8.17192;2.60492;0.853757;0.287754;0.099756;0.0355771;0.0130558;0.00493087;0.00191701;0.000767354;0.000316325;0.000134319;5.87625e-05;2.64928e-05;1.23118e-05;0.0751562;4.4531e-05;3.77684e-05
1690;25331.2;0.5;4.67842e+23;6.43648e+22;9.07403e+21;1.31088e+21;1.94066e+20;2.94423e+19;4.5777e+18;7.29443e+17;1.19131e+17;1.99422e+16;3.4218e+15;6.01866e+14;1.08526e+14;2.00629e+13;3.8028e+12;7.39101e+11;1.47309e+11;3.01107e+10;6.31275e+09;1.35758e+09;2.99507e+08;6.7794e+07;1.57459e+07;3.75309e+06;918138;230559;59438.5;15733.5;4276.82;1194.03;342.435;100.896;30.5478;9.50526;3.04021;0.999715;0.338034;0.117555;0.0420529;0.015478;0.00586257;0.00228561;0.000917383;0.000379164;0.00016141;7.07875e-05;3.19896e-05;1.49e-05;0.0752683;4.4597e-05;3.78622e-05
1695;25331.3;0.5;4.66022e+23;6.44907e+22;9.14447e+21;1.32862e+21;1.97803e+20;3.01767e+19;4.71771e+18;7.55838e+17;1.24104e+17;2.08844e+16;3.60215e+15;6.36844e+14;1.15415e+14;2.14429e+13;4.08437e+12;7.97671e+11;1.59741e+11;3.28051e+10;6.90939e+09;1.49264e+09;3.30775e+08;7.52005e+07;1.75415e+07;4.19881e+06;1.03145e+06;260071;67315.5;17888.6;4881.36;1367.95;393.76;116.438;35.3777;11.0461;3.54495;1.16952;0.396717;0.138393;0.0496576;0.018331;0.0069631;0.00272222;0.00109557;0.000453994;0.000193752;8.51784e-05;3.85832e-05;1.80118e-05;0.0753802;4.46629e-05;3.7956e-05
1700;25331.3;0.5;4.64213e+23;6.46151e+22;9.2149e+21;1.34647e+21;2.01587e+20;3.09245e+19;4.86107e+18;7.83013e+17;1.29251e+17;2.18648e+16;3.7908e+15;6.73621e+14;1.22695e+14;2.29085e+13;4.38487e+12;8.60482e+11;1.73136e+11;3.5722e+10;7.55829e+09;1.6402e+09;3.65089e+08;8.33641e+07;1.95292e+07;4.69429e+06;1.15794e+06;293150;76179.6;20323.3;5566.93;1565.92;452.4;134.258;40.9353;12.8252;4.12968;1.36688;0.465142;0.162766;0.0585794;0.021688;0.00826173;0.00323885;0.00130699;0.000543008;0.000232322;0.000102382;4.6484e-05;2.17488e-05;0.0754919;4.47288e-05;3.80497e-05
1705;25331.3;0.5;4.62414e+23;6.4738e+22;9.28531e+21;1.36443e+21;2.05417e+20;3.16858e+19;5.00784e+18;8.10984e+17;1.34577e+17;2.28847e+16;3.98808e+15;7.12276e+14;1.30385e+14;2.44645e+13;4.70546e+12;9.27814e+11;1.87564e+11;3.88782e+10;8.26367e+09;1.80132e+09;4.02724e+08;9.23567e+07;2.17282e+07;5.24473e+06;1.29904e+06;330198;86147;23071.6;6343.8;1791.1;519.341;154.675;47.3248;14.8776;4.8065;1.59606;0.544852;0.191246;0.0690362;0.025634;0.00979258;0.00384955;0.00155757;0.000648783;0.000278269;0.000122925;5.59406e-05;2.62317e-05;0.0756034;4.47945e-05;3.81433e-05
1710;25331.2;0.5;4.60626e+23;6.48595e+22;9.3557e+21;1.38251e+21;2.09294e+20;3.24607e+19;5.15806e+18;8.3977e+17;1.40087e+17;2.39455e+16;4.19431e+15;7.52893e+14;1.38506e+14;2.61157e+13;5.04732e+12;9.99958e+11;2.03095e+11;4.22918e+10;9.03002e+09;1.97716e+09;4.43977e+08;1.02257e+08;2.41592e+07;5.85582e+06;1.45633e+06;371665;97347.2;26171.8;7223.45;2047.01;595.698;178.045;54.6643;17.2432;5.58918;1.86196;0.637621;0.224495;0.0812802;0.0302679;0.0115954;0.00457071;0.00185425;0.000774344;0.000332947;0.000147431;6.72472e-05;3.16034e-05;0.0757148;4.48601e-05;3.82368e-05
1715;25331.2;0.5;4.58849e+23;6.49795e+22;9.42608e+21;1.40069e+21;2.13217e+20;3.32494e+19;5.31179e+18;8.69388e+17;1.45787e+17;2.50485e+16;4.40985e+15;7.95556e+14;1.47079e+14;2.78674e+13;5.41173e+12;1.07722e+12;2.19808e+11;4.59818e+10;9.86219e+09;2.16895e+09;4.8917e+08;1.13149e+08;2.68453e+07;6.53383e+06;1.63155e+06;418044;109923;29666.3;8218.73;2337.64;682.725;204.776;63.0882;19.9675;6.49351;2.17017;0.745492;0.263274;0.0956033;0.0357043;0.0137164;0.00542146;0.00220518;0.00092324;0.000397945;0.000176632;8.07511e-05;3.80334e-05;0.0758261;4.49257e-05;3.83302e-05
1720;25331.2;0.5;4.57081e+23;6.50981e+22;9.49643e+21;1.41899e+21;2.17188e+20;3.4052e+19;5.4691e+18;8.99856e+17;1.51682e+17;2.6195e+16;4.63504e+15;8.40355e+14;1.56126e+14;2.97248e+13;5.80001e+12;1.15994e+12;2.37783e+11;4.99687e+10;1.07654e+10;2.37803e+09;5.38651e+08;1.25125e+08;2.98113e+07;7.28558e+06;1.82662e+06;469883;124035;33602.5;9344;2667.42;781.835;235.325;72.7485;23.1021;7.53748;2.5271;0.870806;0.308462;0.112343;0.0420761;0.0162092;0.00642408;0.00261984;0.00109962;0.000475134;0.000211391;9.68622e-05;4.57216e-05;0.0759371;4.49911e-05;3.84235e-05
1725;25331.2;0.5;4.55324e+23;6.52152e+22;9.56675e+21;1.43739e+21;2.21205e+20;3.48686e+19;5.63002e+18;9.31191e+17;1.57776e+17;2.73866e+16;4.87026e+15;8.87383e+14;1.65669e+14;3.16938e+13;6.21356e+12;1.24846e+12;2.57107e+11;5.42743e+10;1.17451e+10;2.60584e+09;5.92798e+08;1.38287e+08;3.30844e+07;8.11858e+06;2.04365e+06;527784;139858;38032.8;10615.3;3041.37;894.615;270.21;83.8174;26.7058;8.74159;2.94011;1.01626;0.361068;0.131888;0.0495372;0.0191363;0.00760453;0.00310932;0.00130836;0.000566703;0.000252723;0.000116064;5.49045e-05;0.076048;4.50564e-05;3.85167e-05
1730;25331.3;0.5;4.53578e+23;6.5331e+22;9.63704e+21;1.45591e+21;2.25269e+20;3.56994e+19;5.79462e+18;9.63414e+17;1.64075e+17;2.86245e+16;5.11587e+15;9.36733e+14;1.75733e+14;3.37801e+13;6.65385e+12;1.34314e+12;2.77871e+11;5.89219e+10;1.28074e+10;2.85392e+09;6.52017e+08;1.52743e+08;3.66942e+07;9.04103e+06;2.28494e+06;592413;157588;43015.9;12050.4;3465.05;1022.85;310.014;96.4902;30.8454;10.1292;3.41757;1.18492;0.422255;0.154687;0.0582654;0.02257;0.00899299;0.00368654;0.00155514;0.000675222;0.000301821;0.000138924;6.5861e-05;0.0761588;4.51217e-05;3.86098e-05
1735;25331.2;0.5;4.51841e+23;6.54453e+22;9.7073e+21;1.47453e+21;2.29381e+20;3.65445e+19;5.96296e+18;9.96541e+17;1.70585e+17;2.99103e+16;5.37227e+15;9.88505e+14;1.86342e+14;3.59901e+13;7.12242e+12;1.44437e+12;3.00174e+11;6.39363e+10;1.39586e+10;3.12393e+09;7.16748e+08;1.68611e+08;4.0673e+07;1.00619e+07;2.55305e+06;664504;177441;48616.5;13669.5;3944.73;1168.55;355.394;110.987;35.5965;11.727;3.96906;1.38034;0.493359;0.181259;0.0684664;0.0265941;0.0106245;0.00436657;0.00184659;0.000803697;0.000360084;0.000166112;7.89201e-05;0.0762693;4.51869e-05;3.87028e-05
1740;25331.2;0.5;4.50115e+23;6.55582e+22;9.77751e+21;1.49326e+21;2.3354e+20;3.7404e+19;6.13509e+18;1.03059e+18;1.77311e+17;3.12455e+16;5.63986e+15;1.0428e+15;1.97522e+14;3.83301e+13;7.6209e+12;1.55256e+12;3.24118e+11;6.93439e+10;1.52056e+10;3.41766e+09;7.87465e+08;1.86019e+08;4.5056e+07;1.1191e+07;2.85075e+06;744866;199655;54907;15494.5;4487.41;1333.97;407.092;127.558;41.0451;13.5652;4.60553;1.60656;0.575912;0.212198;0.0803777;0.0313057;0.0125399;0.00516694;0.00219047;0.000955646;0.000429151;0.000198415;9.44689e-05;0.0763798;4.52519e-05;3.87957e-05
1745;25331.3;0.5;4.48398e+23;6.56697e+22;9.84769e+21;1.5121e+21;2.37747e+20;3.82781e+19;6.31107e+18;1.06559e+18;1.84258e+17;3.26317e+16;5.91903e+15;1.09973e+15;2.093e+14;4.08069e+13;8.15099e+12;1.66814e+12;3.49814e+11;7.51727e+10;1.65555e+10;3.73703e+09;8.64681e+08;2.05105e+08;4.98812e+07;1.2439e+07;3.18111e+06;834388;224496;61967.3;17550.4;5100.9;1521.62;465.94;146.484;47.2883;15.6782;5.33942;1.86819;0.671674;0.248191;0.0942731;0.036817;0.0147862;0.00610802;0.00259581;0.00113518;0.000510945;0.000236754;0.000112963;0.07649;4.53169e-05;3.88885e-05
1750;25331.2;0.5;4.46692e+23;6.57798e+22;9.91782e+21;1.53104e+21;2.42001e+20;3.91669e+19;6.49095e+18;1.10154e+18;1.91433e+17;3.40705e+16;6.21022e+15;1.15939e+15;2.21703e+14;4.34276e+13;8.71448e+12;1.79156e+12;3.77376e+11;8.14528e+10;1.80163e+10;4.0841e+09;9.48948e+08;2.26021e+08;5.51903e+07;1.38177e+07;3.54748e+06;934049;252255;69886.1;19864.6;5793.93;1734.34;532.876;168.082;54.4363;18.1051;6.18494;2.17053;0.782658;0.290025;0.110468;0.043258;0.0174183;0.00721351;0.00307312;0.0013471;0.000607714;0.000282213;0.000134938;0.0766001;4.53818e-05;3.89812e-05
1755;25331.3;0.5;4.44995e+23;6.58886e+22;9.98791e+21;1.55009e+21;2.46303e+20;4.00706e+19;6.6748e+18;1.13848e+18;1.98842e+17;3.55634e+16;6.51386e+15;1.22191e+15;2.34762e+14;4.61996e+13;9.31324e+12;1.92331e+12;4.06929e+11;8.82159e+10;1.95963e+10;4.46109e+09;1.04086e+09;2.48928e+08;6.10285e+07;1.53398e+07;3.95354e+06;1.04493e+06;283254;78761.7;22467.9;6576.26;1975.29;608.953;192.711;62.6137;20.8903;7.15825;2.51961;0.911174;0.338605;0.129327;0.0507783;0.0204995;0.00851089;0.00363466;0.00159699;0.000722085;0.000336059;0.000161022;0.0767101;4.54466e-05;3.90738e-05
1760;25331.3;0.5;4.43308e+23;6.59959e+22;1.00579e+22;1.56925e+21;2.50653e+20;4.09891e+19;6.86267e+18;1.17642e+18;2.06489e+17;3.71122e+16;6.8304e+15;1.28739e+15;2.48505e+14;4.91305e+13;9.94924e+12;2.06388e+12;4.38601e+11;9.54959e+10;2.13043e+10;4.87036e+09;1.14106e+09;2.74002e+08;6.74447e+07;1.70192e+07;4.40329e+06;1.16821e+06;317849;88703;25394.1;7458.74;2248.03;695.355;220.774;71.9612;24.084;8.27774;2.92231;1.05986;0.394968;0.151268;0.0595509;0.0241031;0.010032;0.00429465;0.00189139;0.000857129;0.000399776;0.000191953;0.0768198;4.55112e-05;3.91663e-05
1765;25331.2;0.5;4.41631e+23;6.61019e+22;1.01279e+22;1.5885e+21;2.55051e+20;4.19228e+19;7.05461e+18;1.21538e+18;2.14382e+17;3.87186e+16;7.16029e+15;1.35596e+15;2.62964e+14;5.22284e+13;1.06245e+13;2.21381e+12;4.72532e+11;1.03329e+11;2.315e+10;5.31446e+09;1.25023e+09;3.01434e+08;7.44922e+07;1.8871e+07;4.90115e+06;1.30519e+06;356431;99830.4;28681.1;8453.49;2556.51;793.408;252.726;82.6379;27.7431;9.5643;3.38648;1.23174;0.460306;0.176771;0.0697751;0.0283138;0.0118139;0.00506961;0.00223789;0.00101643;0.0004751;0.000228594;0.0769295;4.55758e-05;3.92587e-05
1770;25331.2;0.5;4.39963e+23;6.62066e+22;1.01979e+22;1.60786e+21;2.59497e+20;4.28717e+19;7.2507e+18;1.25538e+18;2.22526e+17;4.03842e+16;7.50401e+15;1.42775e+15;2.78172e+14;5.55017e+13;1.13413e+13;2.37365e+12;5.08866e+11;1.11753e+11;2.51433e+10;5.79611e+09;1.36913e+09;3.31429e+08;8.22288e+07;2.09119e+07;5.45192e+06;1.4573e+06;399432;112277;32370.9;9574.01;2905.18;904.6;289.077;94.8231;31.9322;11.0416;3.92105;1.43026;0.535981;0.20639;0.0816803;0.0332293;0.0138991;0.00597873;0.0026453;0.00120415;0.000564058;0.000271957;0.077039;4.56404e-05;3.9351e-05
1775;25331.2;0.5;4.38304e+23;6.63098e+22;1.02677e+22;1.62733e+21;2.63991e+20;4.38359e+19;7.45097e+18;1.29645e+18;2.30927e+17;4.21109e+16;7.86205e+15;1.50288e+15;2.94162e+14;5.89592e+13;1.21018e+13;2.54401e+12;5.47757e+11;1.20809e+11;2.72952e+10;6.31824e+09;1.49854e+09;3.64209e+08;9.07171e+07;2.31597e+07;6.06087e+06;1.6261e+06;447327;126190;36509.9;10835.3;3298.97;1030.6;330.402;108.719;36.7243;12.7367;4.5362;1.65935;0.623553;0.240758;0.0955307;0.0389625;0.0163373;0.00704422;0.0031239;0.00142517;0.000669015;0.000323225;0.0771483;4.57048e-05;3.94432e-05
1780;25331.2;0.5;4.36656e+23;6.64118e+22;1.03375e+22;1.64689e+21;2.68533e+20;4.48155e+19;7.65551e+18;1.3386e+18;2.39593e+17;4.39005e+16;8.23489e+15;1.58148e+15;3.10969e+14;6.26099e+13;1.29084e+13;2.72549e+12;5.89369e+11;1.30539e+11;2.96172e+10;6.88397e+09;1.63933e+09;4.00014e+08;1.00025e+08;2.56341e+07;6.73373e+06;1.81331e+06;500639;141733;41149.8;12254;3743.41;1173.27;377.345;124.554;42.2017;14.68;5.24349;1.9235;0.724807;0.280602;0.11163;0.0456435;0.0191855;0.00829184;0.00368559;0.00168513;0.000792731;0.00038378;0.0772574;4.57691e-05;3.95354e-05
1785;25331.3;0.5;4.35016e+23;6.65124e+22;1.04073e+22;1.66655e+21;2.73123e+20;4.58108e+19;7.86435e+18;1.38185e+18;2.48529e+17;4.57549e+16;8.62306e+15;1.6637e+15;3.28629e+14;6.64633e+13;1.37637e+13;2.91874e+12;6.33873e+11;1.4099e+11;3.21216e+10;7.49665e+09;1.79242e+09;4.39101e+08;1.10226e+08;2.83564e+07;7.47677e+06;2.02082e+06;559945;159084;46347.7;13848.8;4244.67;1334.71;430.632;142.585;48.4577;16.9061;6.05605;2.22783;0.841781;0.326754;0.130327;0.0534219;0.0225096;0.00975139;0.00434419;0.00199061;0.000938419;0.000455236;0.0773664;4.58333e-05;3.96274e-05
1790;25331.2;0.5;4.33386e+23;6.66116e+22;1.0477e+22;1.68632e+21;2.77762e+20;4.68218e+19;8.07756e+18;1.42622e+18;2.57742e+17;4.76759e+16;9.02708e+15;1.74967e+15;3.4718e+14;7.05294e+13;1.46701e+13;3.12447e+12;6.81451e+11;1.52211e+11;3.48215e+10;8.15985e+09;1.95881e+09;4.8175e+08;1.214e+08;3.13496e+07;8.29683e+06;2.25067e+06;625875;178441;52166.7;15640.2;4809.6;1517.24;491.075;163.101;55.5973;19.4541;6.98882;2.57816;0.976802;0.380169;0.152021;0.06247;0.0263857;0.0114573;0.0051157;0.00234926;0.00110982;0.000539473;0.0774753;4.58975e-05;3.97193e-05
1795;25331.2;0.5;4.31765e+23;6.67096e+22;1.05466e+22;1.70618e+21;2.82449e+20;4.78486e+19;8.29521e+18;1.47174e+18;2.67239e+17;4.96654e+16;9.44749e+15;1.83955e+15;3.66662e+14;7.48184e+13;1.56304e+13;3.34337e+12;7.32294e+11;1.64252e+11;3.77309e+10;8.87742e+09;2.13955e+09;5.28262e+08;1.33633e+08;3.4639e+07;9.20138e+06;2.50514e+06;699125;200023;58676.8;17651.2;5445.85;1723.48;559.583;186.426;63.7391;22.3683;8.0587;2.9811;1.13253;0.441937;0.177172;0.072986;0.0309015;0.0134494;0.00601867;0.00276992;0.00131128;0.000638684;0.077584;4.59615e-05;3.98112e-05
1800;25331.2;0.5;4.30153e+23;6.68062e+22;1.06161e+22;1.72614e+21;2.87184e+20;4.88913e+19;8.51734e+18;1.51843e+18;2.77027e+17;5.17256e+16;9.88484e+15;1.93347e+15;3.87114e+14;7.93412e+13;1.66475e+13;3.57622e+12;7.86606e+11;1.77168e+11;4.08645e+10;9.65343e+09;2.33579e+09;5.7896e+08;1.47018e+08;3.82517e+07;1.01985e+07;2.78667e+06;780457;224070;65955.3;19907;6161.93;1956.35;637.178;212.926;73.0168;25.6989;9.28489;3.4442;1.31198;0.513304;0.206307;0.0851975;0.0361578;0.0157735;0.00707453;0.00326288;0.00154786;0.000755422;0.0776926;4.60255e-05;3.99029e-05
1805;25331.2;0.5;4.2855e+23;6.69015e+22;1.06856e+22;1.7462e+21;2.91968e+20;4.99502e+19;8.74403e+18;1.56631e+18;2.87111e+17;5.38584e+16;1.03397e+16;2.03161e+15;4.08578e+14;8.41089e+13;1.77244e+13;3.82381e+12;8.446e+11;1.91017e+11;4.42382e+10;1.04923e+10;2.54876e+09;6.34193e+08;1.61656e+08;4.22175e+07;1.12972e+07;3.09798e+06;870708;250847;74087.6;22435.9;6967.31;2219.09;725.001;243.011;83.5809;29.5022;10.6891;3.976;1.51861;0.595694;0.240026;0.0993654;0.042271;0.0184828;0.00830807;0.00384003;0.00182542;0.000892654;0.077801;4.60894e-05;3.99946e-05
1810;25331.2;0.5;4.26957e+23;6.69956e+22;1.07549e+22;1.76635e+21;2.96801e+20;5.10252e+19;8.97532e+18;1.61539e+18;2.975e+17;5.60658e+16;1.08127e+16;2.13411e+15;4.31098e+14;8.91332e+13;1.88641e+13;4.08697e+12;9.06501e+11;2.0586e+11;4.78689e+10;1.13986e+10;2.77977e+09;6.94335e+08;1.77656e+08;4.65683e+07;1.25069e+07;3.442e+06;970796;280645;83168.2;25269;7872.5;2515.33;824.33;277.14;95.6007;33.8421;12.296;4.58621;1.75634;0.69073;0.279019;0.115789;0.0493744;0.0216381;0.0097479;0.00451514;0.00215076;0.00105383;0.0779092;4.61532e-05;4.00862e-05
